,name,Num_EV,TripEnergy,Demand,RES,SolarCapacity,BESS_BatteryCapacity,BuyPowerEnergy,ContractPower,Cost,EnergyCost,ContractCost,Is_opt_solarcapacity,Is_opt_BESS,TripType,ChargeType,ControlRatio,Scinario,DemandClass,DemandClass_detail,cluster,SCR[-],Ech,SSR[-],PBP,Cini,Canu,Rdu,cal_pvcapacity,GHG_prod_ev,GHG_prod_ice,GHG_prod_pv,GHG_prod_charger,GHG_prod_vgi,GHG_prod_BESS,GHG_trvl,GHG_Comsumption,GHG_Total_Production,GHG_Annual_Production,GHG_Total,GHG_Reduction,CPBP,Cost_trvl,Prod_cost,OM_cost,Annual_Prod_cost,ElectricityCost,TotalCost,AnnualCost
14183,B11003721,5,6413.333333333333,411.509,161106.59999099726,115.99999999351785,0,266596.11935254035,154.9200000008178,739.6161269657171,426.5537909640645,313.0623360016526,True,False,Office,V2B,1,6,200,410,B,0.9562359046725049,19175.035395121344,0.3662312378744969,14.85177155360168,3122.9999998347052,60.99999999675892,318.12722530701035,-100.97307185131181,6726.413642488102,0.0,12579.143091112383,177.53290005974029,0.03567231835827102,0.0,0.0,160488.49976664403,19483.12530597858,1319.3553760422392,179.9716250726226,79481.57479700723,0.245127570204009,0.0,3122.9999998347052,60.99999999675892,225.3999999884942,739.6161269657171,3862.6161268004225,965.0161269542112
14184,B11003725,0,0.0,169.571,0.0,0.0,0,169571.0,65.0,402.6656,271.3136,131.352,False,False,Office,V2B,0,1,0,160,B,0.0,0.0,0.0,0.0,0.0,0.0,-5.684341886080802e-14,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,102080.23830212693,2363.480491962078,236.3480491962078,113.8086692934111,0.0,0.0,31.54335227272727,0.0,0.0,0.0,402.66560000000004,434.2089522727273,434.2089522727273
14185,B11003725,0,0.0,169.571,37452.130946099554,26.96628933729312,0,135219.666688991,61.92134842666014,341.4821276029804,216.3514667023856,125.13066090059483,True,False,Office,V2B,0,2,0,160,B,0.9172063978363284,0.0,0.20257788251744976,17.016046426545383,687.6403781009745,13.48314466864656,61.18347239701956,-23.731792155847998,0.0,2363.480491962078,2924.2483812853766,0.0,0.0,0.0,9364.950499322085,81401.04026482346,5287.728873247454,382.5604682604766,96.053719637393,17754.9496560181,0.2978171707434361,31.54335227272727,687.6403781009745,13.48314466864656,47.865163573695284,341.4821276029804,1060.6658579766822,420.89064344940294
14186,B11003725,5,6413.333333333333,169.571,37452.130946099554,26.96628933729312,0,141619.13141934024,77.33333333333762,382.8658102709532,226.5906102709444,156.2752000000087,False,False,Office,V2B,0,3,0,160,B,0.9219060144091488,176.01065528172737,0.1960149616295027,22.20536933826299,762.6403781009745,13.98314466864656,51.34314200177408,162.9670131801594,6726.413642488102,0.0,2924.2483812853766,177.53290005974029,0.03567231835827102,0.0,0.0,85253.46128422009,9828.230596151576,836.6106405508889,95.08169188037166,18726.977413039436,0.5248167058346672,0.0,762.6403781009745,13.98314466864656,55.865163573695284,382.86581027095315,1145.5061883719277,438.7309738446484
14187,B11003725,5,6413.333333333333,169.571,37452.130946099554,26.96628933729312,0,141619.13141934024,77.33333333333762,382.8658102709532,226.5906102709444,156.2752000000087,False,False,Office,V2B,0,4,0,160,B,0.9219060144091488,176.01065528172737,0.1960149616295027,22.20536933826299,762.6403781009745,13.98314466864656,51.34314200177408,162.9670131801594,6726.413642488102,0.0,2924.2483812853766,177.53290005974029,0.03567231835827102,0.0,0.0,85253.46128422009,9828.230596151576,836.6106405508889,95.08169188037166,18726.977413039436,0.5248167058346672,0.0,762.6403781009745,13.98314466864656,55.865163573695284,382.86581027095315,1145.5061883719277,438.7309738446484
14188,B11003725,5,6413.333333333333,169.571,37452.130946099554,26.96628933729312,0,138767.68261041777,57.22471949277848,337.66800532767525,222.02829217666846,115.6397131510068,False,False,Office,V2B,1,5,0,160,B,1.0000000000000038,3100.7968297332395,0.212530760249576,13.33511448793449,852.6403781009745,16.48314466864656,96.54094694505199,8.491868780841825,6726.413642488102,0.0,2924.2483812853766,177.53290005974029,0.03567231835827102,0.0,0.0,83536.91438692561,9828.230596151576,836.6106405508889,93.36514498307719,20443.524310333916,0.48075030738137176,0.0,852.6403781009745,16.48314466864656,67.36516357369528,337.66800532767525,1190.30838342865,405.0331689013705
14189,B11003725,5,6413.333333333333,169.571,81016.24999999726,58.33333333333135,0,99753.99504333956,52.83333333333509,266.3719920693469,159.60639206934334,106.76560000000356,True,False,Office,V2B,1,6,0,160,B,0.9714388574293713,18357.833333211147,0.44101732927986204,14.885800395364868,1652.4999999999495,32.16666666666568,167.83696020338033,-13.294143700901811,6726.413642488102,0.0,6325.718508814958,177.53290005974029,0.03567231835827102,0.0,0.0,60051.020431638026,13229.700723681157,1006.684146927368,73.28072115531918,40527.94813809192,0.32643401236606545,0.0,1652.4999999999495,32.16666666666568,123.04166666666315,266.3719920693469,1918.8719920692965,389.41365873601006
14190,B11003726,0,0.0,163.626,0.0,0.0,0,163626.0,52.0,366.8832,261.8016,105.08160000000001,False,False,Office,V2B,0,1,0,160,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,98501.4010203621,2363.480491962078,236.3480491962078,110.22983201164627,0.0,0.0,31.54335227272727,0.0,0.0,0.0,366.8832,398.42655227272724,398.42655227272724
14191,B11003726,0,0.0,163.626,38062.177420783584,27.41935483973892,0,128388.29032536603,50.35483870962364,307.1783225849932,205.42126452058568,101.75705806440747,True,False,Office,V2B,0,2,0,160,B,0.9257933220405162,0.0,0.21535519830884337,17.73041961656195,699.1935484133425,13.70967741986946,59.70487741500682,-11.821686398641026,0.0,2363.480491962078,2973.379207020126,0.0,0.0,0.0,9364.950499322085,77288.61227224008,5336.859698982204,385.0170095472141,91.99042247054437,18239.409541101893,0.2926004642286128,31.54335227272727,699.1935484133425,13.70967741986946,48.66935484053658,307.17832258499317,1037.9152232710628,387.391029698257
14192,B11003726,5,6431.825396825397,163.626,38062.177420783584,27.41935483973892,0,134844.10624752508,67.58730158732901,352.33098904371457,215.75056999604013,136.58041904767447,False,False,Office,V2B,0,3,0,160,B,0.9296877838104097,148.23169484414476,0.20787130044465513,25.11272393535286,774.1935484133425,14.20967741986946,46.09556322901267,175.93458567970595,6726.413642488102,0.0,2973.379207020126,177.53290005974029,0.03567231835827102,0.0,0.0,81174.95620940304,9877.361421886324,839.0671818376264,91.05231763128937,19177.514380356908,0.5150490947879816,0.0,774.1935484133425,14.20967741986946,56.66935484053658,352.33098904371457,1126.524537457057,409.00034388425115
14193,B11003726,5,6431.825396825397,163.626,38062.177420783584,27.41935483973892,0,134844.10624752508,67.58730158732901,352.33098904371457,215.75056999604013,136.58041904767447,False,False,Office,V2B,0,4,0,160,B,0.9296877838104097,148.23169484414476,0.20787130044465513,25.11272393535286,774.1935484133425,14.20967741986946,46.09556322901267,175.93458567970595,6726.413642488102,0.0,2973.379207020126,177.53290005974029,0.03567231835827102,0.0,0.0,81174.95620940304,9877.361421886324,839.0671818376264,91.05231763128937,19177.514380356908,0.5150490947879816,0.0,774.1935484133425,14.20967741986946,56.66935484053658,352.33098904371457,1126.524537457057,409.00034388425115
14194,B11003726,5,6431.825396825397,163.626,38062.177420783584,27.41935483973892,0,132221.57323320644,42.45161290320511,297.3407365279272,211.55451717313036,85.78621935479691,False,False,Office,V2B,1,5,0,160,B,0.9999999999999939,2824.4677423005924,0.22352207579773237,12.908599426636407,864.1935484133425,16.709677419869458,101.08581574479996,0.4587466478272997,6726.413642488102,0.0,2973.379207020126,177.53290005974029,0.03567231835827102,0.0,0.0,79596.21459051277,9877.361421886324,839.0671818376264,89.47357601239909,20756.25599924718,0.47587394481184714,0.0,864.1935484133425,16.709677419869458,68.16935484053658,297.3407365279273,1161.5342849412698,365.51009136846386
14195,B11003726,5,6431.825396825397,163.626,72820.98333150156,52.45901619529703,0,101016.78279772,41.95081967609232,246.4010688777994,161.62685247635198,84.77421640144739,True,False,Office,V2B,1,6,0,160,B,0.9823049115547672,18742.639183004216,0.4145624131945161,14.942197744685613,1502.7049129800744,29.229508097648516,152.02548339492785,-1.9850188684985859,6726.413642488102,0.0,5688.702337728434,177.53290005974029,0.03567231835827102,0.0,0.0,60811.207461803344,12592.684552594632,974.8333383730418,73.40389201439798,36825.93999724829,0.34195147641949075,0.0,1502.7049129800744,29.229508097648516,112.61475374665224,246.4010688777994,1749.1059818578738,359.01582262445163
14196,B11003728,0,0.0,226.123,0.0,0.0,0,226123.0,62.0,487.0864,361.7968,125.2896,False,False,Office,V2B,0,1,100,220,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,136124.04081825222,2363.480491962078,236.3480491962078,147.85247180953638,0.0,0.0,31.54335227272727,0.0,0.0,0.0,487.0864,518.6297522727273,518.6297522727273
14197,B11003728,0,0.0,226.123,69442.49999849609,49.99999999891716,0,163629.00001036792,54.00000000048725,370.9296000175733,261.80640001658867,109.12320000098464,True,False,Office,V2B,0,2,100,220,B,0.8999387982912811,0.0,0.2763717091980445,16.6186965653575,1274.9999999723875,24.99999999945858,116.15679998242672,-72.2359028004834,0.0,2363.480491962078,5422.044436009866,0.0,0.0,0.0,9364.950499322085,98503.20700000052,7785.524927971945,507.45027099670114,115.65368242729456,32198.78938224184,0.24179557919235897,31.54335227272727,1274.9999999723875,24.99999999945858,88.74999999807795,370.9296000175733,1677.472952262688,491.2229522883785
14198,B11003728,5,6431.825396825397,226.123,69442.49999849609,49.99999999891716,0,169966.55555861653,70.50793650795178,414.4289269890554,271.94648889378647,142.48243809526898,False,False,Office,V2B,0,3,100,220,B,0.9037763914580573,266.4920634780953,0.26967425017654423,19.475539005353795,1349.9999999723875,25.49999999945858,104.20082528367186,157.9385447094651,6726.413642488102,0.0,5422.044436009866,177.53290005974029,0.03567231835827102,0.0,0.0,102318.35924076212,12326.026650876065,961.5004432871134,114.64438589163818,33208.08591789821,0.3711754625469904,0.0,1349.9999999723875,25.49999999945858,96.74999999807795,414.4289269890554,1764.4289269614428,511.17892698713337
14199,B11003728,5,6431.825396825397,226.123,69442.49999849609,49.99999999891716,0,169966.55555861653,70.50793650795178,414.4289269890554,271.94648889378647,142.48243809526898,False,False,Office,V2B,0,4,100,220,B,0.9037763914580573,266.4920634780953,0.26967425017654423,19.475539005353795,1349.9999999723875,25.49999999945858,104.20082528367186,157.9385447094651,6726.413642488102,0.0,5422.044436009866,177.53290005974029,0.03567231835827102,0.0,0.0,102318.35924076212,12326.026650876065,961.5004432871134,114.64438589163818,33208.08591789821,0.3711754625469904,0.0,1349.9999999723875,25.49999999945858,96.74999999807795,414.4289269890554,1764.4289269614428,511.17892698713337
14200,B11003728,5,6431.825396825397,226.123,69442.49999849609,49.99999999891716,0,163793.40212236566,51.50000000011752,366.1406433960226,262.0694433957851,104.07120000023751,False,False,Office,V2B,1,5,100,220,B,0.9989775713720882,6877.499999515066,0.29752119366140534,14.274189169219609,1439.9999999723875,27.99999999945858,152.48910887670468,-3.872283638144398,6726.413642488102,0.0,5422.044436009866,177.53290005974029,0.03567231835827102,0.0,0.0,98602.17561356122,12326.026650876065,961.5004432871134,110.92820226443729,36924.2695450991,0.33381910604409176,0.0,1439.9999999723875,27.99999999945858,108.24999999807795,366.1406433960226,1806.14064336841,474.39064339410055
14201,B11003728,5,6431.825396825397,226.123,102456.14753985492,73.77049180246601,0,136361.69041865206,48.8852459017227,316.9660095880446,218.1787046698433,98.78730491820124,True,False,Office,V2B,1,6,100,220,B,0.9673109247014055,20856.04917916855,0.42089235449561696,15.344242963344785,2046.1475409628833,39.885245901233006,201.6637426846827,-18.750978153741162,6726.413642488102,0.0,7999.737692558695,177.53290005974029,0.03567231835827102,0.0,0.0,82088.52842300193,14903.719907424895,1090.385106114555,96.99224833042682,50860.22347910957,0.2930329221527404,0.0,2046.1475409628833,39.885245901233006,150.44262294937715,316.9660095880446,2363.113550550928,467.40863253742174
14202,B11003730,0,0.0,210.793,0.0,0.0,0,210793.0,63.0,464.5792,337.2688,127.3104,False,False,Office,V2B,0,1,100,210,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,126895.51675947092,2363.480491962078,236.3480491962078,138.6239477507551,0.0,0.0,31.54335227272727,0.0,0.0,0.0,464.5792,496.12255227272726,496.12255227272726
14203,B11003730,0,0.0,210.793,50199.39758265882,36.14457830770697,0,163116.8674866035,60.638554216900495,383.5253783400781,260.9869879785656,122.53839036151253,True,False,Office,V2B,0,2,100,210,B,0.9497351526087942,0.0,0.22617512215318747,17.21635696681223,921.6867468465277,18.072289153853486,81.05382165992188,-14.270373850382995,0.0,2363.480491962078,3919.550194189395,0.0,0.0,0.0,9364.950499322085,98194.90776211114,6283.030686151473,432.32555890567755,113.8428889475847,24781.058803170396,0.2535416559904069,31.54335227272727,921.6867468465277,18.072289153853486,64.15662649617987,383.52537834007813,1336.7554774593332,479.22535710898524
14204,B11003730,5,6431.825396825397,210.793,50199.39758265882,36.14457830770697,0,169581.23199272202,69.6861732645867,412.151790121432,271.3299711883552,140.82181893307683,False,False,Office,V2B,0,3,100,210,B,0.9525177181380189,139.6831133013516,0.21994694114304417,17.79719646726864,996.6867468465277,18.572289153853486,83.97076215129522,96.92707592454119,6726.413642488102,0.0,3919.550194189395,177.53290005974029,0.03567231835827102,0.0,0.0,102086.39787101177,10823.532409055593,886.3757311960898,112.90993028006736,25714.01747068773,0.420919540145514,0.0,996.6867468465277,18.572289153853486,72.15662649617987,412.15179012143204,1408.8385369679597,484.3084166176119
14205,B11003730,5,6431.825396825397,210.793,50199.39758265882,36.14457830770697,0,169581.23199272202,69.6861732645867,412.151790121432,271.3299711883552,140.82181893307683,False,False,Office,V2B,0,4,100,210,B,0.9525177181380189,139.6831133013516,0.21994694114304417,17.79719646726864,996.6867468465277,18.572289153853486,83.97076215129522,96.92707592454119,6726.413642488102,0.0,3919.550194189395,177.53290005974029,0.03567231835827102,0.0,0.0,102086.39787101177,10823.532409055593,886.3757311960898,112.90993028006736,25714.01747068773,0.420919540145514,0.0,996.6867468465277,18.572289153853486,72.15662649617987,412.15179012143204,1408.8385369679597,484.3084166176119
14206,B11003730,5,6431.825396825397,210.793,50199.39758265882,36.14457830770697,0,167242.13111047237,49.10843373538257,366.82573266921696,267.58740977675586,99.23832289246111,False,False,Office,V2B,1,5,100,210,B,0.9999999999999977,2523.2650586227405,0.2308638919374295,12.697414412024068,1086.6867468465277,21.072289153853486,129.2968196035103,-19.218180224955162,6726.413642488102,0.0,3919.550194189395,177.53290005974029,0.03567231835827102,0.0,0.0,100678.27988224741,10823.532409055593,886.3757311960898,111.50181229130301,27122.13545945208,0.39906637975600795,0.0,1086.6867468465277,21.072289153853486,83.65662649617987,366.82573266921696,1453.5124795157446,450.4823591653968
14207,B11003730,5,6431.825396825397,210.793,92589.99999050732,66.66666665983176,0,129818.7899489906,46.66666666720978,302.0140639194825,207.71006391838495,94.30400000109752,True,False,Office,V2B,1,6,100,210,B,0.9718616121362178,19148.666661718984,0.4093869498186819,14.52855881972125,1864.99999982571,36.33333332991588,194.1084883532448,-35.21477868875584,6726.413642488102,0.0,7229.392580761871,177.53290005974029,0.03567231835827102,0.0,0.0,78149.76036047863,14133.37479562807,1051.8678505247137,92.2831351561067,46340.81259464839,0.30498763410247676,0.0,1864.99999982571,36.33333332991588,137.83333332120137,302.01406391948245,2167.0140637451923,439.8473972406838
14208,B11003735,0,0.0,688.52,0.0,0.0,0,688520.0,175.0,1455.272,1101.632,353.64,False,False,Office,V2B,0,1,300,680,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,414482.9344391461,2363.480491962078,236.3480491962078,426.2113654304302,0.0,0.0,31.54335227272727,0.0,0.0,0.0,1455.272,1486.8153522727273,1486.8153522727273
14209,B11003735,0,0.0,688.52,169601.25006689932,122.50000004832022,0,527239.5500806491,161.87499999745117,1170.700280123888,843.5832801290386,327.1169999948493,True,False,Office,V2B,0,2,300,680,D,0.9509390407613539,0.0,0.23424221525960445,16.619423060234286,3123.7500012321657,61.25000002416011,284.57171987611196,-78.6860682640803,0.0,2363.480491962078,13284.008873751749,0.0,0.0,0.0,9364.950499322085,317393.5337677955,15647.489365713827,900.5484928837952,342.40597363283143,83805.3917975988,0.18671220347617493,31.54335227272727,3123.7500012321657,61.25000002416011,217.4375000857684,1170.700280123888,4325.993633628781,1419.6811324823836
14210,B11003735,5,6431.825396825397,688.52,169601.25006689932,122.50000004832022,0,533650.6225849584,165.8293650745724,1188.9489770786297,853.8409961359336,335.10798094269603,False,False,Office,V2B,0,3,300,680,D,0.9520768566684465,192.9750001889325,0.23229440213414282,16.209988202745603,3198.7500012321657,61.75000002416011,297.8663751940978,2.8503495714905567,6726.413642488102,0.0,13284.008873751749,177.53290005974029,0.03567231835827102,0.0,0.0,321252.94256418233,20187.99108861795,1354.5986651742078,341.44093365280025,84770.43177762994,0.23814897087672207,0.0,3198.7500012321657,61.75000002416011,225.4375000857684,1188.9489770786295,4387.698978310795,1414.3864771643978
14211,B11003735,5,6431.825396825397,688.52,169601.25006689932,122.50000004832022,0,533650.6225849584,165.8293650745724,1188.9489770786297,853.8409961359336,335.10798094269603,False,False,Office,V2B,0,4,300,680,D,0.9520768566684465,192.9750001889325,0.23229440213414282,16.209988202745603,3198.7500012321657,61.75000002416011,297.8663751940978,2.8503495714905567,6726.413642488102,0.0,13284.008873751749,177.53290005974029,0.03567231835827102,0.0,0.0,321252.94256418233,20187.99108861795,1354.5986651742078,341.44093365280025,84770.43177762994,0.23814897087672207,0.0,3198.7500012321657,61.75000002416011,225.4375000857684,1188.9489770786295,4387.698978310795,1414.3864771643978
14212,B11003735,5,6431.825396825397,688.52,169601.25006689932,122.50000004832022,0,528593.7415997544,161.87499999756764,1172.866986554692,845.7499865596071,327.1169999950848,False,False,Office,V2B,1,5,300,680,D,0.9856314442987457,5883.87500776694,0.24026214437582036,15.848789547480296,3288.7500012321657,64.2500000241601,313.94836571803535,-16.958571470760443,6726.413642488102,0.0,13284.008873751749,177.53290005974029,0.03567231835827102,0.0,0.0,318208.7450537877,20187.99108861795,1354.5986651742078,338.39673614240564,87814.62928802456,0.22989325642317576,0.0,3288.7500012321657,64.2500000241601,236.9375000857684,1172.866986554692,4461.616987786858,1409.8044866404603
14213,B11003735,5,6431.825396825397,688.52,204114.01215795928,147.42796111084095,0,500446.44980491634,160.62860194443235,1125.3125984971753,800.7143196878662,324.59827880930897,True,False,Office,V2B,1,6,300,680,D,0.9597438575075521,11361.458582658528,0.2813225597278221,16.426175399157813,3924.4130083264445,76.71398055542048,361.50275377555204,-26.75527757379472,6726.413642488102,0.0,15987.219125412515,177.53290005974029,0.03567231835827102,0.0,0.0,301264.32499389205,22891.201340278716,1489.759177757246,324.15552633417076,102055.83909625944,0.22430075087313378,0.0,3924.4130083264445,76.71398055542048,281.1846309717427,1125.3125984971753,5049.72560682362,1406.497229468918
14214,B11003736,0,0.0,775.583,0.0,0.0,0,775583.0,294.0,1835.048,1240.9328,594.1152,False,False,Office,V2B,0,1,300,770,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,466894.0883941153,2363.480491962078,236.3480491962078,478.6225193853994,0.0,0.0,31.54335227272727,0.0,0.0,0.0,1835.048,1866.5913522727274,1866.5913522727274
14215,B11003736,0,0.0,775.583,185180.00001816897,133.33333334641537,0,597665.6666641464,293.9999999999273,1550.3802666624874,956.2650666626339,594.1151999998533,True,False,Office,V2B,0,2,300,770,B,0.9607805018381164,0.0,0.22939818607142948,18.083066790510728,3400.000000333592,66.66666667320769,284.6677333375128,-4.093190706234721e-10,0.0,2363.480491962078,14458.785164424737,0.0,0.0,0.0,9364.950499322085,359789.43143624574,16822.265656386815,959.2873074174447,385.97664759195465,92645.87179344479,0.1815759874751061,31.54335227272727,3400.000000333592,66.66666667320769,236.6666666898873,1550.3802666624872,4981.923619268807,1818.5902856251018
14216,B11003736,5,6431.825396825397,775.583,185180.00001816897,133.33333334641537,0,604092.5555559351,299.9841269840971,1572.7560126989597,966.5480888894965,606.2079238094635,False,False,Office,V2B,0,3,300,770,B,0.9617371857683639,177.15873022060873,0.22768785627449703,17.85577686791382,3475.000000333592,67.16666667320769,293.8353395737672,87.50071287975457,6726.413642488102,0.0,14458.785164424737,177.53290005974029,0.03567231835827102,0.0,0.0,363658.36155764083,21362.767379290937,1413.337479707857,385.0211289369318,93601.39044846763,0.22823130379726825,0.0,3475.000000333592,67.16666667320769,244.6666666898873,1572.7560126989601,5047.756013032553,1817.4226793888474
14217,B11003736,5,6431.825396825397,775.583,185180.00001816897,133.33333334641537,0,604092.5555559351,299.9841269840971,1572.7560126989597,966.5480888894965,606.2079238094635,False,False,Office,V2B,0,4,300,770,B,0.9617371857683639,177.15873022060873,0.22768785627449703,17.85577686791382,3475.000000333592,67.16666667320769,293.8353395737672,87.50071287975457,6726.413642488102,0.0,14458.785164424737,177.53290005974029,0.03567231835827102,0.0,0.0,363658.36155764083,21362.767379290937,1413.337479707857,385.0211289369318,93601.39044846763,0.22823130379726825,0.0,3475.000000333592,67.16666667320769,244.6666666898873,1572.7560126989601,5047.756013032553,1817.4226793888474
14218,B11003736,5,6431.825396825397,775.583,185180.00001816897,133.33333334641537,0,598560.6390015659,274.999999999819,1513.4170224021395,957.6970224025051,555.7199999996343,False,False,Office,V2B,1,5,300,770,B,0.9945908485253151,6261.00000014971,0.23529981241412437,15.272767447348054,3565.000000333592,69.66666667320769,353.1743298705878,-43.534713280467415,6726.413642488102,0.0,14458.785164424737,177.53290005974029,0.03567231835827102,0.0,0.0,360328.1968470624,21362.767379290937,1413.337479707857,381.69096422635334,96931.55515904608,0.2203902263224678,0.0,3565.000000333592,69.66666667320769,256.1666666898873,1513.4170224021395,5078.417022735732,1769.5836890920268
14219,B11003736,5,6431.825396825397,775.583,232726.21620106147,167.56756755665586,0,557375.4105079109,274.99999999982816,1447.52065681231,891.8006568126573,555.7199999996528,True,False,Office,V2B,1,6,300,770,B,0.9729404810099828,13586.81079841607,0.2888843492036095,16.025094127315995,4437.972972694724,86.78378377832793,419.07069546041726,-48.95894029620231,6726.413642488102,0.0,18171.175946918996,177.53290005974029,0.03567231835827102,0.0,0.0,335535.05451046093,25075.1581617852,1598.9570188325702,360.6102126722462,118012.30671315326,0.21247918001242158,0.0,4437.972972694724,86.78378377832793,316.93243241306413,1447.52065681231,5885.493629507035,1764.4530892253742
14220,B11003739,0,0.0,890.601,0.0,0.0,0,890601.0,284.0,1998.8687999999997,1424.9616,573.9072,False,False,Office,V2B,0,1,400,890,C,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,536133.9044536657,2363.480491962078,236.3480491962078,547.8623354449498,0.0,0.0,31.54335227272727,0.0,0.0,0.0,1998.8688000000002,2030.4121522727276,2030.4121522727276
14221,B11003739,0,0.0,890.601,283007.8485568173,204.41159159033396,0,623475.8858778635,262.7353045957309,1528.496920931634,997.5614174045811,530.9355035270529,True,False,Office,V2B,0,2,400,890,C,0.9438799667669383,0.0,0.29993839967683744,16.777828971441572,5212.495585553515,102.20579579516698,470.37187906836584,-133.7036198285032,0.0,2363.480491962078,22166.57465724589,0.0,0.0,0.0,9364.950499322085,375326.9545266703,24530.055149207965,1344.676782058502,409.2219601752003,138640.3752697495,0.17693298291699214,31.54335227272727,5212.495585553515,102.20579579516698,362.83057507284275,1528.4969209316341,6772.535858757877,1922.8708482772042
14222,B11003739,5,6431.825396825397,890.601,283007.8485568173,204.41159159033396,0,629904.1602993873,262.7353045045412,1538.7821598217963,1007.8466564790199,530.9355033427769,False,False,Office,V2B,0,3,400,890,C,0.9444999095245536,175.44866606112365,0.2979261965433671,16.2537104875137,5287.495585553515,102.70579579516698,491.62999245093056,-72.71910484412446,6726.413642488102,0.0,22166.57465724589,177.53290005974029,0.03567231835827102,0.0,0.0,379196.71872467943,29070.556872112087,1798.7269543489147,408.26727559679154,139595.05984815827,0.20824918090749775,0.0,5287.495585553515,102.70579579516698,370.83057507284275,1538.7821598217968,6826.277745375312,1909.6127348946395
14223,B11003739,5,6431.825396825397,890.601,283007.8485568173,204.41159159033396,0,629904.1602993873,262.7353045045412,1538.7821598217963,1007.8466564790199,530.9355033427769,False,False,Office,V2B,0,4,400,890,C,0.9444999095245536,175.44866606112365,0.2979261965433671,16.2537104875137,5287.495585553515,102.70579579516698,491.62999245093056,-72.71910484412446,6726.413642488102,0.0,22166.57465724589,177.53290005974029,0.03567231835827102,0.0,0.0,379196.71872467943,29070.556872112087,1798.7269543489147,408.26727559679154,139595.05984815827,0.20824918090749775,0.0,5287.495585553515,102.70579579516698,370.83057507284275,1538.7821598217968,6826.277745375312,1909.6127348946395
14224,B11003739,5,6431.825396825397,890.601,283007.8485568173,204.41159159033396,0,622314.9813263501,260.6911885885484,1522.508724021899,995.7039701221604,526.8047538997388,False,False,Office,V2B,1,5,400,890,C,0.9750006015428624,8807.383893656714,0.3071900887468518,16.022933220695975,5377.495585553515,105.20579579516698,507.90342825082826,-70.68210529041448,6726.413642488102,0.0,22166.57465724589,177.53290005974029,0.03567231835827102,0.0,0.0,374628.1002811654,29070.556872112087,1798.7269543489147,403.6986571532775,144163.67829167232,0.20164966111156282,0.0,5377.495585553515,105.20579579516698,382.33057507284275,1522.508724021899,6900.0043095754145,1904.8392990947418
14225,B11003739,5,6431.825396825397,890.601,323050.0000362763,233.3333333595351,0,590875.1316261333,258.66666666469456,1468.1138105978282,945.4002106018131,522.7135999960149,True,False,Office,V2B,1,6,400,890,C,0.9532899769066066,12810.660384217437,0.342621471055038,16.458698077130535,6115.000000668145,119.66666667976754,562.2983416748993,-92.59143205382343,6726.413642488102,0.0,25302.874038102033,177.53290005974029,0.03567231835827102,0.0,0.0,355701.5895595138,32206.85625296823,1955.5419233917219,387.90844581248206,159953.88963246776,0.20135087884996838,0.0,6115.000000668145,119.66666667976754,433.6666667131748,1468.113810597828,7583.113811265973,1901.7804773110029
14226,B11003740,0,0.0,290.499,0.0,0.0,0,290499.0,107.0,681.024,464.7984,216.2256,False,False,Office,V2B,0,1,100,290,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,174877.82195381034,2363.480491962078,236.3480491962078,186.60625294509452,0.0,0.0,31.54335227272727,0.0,0.0,0.0,681.024,712.5673522727272,712.5673522727272
14227,B11003740,0,0.0,290.499,77878.1250007695,56.25000000055581,0,217034.1875000556,100.62499999992758,550.5976999999426,347.254700000089,203.34299999985367,True,False,Office,V2B,0,2,100,290,C,0.9433305244553429,0.0,0.25289179136786905,16.65056387854494,1434.375000014173,28.125000000277904,130.42630000005738,-40.236142482400155,0.0,2363.480491962078,6099.799990703475,0.0,0.0,0.0,9364.950499322085,130652.65628977935,8463.280482665552,541.3380487313816,148.480887271767,38125.36567332753,0.2219855556319675,31.54335227272727,1434.375000014173,28.125000000277904,99.84375000098656,550.5976999999426,2016.516052286843,681.9848022736564
