,name,Num_EV,TripEnergy,Demand,RES,SolarCapacity,BESS_BatteryCapacity,BuyPowerEnergy,ContractPower,Cost,EnergyCost,ContractCost,Is_opt_solarcapacity,Is_opt_BESS,TripType,ChargeType,ControlRatio,Scinario,DemandClass,DemandClass_detail,cluster,SCR[-],Ech,SSR[-],PBP,Cini,Canu,Rdu,cal_pvcapacity,GHG_prod_ev,GHG_prod_ice,GHG_prod_pv,GHG_prod_charger,GHG_prod_vgi,GHG_prod_BESS,GHG_trvl,GHG_Comsumption,GHG_Total_Production,GHG_Annual_Production,GHG_Total,GHG_Reduction,CPBP,Cost_trvl,Prod_cost,OM_cost,Annual_Prod_cost,ElectricityCost,TotalCost,AnnualCost,GHG_Additional_Production
3029,B11002693,15,27132.026770715664,477.757,183073.8823085276,131.7647058503869,0,330317.39516495384,100.04705882446343,730.6829287364019,528.5078322639262,202.1750964724758,True,False,Office,V2B,1,6,400,470,A,0.9808647489332238,41884.47056455148,0.3521767091987654,11.848389633148166,4349.999999184865,74.88235292519344,442.02085308177993,-70.12765676203716,229823.20004999998,0.0,214330.22707021178,5325.9870017922085,1.0701695507481306,0,0.0,134769.49722730115,449480.4842915548,26570.76374064488,134.76949722730114,95579.90264283499,3.4637928595585663,0.0,3854.999999184866,74.88235292519344,292.3823528844367,730.6829287364019,4585.682927921268,1023.0652816208386,331068.9842915548
3030,B11002699,0,0.0,855.36,0.0,0.0,0,855360.0,256.0,1885.9008,1368.576,517.3248,False,False,Office,V2B,0,1,800,850,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118411.5,0.0,0.0,0.0,0,35424.543870136135,348986.88,118411.5,7894.1,384.41142387013616,0.0,0.0,94.63005681818181,0.0,0.0,0.0,1885.9008,1980.5308568181817,1980.5308568181817,
3031,B11002699,0,0.0,855.36,111120.00004947527,80.00000003561935,0,756412.6000005725,256.00000000006725,1727.584960001052,1210.260160000916,517.324800000136,True,False,Office,V2B,0,2,800,850,B,0.8904553635297692,0.0,0.11567924621151708,17.241985529862337,2040.0000009082935,40.000000017809676,158.31583999894792,6.702785082172531e-10,0.0,118411.5,130129.06652499389,0.0,0.0,0,35424.543870136135,308616.34080023353,248540.5665249939,14400.553326249694,344.0408846703697,40370.53919976647,3.2233670667878185,94.63005681818181,2040.0000009082935,40.000000017809676,142.00000006322435,1727.584960001052,3862.215017727527,1964.2150168824583,130129.06652499389
3032,B11002699,15,27132.026770715664,855.36,111120.00004947527,80.00000003561935,0,783750.3034470751,264.96108898064045,1789.4338541273985,1254.0004855153202,535.4333686120783,False,False,Office,V2B,0,3,800,850,B,0.8932540494803625,310.98998296839125,0.11240930101838274,14.286933338227799,2490.0000009082933,41.500000017809676,215.78512769078316,366.6306687305794,229823.20004999998,0.0,130129.06652499389,5325.9870017922085,1.0701695507481306,0,0.0,319770.1238064066,365279.32374633686,22360.705713383988,319.7701238064066,64641.30006372952,3.81904175044362,0.0,2265.0000009082933,41.500000017809676,166.00000006322435,1789.4338541273985,4054.4338550356915,1955.433854190623,246867.82374633686
3033,B11002699,15,27132.026770715664,855.36,111120.00004947527,80.00000003561935,0,783750.3034470751,264.96108898064045,1789.4338541273985,1254.0004855153202,535.4333686120783,False,False,Office,V2B,0,4,800,850,B,0.8932540494803625,310.98998296839125,0.11240930101838274,14.286933338227799,2490.0000009082933,41.500000017809676,215.78512769078316,366.6306687305794,229823.20004999998,0.0,130129.06652499389,5325.9870017922085,1.0701695507481306,0,0.0,319770.1238064066,365279.32374633686,22360.705713383988,319.7701238064066,64641.30006372952,3.81904175044362,0.0,2265.0000009082933,41.500000017809676,166.00000006322435,1789.4338541273985,4054.4338550356915,1955.433854190623,246867.82374633686
3034,B11002699,15,27132.026770715664,855.36,111120.00004947527,80.00000003561935,0,773040.3280287654,194.9999999946192,1630.9205248351511,1236.8645248460246,394.0559999891266,False,False,Office,V2B,1,5,800,850,B,1.0000000000000016,12172.60000999195,0.12567856363106525,9.314523128009318,3030.0000009082933,49.000000017809676,374.2984569830305,-145.20850150406466,229823.20004999998,0.0,130129.06652499389,5325.9870017922085,1.0701695507481306,0,0.0,315400.45383573626,365279.32374633686,22360.705713383988,315.40045383573624,69010.97003439988,3.577225818203696,0.0,2535.0000009082933,49.000000017809676,200.50000006322435,1630.9205248351511,4165.920525743444,1831.4205248983756,246867.82374633686
3035,B11002699,15,27132.026770715664,855.36,277799.99990242143,199.99999992974907,0,621225.284742527,191.0000000020888,1379.9332555922642,993.960455588043,385.97280000422114,True,False,Office,V2B,1,6,800,850,B,0.965161987086942,58196.99997053866,0.3014817771946681,11.79579385684855,6089.999998208601,108.99999996487453,625.2857262259174,-197.6111650562737,229823.20004999998,0.0,325322.6660533663,5325.9870017922085,1.0701695507481306,0,0.0,253459.91617495098,560472.9232747091,32120.38568980261,253.459916174951,130951.50769518517,3.375764289050357,0.0,5594.999998208601,108.99999996487453,413.4999998753046,1379.9332555922642,6974.933253800866,1793.4332554675689,442061.42327470914
3036,B11002702,0,0.0,908.823,0.0,0.0,0,908823.0,396.0,2254.3536000000004,1454.1168,800.2368000000001,False,False,Office,V2B,0,1,800,900,C,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0,0.0,118411.5,0.0,0.0,0.0,0,35424.543870136135,370799.784,118411.5,7894.1,406.2243278701361,0.0,0.0,94.63005681818181,0.0,0.0,0.0,2254.3536000000004,2348.983656818182,2348.983656818182,
3037,B11002702,0,0.0,908.823,240734.0000340552,173.33333335785375,0,717902.0719113776,344.0000000246696,1843.798515108057,1148.6433150582045,695.1552000498527,True,False,Office,V2B,0,2,800,900,C,0.7930783907919368,0.0,0.21007493577507996,13.646675064862336,4420.00000062527,86.66666667892687,410.5550848919429,7760.156090345644,0.0,118411.5,281946.31071850436,0.0,0.0,0,35424.543870136135,292904.04533984204,400357.81071850436,21991.415535925218,328.3285892099782,77895.73866015795,3.6195344645048477,94.63005681818181,4420.00000062527,86.66666667892687,307.6666667101904,1843.7985151080572,6358.428572551509,2246.0952386364297,281946.31071850436
3038,B11002702,15,27132.026770715664,908.823,240734.0000340552,173.33333335785375,0,744012.3068457547,357.9792988091411,1913.82425798672,1190.4196909532077,723.4045670335125,False,False,Office,V2B,0,3,800,900,C,0.7994690678408228,1538.45324890418,0.20551543410606027,13.102638747485077,4870.00000062527,88.16666667892687,459.8475238314618,-28083.39234617085,229823.20004999998,0.0,281946.31071850436,5325.9870017922085,1.0701695507481306,0,0.0,303557.0211930679,517096.56793984736,29951.56792305951,303.5570211930679,102667.30667706823,3.883271908494485,0.0,4645.00000062527,88.16666667892687,331.6666667101904,1913.82425798672,6558.82425861199,2245.4909246969105,398685.06793984736
3039,B11002702,15,27132.026770715664,908.823,240734.0000340552,173.33333335785375,0,744012.3068457547,357.9792988091411,1913.82425798672,1190.4196909532077,723.4045670335125,False,False,Office,V2B,0,4,800,900,C,0.7994690678408228,1538.45324890418,0.20551543410606027,13.102638747485077,4870.00000062527,88.16666667892687,459.8475238314618,-28083.39234617085,229823.20004999998,0.0,281946.31071850436,5325.9870017922085,1.0701695507481306,0,0.0,303557.0211930679,517096.56793984736,29951.56792305951,303.5570211930679,102667.30667706823,3.883271908494485,0.0,4645.00000062527,88.16666667892687,331.6666667101904,1913.82425798672,6558.82425861199,2245.4909246969105,398685.06793984736
3040,B11002702,15,27132.026770715664,908.823,240734.0000340552,173.33333335785375,0,710696.251067108,301.79999999917857,1746.9914417057134,1137.114001707373,609.8774399983403,False,False,Office,V2B,1,5,800,900,C,0.9523805023357231,38349.434525807126,0.24392510359551345,10.188061572207994,5410.00000062527,95.66666667892687,626.6803401124685,-387.5080038891625,229823.20004999998,0.0,281946.31071850436,5325.9870017922085,1.0701695507481306,0,0.0,289964.07043538004,517096.56793984736,29951.56792305951,289.96407043538005,116260.25743475609,3.4292463885484237,0.0,4915.00000062527,95.66666667892687,366.1666667101904,1746.9914417057134,6661.991442330984,2113.158108415904,398685.06793984736
