name,Num_EV,TripEnergy,Demand,RES,SolarCapacity,BESS_BatteryCapacity,BuyPowerEnergy,ContractPower,Cost,EnergyCost,ContractCost,Is_opt_solarcapacity,Is_opt_BESS,TripType,ChargeType,ControlRatio,Scinario
B11004979,15,27364.298197082666,617497.0,219968.37201622615,158.4615293853158,0,435566.61889077286,254.41538470612616,1211.0291996393764,696.9065902252366,514.1226094141398,True,False,Office,V2B,1,6
B11004980,0,0.0,659764.0,0.0,0.0,0,659764.0,297.0,1655.8,1055.6224,600.1776,False,False,Office,V2B,0,1
B11004980,0,0.0,659764.0,90860.72727601974,65.45454545691729,0,578116.2727272692,295.6909090908554,1522.5182254544313,924.9860363636307,597.5321890908007,True,False,Office,V2B,0,2
B11004980,15,27364.298197082666,659764.0,90860.72727601974,65.45454545691729,0,605428.4245842705,308.3377423724767,1591.774389121134,968.6854793348326,623.0889097863012,False,False,Office,V2B,0,3
B11004980,15,27364.298197082666,659764.0,90860.72727601974,65.45454545691729,0,605428.4245842705,308.3377423724767,1591.774389121134,968.6854793348326,623.0889097863012,False,False,Office,V2B,0,4
B11004980,15,27364.298197082666,659764.0,90860.72727601974,65.45454545691729,0,596825.4656697835,269.9999999999885,1500.5367450716303,954.9207450716535,545.6159999999769,False,False,Office,V2B,1,5
B11004980,15,27364.298197082666,659764.0,219790.41666688578,158.33333333349117,0,480230.3001724436,269.99999999999915,1313.9844802759085,768.3684802759099,545.6159999999985,True,False,Office,V2B,1,6
B11004981,0,0.0,718117.0,0.0,0.0,0,718117.0,238.0,1629.9376,1148.9872,480.9504,False,False,Office,V2B,0,1
B11004981,0,0.0,718117.0,100521.20774148498,72.41379371212403,0,625012.2098600852,238.00000000390665,1480.969935784031,1000.0195357761362,480.9504000078947,True,False,Office,V2B,0,2
B11004981,15,27364.298197082666,718117.0,100521.20774148498,72.41379371212403,0,652361.1962831966,249.9792988091288,1548.936081086602,1043.7779140531145,505.15816703348753,False,False,Office,V2B,0,3
B11004981,15,27364.298197082666,718117.0,100521.20774148498,72.41379371212403,0,652361.1962831966,249.9792988091288,1548.936081086602,1043.7779140531145,505.15816703348753,False,False,Office,V2B,0,4
B11004981,15,27364.298197082666,718117.0,100521.20774148498,72.41379371212403,0,645934.698397725,195.99999999998997,1429.5723174363397,1033.49551743636,396.07679999997976,False,False,Office,V2B,1,5
B11004981,15,27364.298197082666,718117.0,238572.61588834866,171.86371493595695,0,520442.7499135134,195.99999999999918,1228.78519986162,832.7083998616215,396.0767999999985,True,False,Office,V2B,1,6
B11004982,0,0.0,384777.0,0.0,0.0,0,384777.0,121.0,860.16,615.6432,244.5168,False,False,Office,V2B,0,1
B11004982,0,0.0,384777.0,67686.66663736149,48.88888886772228,0,323036.1778570727,118.53333333527502,756.39004457524,516.8578845713163,239.53216000392376,True,False,Office,V2B,0,2
B11004982,15,27364.298197082666,384777.0,67686.66663736149,48.88888886772228,0,350397.2781197319,124.77046349799105,812.7717976283114,560.6356449915711,252.13615263674035,False,False,Office,V2B,0,3
B11004982,15,27364.298197082666,384777.0,67686.66663736149,48.88888886772228,0,350397.2781197319,124.77046349799105,812.7717976283114,560.6356449915711,252.13615263674035,False,False,Office,V2B,0,4
B11004982,15,27364.298197082666,384777.0,67686.66663736149,48.88888886772228,0,345334.9347305365,87.62222222454285,729.6028822402146,552.5358955688585,177.0669866713562,False,False,Office,V2B,1,5
B11004982,15,27364.298197082666,384777.0,156735.84903420112,113.2075471536303,0,263274.1112335229,82.99999999999432,588.9649779736252,421.23857797363667,167.72639999998856,True,False,Office,V2B,1,6
