,index,name,Num_EV,TripEnergy,Demand,RES,SolarCapacity,BESS_BatteryCapacity,BuyPowerEnergy,ContractPower,Cost,EnergyCost,ContractCost,Is_opt_solarcapacity,Is_opt_BESS,TripType,ChargeType,ControlRatio,Scinario,DemandClass,cluster,SCR[-],SSR[-],LCOE,Edu,Ebc,Ebcc,PBP,Cini,Canu,Rdu,GHG_prod_ev,GHG_prod_ice,GHG_prod_pv,GHG_prod_charger,GHG_prod_vgi,GHG_prod_BESS,GHG_trvl,GHG_Comsumption,GHG_Total_Production,GHG_Annual_Production,GHG_Total,GHG_Reduction,CPBP,Cost_trvl,Prod_cost,OM_cost,Annual_Prod_cost,ElectricityCost,TotalCost,AnnualCost
0,11883,B11003212,3,2827.460317460317,265.526,71060.0595236264,51.190476190344285,0,200082.9007943535,75.00000000000067,471.69264127096704,320.1326412709657,151.56000000000137,True,False,Office,V2B,0,4,100,4,0.9621986431669526,0.25469235450206584,19.849013541747784,68297.4285712826,76.46428571324496,0.0,0.0,1350.3571428537794,25.895238095172143,137.78057009266928,4035.8481854928614,0.0,5551.140732211255,106.51974003584417,0.021403391014962612,0.0,0.0,120448.13201118368,9693.530061130976,691.7959695025348,130141.66207231466,36739.693928324516,0.2638435170429587,0.0,1350.3571428537794,25.895238095172143,95.66309523786111,471.69264127096704,1822.0497841247463,567.3557365088282
0,11884,B11003212,3,2827.460317460317,265.526,71060.0595236264,51.190476190344285,0,198008.4324162389,63.809523809516,445.75977758025226,316.8134918659823,128.94628571426998,False,False,Office,V2B,1,5,100,4,0.9807612659151451,0.25938217871930497,19.759101401674,69284.33177896377,2382.4285707954937,0.0,12.974538058562967,1404.3571428537794,27.395238095172143,163.71343378338406,4035.8481854928614,0.0,5551.140732211255,106.51974003584417,0.021403391014962612,0.0,0.0,119199.32044323772,9693.530061130976,691.7959695025348,128892.8505043687,37988.505496270474,0.2551700819628885,0.0,1404.3571428537794,27.395238095172143,102.56309523786112,445.75977758025226,1850.1169204340317,548.3228728181134
0,11885,B11003212,3,2827.460317460317,265.526,107967.2222192054,77.7777777756045,0,168388.86973666793,59.55555555588246,389.772058245996,269.4221915786687,120.34986666732728,True,False,Office,V2B,1,6,100,4,0.8825210255675905,0.3529873376307308,19.482765583499162,97148.1779047977,10659.077143598,0.0,14.340276201352504,2082.333333277915,40.68888888780225,219.7011531176404,4035.8481854928614,0.0,8434.291344851224,106.51974003584417,0.021403391014962612,0.0,0.0,101368.60636632958,12576.680673770945,835.9535001345332,113945.28704010052,52936.06896053866,0.23758244464934233,0.0,2082.333333277915,40.68888888780225,149.755555551698,389.77205824599594,2472.105391523911,539.5276137976939
0,11886,B11003213,0,0.0,263.219,0.0,0.0,0,263219.0,68.0,558.5648,421.1504,137.4144,False,False,Office,V2B,0,1,100,4,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0882951772467,0.0,0.0,0.0,0.0,5618.970299593252,158455.50386355893,1418.0882951772467,141.80882951772466,165492.56245832943,0.0,0.0,18.926011363636363,0.0,0.0,0.0,558.5648,577.4908113636363,577.4908113636363
0,11887,B11003213,0,0.0,263.219,70949.8888899696,51.11111111188964,0,195319.13333345915,66.46666666661541,446.8264533334312,312.51061333353465,134.31583999989644,True,False,Office,V2B,0,2,100,4,0.9570115997334627,0.2579595951185129,19.374331874777297,67899.86666749985,0.0,0.0,17.65975500328655,1303.333333353186,25.55555555594482,111.73834666656887,0.0,1418.0882951772467,5542.5343125701,0.0,0.0,0.0,5618.970299593252,117580.38624319261,6960.622607747347,418.93554514622963,130159.9791505332,35332.58330779623,0.19700293485790682,18.926011363636363,1303.333333353186,25.55555555594482,90.72222222360412,446.8264533334311,1769.0857980502533,556.4746869206716
0,11888,B11003213,3,2827.460317460317,263.219,70949.8888899696,51.11111111188964,0,198160.43492160883,66.46666666666846,451.3725358745778,317.05669587457413,134.31584000000367,False,False,Office,V2B,0,3,100,4,0.9582729415748844,0.25545523743748494,19.931230799620952,67899.86666749985,89.49206350113327,0.0,0.0,1348.333333353186,25.85555555594482,126.11827548905853,4035.8481854928614,0.0,5542.5343125701,106.51974003584417,0.021403391014962612,0.0,0.0,119290.82460356397,9684.92364148982,691.3656485204771,128975.7482450538,36516.81421327563,0.26521819742886776,0.0,1348.333333353186,25.85555555594482,95.52222222360412,451.3725358745778,1799.7058692277637,546.8947580981819
0,11889,B11003213,3,2827.460317460317,263.219,71646.45165490705,51.61290325606532,0,197619.37837713616,66.45161290272856,450.4764247572517,316.1910054034179,134.28541935383387,True,False,Office,V2B,0,4,100,4,0.9565081550873242,0.25748813985896096,19.962331847228164,68435.67745149559,94.73783949343469,0.0,0.0,1361.1290330296658,26.106451628032662,127.01438660638462,4035.8481854928614,0.0,5596.949098638503,106.51974003584417,0.021403391014962612,0.0,0.0,118965.11336169658,9739.338427558223,694.0863878238972,128704.4517892548,36788.110669074624,0.2647414681109311,0.0,1361.1290330296658,26.106451628032662,96.41290327951594,450.4764247572517,1811.6054577869177,546.8893280367677
0,11890,B11003213,3,2827.460317460317,263.219,71646.45165490705,51.61290325606532,0,195294.2495994946,58.45161290230409,430.58981871216736,312.47079935919135,118.11901935297612,False,False,Office,V2B,1,5,100,4,0.9767943041290745,0.262685433191952,19.746935408610604,69574.5090222731,2687.0000068549152,0.0,14.570459929216701,1415.1290330296658,27.606451628032662,146.90099265146887,4035.8481854928614,0.0,5596.949098638503,106.51974003584417,0.021403391014962612,0.0,0.0,117565.40645600643,9739.338427558223,694.0863878238972,127304.74488356465,38187.81757476478,0.2550378378782808,0.0,1415.1290330296658,27.606451628032662,103.31290327951595,430.58981871216747,1845.7188517418333,533.9027219916834
0,11891,B11003213,3,2827.460317460317,263.219,90107.98185208584,64.91228026660364,0,179516.70748124117,58.05263159196792,404.5394898910347,287.2267319699859,117.3127579210488,True,False,Office,V2B,1,6,100,4,0.9328163611623284,0.3148784641794499,19.48599464925608,83774.06102733126,7021.770192102852,0.0,15.344610260149958,1754.2631467983929,34.25614013330182,172.95132147260165,4035.8481854928614,0.0,7039.145361117472,106.51974003584417,0.021403391014962612,0.0,0.0,108067.46601068764,11181.534690037193,766.1962009478457,119249.00070072484,46243.56175760459,0.24179657156703396,0.0,1754.2631467983929,34.25614013330182,126.91929747322146,404.5394898910347,2158.8026366894273,531.4587873642562
0,11892,B11003214,0,0.0,473.634,0.0,0.0,0,473634.0,135.0,1030.6224,757.8144,272.808,False,False,Office,V2B,0,1,200,4,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0882951772467,0.0,0.0,0.0,0.0,5618.970299593252,285123.4679750051,1418.0882951772467,141.80882951772466,292160.5265697756,0.0,0.0,18.926011363636363,0.0,0.0,0.0,1030.6224,1049.5484113636364,1049.5484113636364
0,11893,B11003214,0,0.0,473.634,132907.9793244147,95.74468128402168,0,346269.0210735079,126.1276595625624,808.909208161639,554.0304337176128,254.87877444402616,True,False,Office,V2B,0,2,200,4,0.9582944518054693,0.26891012720215185,19.34839579454324,127364.97918726399,0.0,0.0,16.67226929921836,2441.489372742553,47.87234064201084,221.71319183836113,0.0,1418.0882951772467,10382.638328896208,0.0,0.0,0.0,5618.970299593252,208450.88009051018,11800.726624073455,660.9407459625351,225870.5770141769,66289.9495555987,0.17801682914505693,18.926011363636363,2441.489372742553,47.87234064201084,169.94680927913848,808.909208161639,3269.324592267828,997.7820288044138
0,11894,B11003214,3,2827.460317460317,473.634,132907.9793244147,95.74468128402168,0,349104.7391494473,126.12765956148532,813.4463570809653,558.5675826391157,254.87877444184966,False,False,Office,V2B,0,3,200,4,0.9590097987349581,0.2674558763054039,19.644625817672843,127364.97918726399,95.07531491427606,0.0,0.0,2486.489372742553,48.17234064201084,236.10205428267113,4035.8481854928614,0.0,10382.638328896208,106.51974003584417,0.021403391014962612,0.0,0.0,210157.95722604363,14525.027657815928,933.3708493367824,224682.98488385955,67477.54168591605,0.21525721439919618,0.0,2486.489372742553,48.17234064201084,174.74680927913846,813.4463570809653,3299.935729823518,988.1931663601038
0,11895,B11003214,3,2827.460317460317,473.634,133576.6978918114,96.22641493484956,0,348586.85072799266,126.11320755195054,812.5885309857701,557.7389611647884,254.84956982098169,True,False,Office,V2B,0,4,200,4,0.9580858409113936,0.2685425877674406,19.66201392727825,127880.0375656905,97.90536015124377,0.0,0.0,2498.7735808386637,48.413207467424776,236.95988037786628,4035.8481854928614,0.0,10434.877954119542,106.51974003584417,0.021403391014962612,0.0,0.0,209846.19298878606,14577.267283039262,935.9828305979493,224423.46027182532,67737.06629795028,0.215203699831334,0.0,2498.7735808386637,48.413207467424776,175.60188650935797,812.5885309857701,3311.3621118244337,988.1904174951281
0,11896,B11003214,3,2827.460317460317,473.634,133576.6978918114,96.22641493484956,0,345496.3778589268,108.11320755190552,771.2693743951736,552.7942045742828,218.47516982089073,False,False,Office,V2B,1,5,200,4,0.970902042625587,0.2718938295295704,19.320165645058196,129681.01646098869,3610.8301599466495,0.0,13.881142021545855,2552.7735808386637,49.913207467424776,278.27903696846283,4035.8481854928614,0.0,10434.877954119542,106.51974003584417,0.021403391014962612,0.0,0.0,207985.75572686922,14577.267283039262,935.9828305979493,222563.02300990847,69597.50355986712,0.20945100811697984,0.0,2552.7735808386637,49.913207467424776,182.50188650935794,771.2693743951736,3324.0429552338373,953.7712609045316
0,11897,B11003214,3,2827.460317460317,473.634,153903.5867393636,110.86956506095422,0,328686.64061275526,107.67391304805004,743.4860684679081,525.8986249804085,217.5874434874996,True,False,Office,V2B,1,6,200,4,0.9439439477429458,0.3043297090762307,19.41151235787355,145356.2426691489,6724.167391357208,0.0,14.468183498250907,2926.1739090543324,57.234782530477105,306.0623428957283,4035.8481854928614,0.0,12022.79416749199,106.51974003584417,0.021403391014962612,0.0,0.0,197866.44296769856,16165.18349641171,1015.3786412665715,214031.62646411028,78128.90010566532,0.20690401982555917,0.0,2926.1739090543324,57.234782530477105,208.49347798319374,743.4860684679081,3669.6599775222403,951.9795464511019
0,11898,B11003215,0,0.0,414.214,0.0,0.0,0,414214.0,133.0,931.5088,662.7424,268.76640000000003,False,False,Office,V2B,0,1,200,4,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,1418.0882951772467,0.0,0.0,0.0,0.0,5618.970299593252,249353.15489132697,1418.0882951772467,141.80882951772466,256390.21348609746,0.0,0.0,18.926011363636363,0.0,0.0,0.0,931.5088000000001,950.4348113636364,950.4348113636364
0,11899,B11003215,0,0.0,414.214,111052.0000006176,80.00000000044491,0,307398.6000020094,132.1999999999582,758.9875200031306,491.83776000321507,267.1497599999156,True,False,Office,V2B,0,2,200,4,0.9618503043609573,0.25787491490023634,19.276866948195337,106815.4000004865,0.0,0.0,17.902715426163716,2040.0000000113453,40.00000000022246,172.52127999686934,0.0,1418.0882951772467,8675.271097851912,0.0,0.0,0.0,5618.970299593252,185051.2312951231,10093.359393029159,575.5723844103203,200763.56098774553,55626.652498351934,0.18144826157439903,18.926011363636363,2040.0000000113453,40.00000000022246,142.00000000078973,758.9875200031306,2817.913531378112,919.9135313675567
0,11900,B11003215,3,2827.460317460317,414.214,111052.0000006176,80.00000000044491,0,310241.7492168212,132.20000000033286,763.5365587475867,496.386798746914,267.1497600006727,False,False,Office,V2B,0,3,200,4,0.9626395242259387,0.25627323191386675,19.631464327708866,106815.4000004865,87.64444444639761,0.0,0.0,2085.000000011345,40.300000000222454,186.8982526160496,4035.8481854928614,0.0,8675.271097851912,106.51974003584417,0.021403391014962612,0.0,0.0,186762.78191036094,12817.660426771632,848.0024877845676,199580.44233713258,56809.77114896488,0.22562422216349978,0.0,2085.000000011345,40.300000000222454,146.80000000078974,763.5365587475867,2848.5365587589317,910.3365587483764
0,11901,B11003215,3,2827.460317460317,414.214,111417.30290518617,80.2631580918389,0,309952.4412435399,132.19736841908835,763.0683480909577,495.9239059896639,267.1444421012938,True,False,Office,V2B,0,4,200,4,0.9620799441401684,0.2569667755340872,19.641667550640165,107103.53968875555,88.81286652200674,0.0,0.0,2091.710531341892,40.43157904591945,187.36646327267863,4035.8481854928614,0.0,8703.808195157204,106.51974003584417,0.021403391014962612,0.0,0.0,186588.62107593016,12846.197524076924,849.4293426498323,199434.8186000071,56955.39488609036,0.22554838834440635,0.0,2091.710531341892,40.43157904591945,147.26710561301405,763.0683480909577,2854.77887943285,910.3354537039718
0,11902,B11003215,3,2827.460317460317,414.214,111417.30290518617,80.2631580918389,0,307309.9524621848,120.1973684190624,734.5907660407371,491.6959239394957,242.8948421012414,False,False,Office,V2B,1,5,200,4,0.975522359468218,0.26033823460081446,19.379735530284393,108599.12761572957,3082.118453878415,0.0,15.041089106376173,2145.710531341892,41.93157904591945,215.8440453228992,4035.8481854928614,0.0,8703.808195157204,106.51974003584417,0.021403391014962612,0.0,0.0,184997.86626224488,12846.197524076924,849.4293426498323,197844.06378632179,58546.14969977568,0.21942002317747883,0.0,2145.710531341892,41.93157904591945,154.16710561301406,734.5907660407371,2880.301297382629,888.7578716537512
0,11903,B11003215,3,2827.460317460317,414.214,131103.05550172916,94.44444440566882,0,290629.96869094943,120.05555555593124,707.616216572945,465.0079499055191,242.6082666674259,True,False,Office,V2B,1,6,200,4,0.9475063620674039,0.29728766097138687,19.424519785810126,123814.96519288364,6399.6110987656875,0.0,15.624970664365623,2507.333332344555,49.022222202834406,242.81859479069124,4035.8481854928614,0.0,10241.639486257798,106.51974003584417,0.021403391014962612,0.0,0.0,174956.66394437617,14384.028815177518,926.3209072048619,189340.6927595537,67049.52072654376,0.21452843598750926,0.0,2507.333332344555,49.022222202834406,179.33888882006215,707.6162165729451,3214.9495489175,886.9551053930072
0,11904,B11003216,0,0.0,427.659,0.0,0.0,0,427659.0,106.0,898.4592,684.2544,214.20480000000003,False,False,Office,V2B,0,1,200,4,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0882951772467,0.0,0.0,0.0,0.0,5618.970299593252,257446.92566564627,1418.0882951772467,141.80882951772466,264483.98426041676,0.0,0.0,18.926011363636363,0.0,0.0,0.0,898.4592,917.3852113636364,917.3852113636364
0,11905,B11003216,0,0.0,427.659,118249.81593499256,85.18518599214248,0,314240.03670566616,97.44444442252562,699.6997920181052,502.7840587290656,196.9157332890396,True,False,Office,V2B,0,2,200,4,0.9591470644630432,0.26520887863307535,19.331196464253818,113418.96382734238,0.0,0.0,16.54656975571822,2172.222242799633,42.59259299607124,198.7594079818948,0.0,1418.0882951772467,9237.557274983292,0.0,0.0,0.0,5618.970299593252,189169.71552319394,10655.64557016054,603.6866932668893,205444.33139294773,59039.652867469034,0.18048286283254591,18.926011363636363,2172.222242799633,42.59259299607124,151.2037051360529,699.6997920181052,2890.8480461813747,869.8295085177945
0,11906,B11003216,3,2827.460317460317,427.659,118249.81593499256,85.18518599214248,0,317095.2954392308,97.44444442053816,704.2682059877928,507.3524727027693,196.91573328502355,False,False,Office,V2B,0,3,200,4,0.9597858341322048,0.2635791648958315,19.66722050126459,113418.96382734238,75.5343958031956,0.0,0.0,2217.222242799633,42.89259299607124,213.11700537584352,4035.8481854928614,0.0,9237.557274983292,106.51974003584417,0.021403391014962612,0.0,0.0,190888.55596133787,13379.946603903012,876.1167966411367,204268.5025652409,60215.48169517587,0.22220110555015188,0.0,2217.222242799633,42.89259299607124,156.0037051360529,704.2682059877928,2921.490448787426,860.2719111238457
0,11907,B11003216,3,2827.460317460317,427.659,118693.2689350771,85.50464210285423,0,316752.26028608915,97.43486073688716,703.6999830348442,506.8036164577426,196.8963665771016,True,False,Office,V2B,0,4,200,4,0.9590900512609369,0.26437582837736895,19.68018387070737,113760.2806170085,77.25277026141968,0.0,0.0,2225.368373622783,43.052321051427114,213.68522832879216,4035.8481854928614,0.0,9272.199379536723,106.51974003584417,0.021403391014962612,0.0,0.0,190682.0518410655,13414.588708456444,877.8489018688083,204096.64054952192,60387.34371089484,0.22214238752873372,0.0,2225.368373622783,43.052321051427114,156.57073973256627,703.6999830348442,2929.068356657627,860.2707227674105
0,11908,B11003216,3,2827.460317460317,427.659,118693.2689350771,85.50464210285423,0,313749.5325627598,85.43486073682689,674.6460186773955,501.9992521004157,172.6467665769798,False,False,Office,V2B,1,5,200,4,0.9726288543122833,0.26784177153987093,19.306669228277602,115583.77763537056,3507.7145802561263,0.0,14.208212666430049,2279.368373622783,44.552321051427114,242.73919268624093,4035.8481854928614,0.0,9272.199379536723,106.51974003584417,0.021403391014962612,0.0,0.0,188874.436378788,13414.588708456444,877.8489018688083,202289.02508724443,62194.959173172334,0.2156861084369487,0.0,2279.368373622783,44.552321051427114,163.47073973256627,674.6460186773954,2954.0143923001788,838.1167584099617
0,11909,B11003216,3,2827.460317460317,427.659,138814.99991866716,99.9999999414092,0,297007.9848390223,85.00000000171487,646.980775745901,475.2127757424356,171.76800000346546,True,False,Office,V2B,1,6,200,4,0.9435376996167439,0.3036180661761074,19.395353051289245,131116.81418431917,6665.9999811052085,0.0,14.824163215187154,2648.9999985059344,51.7999999707046,270.4044356177353,4035.8481854928614,0.0,10844.088865900943,106.51974003584417,0.021403391014962612,0.0,0.0,178796.1731074411,14986.478194820664,956.4433761870193,193782.65130226177,70701.33295815499,0.21196882106438503,0.0,2648.9999985059344,51.7999999707046,189.19999989600132,646.980775745901,3295.9807742518356,836.1807756419023
0,11910,B11003217,0,0.0,574.342,0.0,0.0,0,574342.0,147.0,1216.0048,918.9472,297.0576,False,False,Office,V2B,0,1,200,4,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0882951772467,0.0,0.0,0.0,0.0,5618.970299593252,345748.79093076166,1418.0882951772467,141.80882951772466,352785.84952553216,0.0,0.0,18.926011363636363,0.0,0.0,0.0,1216.0048,1234.9308113636364,1234.9308113636364
0,11911,B11003217,0,0.0,574.342,157323.66628025565,113.33333305496932,0,423613.2010328569,143.86666667188717,968.5068816631208,677.7811216525711,290.7257600105496,True,False,Office,V2B,0,2,200,4,0.9580808994507309,0.26243736257260186,19.35270847365518,150728.7996946733,0.0,0.0,17.679000324587694,2889.9999929017176,56.66666652748466,247.49791833687937,0.0,1418.0882951772467,12289.967358369151,0.0,0.0,0.0,5618.970299593252,255011.39056419337,13708.055653546398,756.3071974361823,274338.416517333,78447.43300819915,0.17474192752889267,18.926011363636363,2889.9999929017176,56.66666652748466,201.16666617257056,968.5068816631207,3877.4328859284747,1188.5995591993276
0,11912,B11003217,3,2827.460317460317,574.342,157323.66628025565,113.33333305496932,0,426455.90833283454,143.8666666698455,973.0552133389592,682.3294533325353,290.7257600064238,False,False,Office,V2B,0,3,200,4,0.9586408006738093,0.2612575667286251,19.603955888600808,150728.7996946733,88.08571316947462,0.0,0.0,2934.9999929017176,56.966666527484655,261.8755980246773,4035.8481854928614,0.0,12289.967358369151,106.51974003584417,0.021403391014962612,0.0,0.0,256722.67515061982,16432.356687288873,1028.7373008104296,273155.03183790867,79630.8176876235,0.20635674936492393,0.0,2934.9999929017176,56.966666527484655,205.96666617257054,973.0552133389591,3908.055206240677,1179.0218795115297
0,11913,B11003217,3,2827.460317460317,574.342,157544.00793817313,113.49206349326307,0,426281.3888899724,143.8650793650668,972.7727746048828,682.0502222239558,290.7225523809271,True,False,Office,V2B,0,4,200,4,0.958407791824591,0.2615598836874285,19.60835472420563,150902.44444575318,88.96031746603948,0.0,0.0,2939.0476190782083,57.046031746631535,262.1580367587535,4035.8481854928614,0.0,12307.180228165043,106.51974003584417,0.021403391014962612,0.0,0.0,256617.61599359577,16449.569557084764,1029.5979443002243,273067.18555068056,79718.6639748516,0.2063452739533369,0.0,2939.0476190782083,57.046031746631535,206.24841270054196,972.7727746048829,3911.8203936830914,1179.021187305425
0,11914,B11003217,3,2827.460317460317,574.342,157544.00793817313,113.49206349326307,0,423138.65003403183,125.86507936500072,931.3699924352444,677.021840054451,254.3481523807935,False,False,Office,V2B,1,5,200,4,0.96918633679506,0.26429877344513686,19.299042258168917,152789.80165016925,3674.412696271254,0.0,14.920944813741565,2993.0476190782083,58.546031746631535,303.5608189283919,4035.8481854928614,0.0,12307.180228165043,106.51974003584417,0.021403391014962612,0.0,0.0,254725.71507105732,16449.569557084764,1029.5979443002243,271175.2846281421,81610.56489739008,0.20156176565824535,0.0,2993.0476190782083,58.546031746631535,213.14841270054197,931.3699924352445,3924.417611513453,1144.5184051357865
0,11915,B11003217,3,2827.460317460317,574.342,176517.8394927389,127.16049381748292,0,407337.01600446936,125.72839506180358,905.8111663480435,651.739225607151,254.07194074089276,True,False,Office,V2B,1,6,200,4,0.9497306005561342,0.29005264177450174,19.416105433790342,167484.97499041585,6154.998347712398,0.0,15.365591575491862,3341.5925923458144,65.38024690874146,329.1196450155927,4035.8481854928614,0.0,13789.39695996564,106.51974003584417,0.021403391014962612,0.0,0.0,245213.27150876934,17931.786288885363,1103.708780890254,263145.0577976547,89640.79172787745,0.20004047201324243,0.0,3341.5925923458144,65.38024690874146,237.40987652603218,905.8111663480437,4247.403758693858,1143.221042874076
0,11916,B11003218,0,0.0,153.807,0.0,0.0,0,153807.0,62.0,371.3808,246.0912,125.2896,False,False,Office,V2B,0,1,0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,1418.0882951772467,0.0,0.0,0.0,0.0,5618.970299593252,92590.4500919098,1418.0882951772467,141.80882951772466,99627.5086866803,0.0,0.0,18.926011363636363,0.0,0.0,0.0,371.38079999999997,390.3068113636363,390.3068113636363
0,11917,B11003218,0,0.0,153.807,7306.052622062015,5.263157887881004,0,146755.8947494688,62.000000000018666,360.09903159918787,234.8094315991501,125.28960000003777,True,False,Office,V2B,0,2,0,1,0.9651046358815498,0.04584385142123912,19.21186537904385,7051.105255546525,0.0,0.0,18.011123805724893,134.2105261409656,2.631578943940502,11.281768400812155,0.0,1418.0882951772467,570.7415188488933,0.0,0.0,0.0,5618.970299593252,88345.74725788982,1988.82981402614,170.34590546016932,95953.54737150921,3673.9613151710946,0.5413311800027816,18.926011363636363,134.2105261409656,2.631578943940502,9.342105250988784,360.09903159918787,513.2355691037899,388.367148213813
0,11918,B11003218,3,2800.0,153.807,7306.052622062015,5.263157887881004,0,149627.54637497352,64.50793650793894,369.7617122952007,239.40407419995768,130.35763809524306,False,False,Office,V2B,0,3,0,1,0.9691802898233501,0.045185075635463624,24.723181345406864,7051.105255546525,29.776942168108203,0.0,0.0,179.2105261409656,2.931578943940502,20.54509906843566,4035.8481854928614,0.0,570.7415188488933,106.51974003584417,0.021403391014962612,0.0,0.0,90074.45607161512,4713.130847768613,442.77600883441676,94787.58691938373,4839.921767296575,0.9738031055822658,0.0,179.2105261409656,2.931578943940502,14.14210525098878,369.7617122952007,548.9722384361663,383.9038175461895
0,11919,B11003218,3,2800.0,153.807,7595.975394331826,5.472013395045079,0,149392.98202829354,64.50793650793645,369.3864093405077,239.02877124526967,130.35763809523803,True,False,Office,V2B,0,4,0,1,0.9630687547836472,0.046681895996756255,24.66527841540715,7279.744391471038,35.7021729154794,0.0,0.0,184.5363415736495,3.0360066975225397,20.920402023128645,4035.8481854928614,0.0,593.3899956603635,106.51974003584417,0.021403391014962612,0.0,0.0,89933.2504149505,4735.779324580084,443.90843267499025,94669.02973953058,4958.478947149721,0.9550871093850967,0.0,184.5363415736495,3.0360066975225397,14.512823776205016,369.3864093405077,553.9227509141572,383.89923311671276
0,11920,B11003218,3,2800.0,153.807,7595.975394331826,5.472013395045079,0,149144.17519503168,54.94527986604886,349.6641018653623,238.6306803120507,111.03342155331157,False,False,Office,V2B,1,5,0,1,0.9911329621141407,0.048038114932260186,31.38368571507252,7328.784074022256,297.9168838105548,0.0,8.833834734134733,238.5363415736495,4.53600669752254,40.64270949827409,4035.8481854928614,0.0,593.3899956603635,106.51974003584417,0.021403391014962612,0.0,0.0,89783.47090766112,4735.779324580084,443.90843267499025,94519.2502322412,5108.258454439099,0.9270829514244078,0.0,238.5363415736495,4.53600669752254,21.412823776205016,349.6641018653623,588.2004434390118,371.0769256415673
0,11921,B11003218,3,2800.0,153.807,22210.400001794733,16.000000001292896,0,136154.87560341394,54.83999999998608,328.6684729654342,217.84780096546228,110.8206719999719,True,False,Office,V2B,1,6,0,1,0.7841356352999357,0.1104566314899454,19.919735148692045,17732.233886353202,7886.920001162097,0.0,12.41905865979121,507.00000003296884,9.800000000646449,61.638338398202166,4035.8481854928614,0.0,1735.0542197009358,106.51974003584417,0.021403391014962612,0.0,0.0,81964.02773819193,5877.443548620657,500.9916438770189,87841.4712868126,11786.03739986771,0.4986785082394722,0.0,507.00000003296884,9.800000000646449,40.10000000229489,328.6684729654342,835.6684729984031,368.7684729677291
0,11922,B11003219,0,0.0,182.21,0.0,0.0,0,182210.0,75.0,443.096,291.536,151.56,False,False,Office,V2B,0,1,0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0882951772467,0.0,0.0,0.0,0.0,5618.970299593252,109688.8042237797,1418.0882951772467,141.80882951772466,116725.8628185502,0.0,0.0,18.926011363636363,0.0,0.0,0.0,443.096,462.02201136363635,462.02201136363635
0,11923,B11003219,0,0.0,182.21,11707.289205587334,8.433734975029598,0,170928.99997164737,75.00000000000755,425.0463999546511,273.48639995463583,151.56000000001532,True,False,Office,V2B,0,2,0,1,0.9635877136892572,0.06191207968339166,19.242109543155355,11281.000039110793,0.0,0.0,18.039477713926928,215.06024186325473,4.216867487514799,18.049600045348825,0.0,1418.0882951772467,914.5617159426273,0.0,0.0,0.0,5618.970299593252,102897.74224277743,2332.650011119874,187.53691531485603,110849.36255349054,5876.500265059658,0.3969454447214584,18.926011363636363,215.06024186325473,4.216867487514799,14.969879580677535,425.0463999546512,659.0326531815423,458.94229089896504
0,11924,B11003219,3,2800.0,182.21,11707.289205587334,8.433734975029598,0,173796.61250792173,75.00000000000134,429.6345800126775,278.07458001267474,151.56000000000273,False,False,Office,V2B,0,3,0,1,0.9664761728403004,0.06112435171113478,22.684176811531497,11281.000039110793,33.816026639787346,0.0,0.0,260.06024186325476,4.516867487514799,32.38743135095888,4035.8481854928614,0.0,914.5617159426273,106.51974003584417,0.021403391014962612,0.0,0.0,104624.01956060332,5056.951044862348,459.96701868910344,109680.97060546567,7044.892213084531,0.7178180860553174,0.0,260.06024186325476,4.516867487514799,19.769879580677536,429.6345800126775,689.6948218759322,449.404459593355
0,11925,B11003219,3,2800.0,182.21,11918.459586501342,8.585858579045018,0,173626.34921712815,75.00000000000216,429.3621587474096,277.80215874740503,151.5600000000044,True,False,Office,V2B,0,4,0,1,0.9636378991901182,0.06204413982515019,22.688802345785234,11448.404032969174,36.67532454981861,0.0,0.0,263.939393765648,4.592929289522509,32.659852616226885,4035.8481854928614,0.0,931.0581347577361,106.51974003584417,0.021403391014962612,0.0,0.0,104521.52256938246,5073.447463677457,460.7918396298589,109594.97003305992,7130.892785490287,0.7114743716243702,0.0,263.939393765648,4.592929289522509,20.039898977804906,429.36215874740947,693.3015525130575,449.4020577252144
0,11926,B11003219,3,2800.0,182.21,11918.459586501342,8.585858579045018,0,173340.7740990708,57.07341414143605,392.6791938555273,277.34523855851324,115.333955297014,False,False,Office,V2B,1,5,0,1,0.9538122468872536,0.06136977551784759,25.713973153955155,11976.976760515045,448.1414122129031,0.0,6.911295933949122,317.939393765648,6.092929289522509,69.34281750810908,4035.8481854928614,0.0,931.0581347577361,106.51974003584417,0.021403391014962612,0.0,0.0,104349.60888069482,5073.447463677457,460.7918396298589,109423.05634437228,7302.8064741779235,0.6947257169715119,0.0,317.939393765648,6.092929289522509,26.93989897780491,392.6791938555273,710.6185876211753,419.61909283333216
