,index,name,Num_EV,TripEnergy,Demand,RES,SolarCapacity,BESS_BatteryCapacity,BuyPowerEnergy,ContractPower,Cost,EnergyCost,ContractCost,Is_opt_solarcapacity,Is_opt_BESS,TripType,ChargeType,ControlRatio,Scinario,DemandClass,cluster,SCR[-],SSR[-],LCOE,Edu,Ebc,Ebcc,PBP,Cini,Canu,Rdu,GHG_prod_ev,GHG_prod_ice,GHG_prod_pv,GHG_prod_charger,GHG_prod_vgi,GHG_prod_BESS,GHG_trvl,GHG_Comsumption,GHG_Total_Production,GHG_Annual_Production,GHG_Total,GHG_Reduction,CPBP,Cost_trvl,Prod_cost,OM_cost,Annual_Prod_cost,ElectricityCost,TotalCost,AnnualCost
0,14825,B11003907,10,10896.825396825396,436.731,182299.21691409967,131.32530123841062,0,272345.1724181329,70.37349397521902,577.9630324941353,435.75227586901264,142.21075662512266,True,False,Office,V2B,1,6,200,4,0.8901117274293692,0.35894417544096274,18.80791181194179,165134.77496332032,32041.39761350387,0.0,14.87957959902556,3678.795181579471,71.66265061920531,373.84847205131916,13452.827284976203,0.0,14241.032378049294,355.06580011948057,0.07134463671654204,0.0,0.0,163949.37873148624,28048.996807781692,2092.848061875705,191998.37553926793,94366.67566154056,0.2972341307050318,0.0,3678.795181579471,71.66265061920531,272.10240969817886,577.9630324941353,4256.758214073606,850.0654421923141
0,14826,B11003908,0,0.0,580.953,0.0,0.0,0,580953.0,296.0,1527.6816,929.5247999999999,598.1568,False,False,Office,V2B,0,1,200,3,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,349728.5543066654,4726.960983924156,472.6960983924156,373185.4162892337,0.0,0.0,63.08670454545454,0.0,0.0,0.0,1527.6816,1590.7683045454544,1590.7683045454544
0,14827,B11003908,0,0.0,580.953,33051.190476912576,23.809523810044,0,552253.1904755317,294.0476190475602,1477.8165333321606,883.6051047608507,594.2114285713099,True,False,Office,V2B,0,2,200,3,0.8683441991116202,0.04940125883567192,21.352662181905096,28699.809524360106,0.0,0.0,18.434268068087917,607.142857156122,11.904761905022,49.8650666678393,0.0,4726.960983924156,2581.9259220217864,0.0,0.0,0.0,18729.90099864417,332451.52347307134,7308.886905945942,601.7923944935048,358490.3113776615,14695.104911572242,0.49736881430429736,63.08670454545454,607.142857156122,11.904761905022,42.261904762828095,1477.8165333321606,2148.046095033737,1583.1651426404433
0,14828,B11003908,10,10896.825396825396,580.953,33051.190476912576,23.809523810044,0,563306.0317685802,297.8253968253649,1503.1352127344255,901.2896508297284,601.8455619046975,False,False,Office,V2B,0,3,200,3,0.874045312103679,0.04878169135870576,25.78237899835709,28699.809524360106,188.42857143093696,0.0,0.0,757.142857156122,12.904761905022,87.63309181102841,13452.827284976203,0.0,2581.9259220217864,355.06580011948057,0.07134463671654204,0.0,0.0,339105.2359186545,16389.890351754184,1509.8927390743295,355495.1262704087,17690.290018825035,0.9264907660820124,0.0,757.142857156122,12.904761905022,58.261904762828095,1503.135212734426,2260.278069890548,1561.3971174972542
0,14829,B11003908,10,10896.825396825396,580.953,39661.42857174696,28.57142857165793,0,558302.2380974912,297.11111111110085,1493.6857142892986,893.2835809559858,600.4021333333127,True,False,Office,V2B,0,4,200,3,0.8545338119871194,0.05723127269595891,25.59217981251572,33682.85714309435,209.17460317575996,0.0,0.0,878.5714285772772,15.285714285828965,97.08259025615575,13452.827284976203,0.0,3098.3111063833235,355.06580011948057,0.07134463671654204,0.0,0.0,336092.99650059687,16906.27553611572,1535.7119982924062,352999.2720367126,20186.144252521102,0.8375188111520728,0.0,878.5714285772772,15.285714285828965,66.71428571469282,1493.6857142892986,2372.257142866576,1560.4000000039914
0,14830,B11003908,10,10896.825396825396,580.953,39661.42857174696,28.57142857165793,0,552561.7354531342,280.142857142818,1450.2114624392216,884.0987767250148,566.1126857142067,False,False,Office,V2B,1,5,200,3,0.996905953966732,0.06676321735706725,26.738462429599128,33805.42857169709,5978.428571509566,0.0,11.35226667291139,1058.5714285772772,20.285714285828966,140.5568421062328,13452.827284976203,0.0,3098.3111063833235,355.06580011948057,0.07134463671654204,0.0,0.0,332637.26481351623,16906.27553611572,1535.7119982924062,349543.540349632,23641.87593960174,0.7150987332522359,0.0,1058.5714285772772,20.285714285828966,89.71428571469283,1450.2114624392216,2508.782891016499,1539.9257481539144
0,14831,B11003908,10,10896.825396825396,580.953,136679.38453906216,98.46153840655704,0,466643.7674271202,270.0307692318434,1292.3082063471018,746.6300278833924,545.6781784637094,True,False,Office,V2B,1,6,200,3,0.8549103565337656,0.19564171549480783,19.762658658952105,114902.30100998575,29947.326860721212,0.0,14.386916893238585,2840.7692293672044,55.23076920327852,298.4600981983526,13452.827284976203,0.0,10677.256729796123,355.06580011948057,0.07134463671654204,0.0,0.0,280915.4099531331,24485.221159528523,1914.6592794630462,305400.6311126616,67784.7851765721,0.3612200156089179,0.0,2840.7692293672044,55.23076920327852,213.76923067163875,1292.3082063471018,4133.077435714306,1506.0774370187405
0,14832,B11003910,0,0.0,307.596,0.0,0.0,0,307596.0,98.0,690.192,492.1536,198.0384,False,False,Office,V2B,0,1,100,4,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,185170.0643434375,4726.960983924156,472.6960983924156,208626.92632600584,0.0,0.0,63.08670454545454,0.0,0.0,0.0,690.192,753.2787045454545,753.2787045454545
0,14833,B11003910,0,0.0,307.596,64227.8465265017,46.26866442855722,0,246520.17289350816,95.22388014172884,586.8606936200185,394.4322766296134,192.4284169904052,True,False,Office,V2B,0,2,100,4,0.9509244380708187,0.1985585926563146,19.498352969940832,61075.828866711745,0.0,0.0,17.28727881551623,1179.8509429282092,23.13433221427861,103.33130637998147,0.0,4726.960983924156,5017.415090637988,0.0,0.0,0.0,18729.90099864417,148402.95802496208,9744.376074562144,723.5668529243151,176877.2350981684,31749.691227837437,0.3069124674201079,63.08670454545454,1179.8509429282092,23.13433221427861,82.12687936068907,586.8606936200185,1829.7983410936822,732.0742775261621
0,14834,B11003910,10,10896.825396825396,307.596,64227.8465265017,46.26866442855722,0,257527.87978455212,112.99999999999936,640.3950076552823,412.04460765528336,228.3503999999988,False,False,Office,V2B,0,3,100,4,0.9545608855596167,0.19229053770422033,21.57692701960997,61075.828866711745,233.5611912121941,0.0,0.0,1329.8509429282092,24.13433221427861,112.88369689017236,13452.827284976203,0.0,5017.415090637988,355.06580011948057,0.07134463671654204,0.0,0.0,155029.499960775,18825.379520370385,1631.6671975051395,173854.87948114538,34772.04684486045,0.5413940572541506,0.0,1329.8509429282092,24.13433221427861,98.12687936068907,640.3950076552821,1970.2459505834913,738.5218870159712
0,14835,B11003910,10,10896.825396825396,307.596,60741.83960564074,43.75740345469924,0,260254.94340271503,113.00000000010772,644.7583094445617,416.407909444344,228.3504000002177,True,False,Office,V2B,0,4,100,4,0.964447682826302,0.18373738580634516,21.47802335437285,58413.03837497491,169.28808329280255,0.0,0.0,1265.8137880948304,22.87870172734962,108.52039510089276,13452.827284976203,0.0,4745.091718818582,355.06580011948057,0.07134463671654204,0.0,0.0,156671.16807623772,18553.05614855098,1618.0510289141691,175224.2242247887,33402.702101217146,0.5554357875698605,0.0,1265.8137880948304,22.87870172734962,93.66939113209115,644.7583094445617,1910.5720975393922,738.4277005766529
0,14836,B11003910,10,10896.825396825396,307.596,60741.83960564074,43.75740345469924,0,258603.788594229,63.795983001149416,542.6849841994892,413.7660617507664,128.91892244872275,False,False,Office,V2B,1,5,100,4,0.9643209402205194,0.18342079148726823,23.122599115547274,60580.25010138028,2328.801230666502,0.0,10.360855767450989,1445.8137880948304,27.87870172734962,210.59372034596527,13452.827284976203,0.0,4745.091718818582,355.06580011948057,0.07134463671654204,0.0,0.0,155677.1875234076,18553.05614855098,1618.0510289141691,174230.24367195857,34396.68265404727,0.5393850428877898,0.0,1445.8137880948304,27.87870172734962,116.66939113209115,542.6849841994892,1988.4987722943197,659.3543753315804
0,14837,B11003910,10,10896.825396825396,307.596,133475.9615443764,96.15384615810711,0,193124.7141322969,61.00600144805496,432.2804703379046,308.9995426116751,123.28092772622946,True,False,Office,V2B,1,6,100,4,0.8156517006310295,0.3359722187905837,18.324489193953497,118487.76672663698,34488.80917692413,0.0,13.099219777609353,2781.9230770317313,54.07692307905356,320.9982342075499,13452.827284976203,0.0,10427.008531476082,355.06580011948057,0.07134463671654204,0.0,0.0,116259.36534345502,24234.97296120848,1902.1468695470442,140494.3383046635,68132.58802134232,0.3557031028032716,0.0,2781.9230770317313,54.07692307905356,209.67307693064012,432.2804703379046,3214.203547369636,641.9535472685448
0,14838,B11003912,0,0.0,190.639,0.0,0.0,0,190639.0,70.0,446.4784000000001,305.0224,141.45600000000002,False,False,Office,V2B,0,1,0,4,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,114762.98747827858,4726.960983924156,472.6960983924156,138219.84946084692,0.0,0.0,63.08670454545454,0.0,0.0,0.0,446.4784,509.5651045454546,509.5651045454546
0,14839,B11003912,0,0.0,190.639,33729.21416984693,24.28571420228745,0,158887.14302255245,70.00000000017309,395.67542883643375,254.21942883608395,141.45600000034983,True,False,Office,V2B,0,2,0,4,0.9413755354746385,0.1665548867245341,19.68620862260564,31751.857050278457,0.0,0.0,18.45582062615296,619.28571215833,12.142857101143726,50.80297116356627,0.0,4726.960983924156,2633.5644313578036,0.0,0.0,0.0,18729.90099864417,95648.65114250833,7360.52541528196,604.3743199603058,121739.07755643445,16480.771904412468,0.4466129049035194,63.08670454545454,619.28571215833,12.142857101143726,43.10714270906023,395.67542883643375,1078.0478455402183,501.8692760909485
0,14840,B11003912,10,10896.825396825396,190.639,33729.21416984693,24.28571420228745,0,170053.72234557956,105.69841269896708,485.681308135,272.0859557529273,213.59535238207272,False,False,Office,V2B,0,3,0,4,0.9435899503873418,0.1576506091960034,23.787181037181046,31751.857050278457,74.69047485147512,0.0,0.0,769.28571215833,13.142857101143726,23.88379641045458,13452.827284976203,0.0,2633.5644313578036,355.06580011948057,0.07134463671654204,0.0,0.0,102370.83287354848,16441.528861090203,1512.4746645411303,118812.36173463869,19407.48772620823,0.8471745077487417,0.0,769.28571215833,13.142857101143726,59.10714270906023,485.681308135,1254.96702029333,544.7884508440602
0,14841,B11003912,10,10896.825396825396,190.639,34721.249994150094,24.99999999578795,0,169254.24211127308,105.69841269838932,484.4021397589422,270.806787378037,213.5953523809052,True,False,Office,V2B,0,4,0,4,0.9396559103885521,0.1616107794918927,23.767783664143177,32537.499995387872,88.52777769357843,0.0,0.0,787.4999998925927,13.499999997893974,25.16296478651236,13452.827284976203,0.0,2711.0222176068864,355.06580011948057,0.07134463671654204,0.0,0.0,101889.5528620144,16518.986647339283,1516.3475538535845,118408.5395093537,19811.309951493226,0.8338159711692466,0.0,787.4999998925927,13.499999997893974,60.374999992523605,484.4021397589422,1271.902139651535,544.7771397514658
0,14842,B11003912,10,10896.825396825396,190.639,34721.249994150094,24.99999999578795,0,168716.19543133306,45.48433452435249,361.8606558969444,269.9459126901329,91.91474320681152,False,False,Office,V2B,1,5,0,4,0.8088062674769636,0.13804127628117024,23.497166021634545,39175.98537963475,2183.749998762038,0.0,9.869403843513119,967.4999998925927,18.499999997893973,147.70444864851015,13452.827284976203,0.0,2711.0222176068864,355.06580011948057,0.07134463671654204,0.0,0.0,101565.65353190522,16518.986647339283,1516.3475538535845,118084.64017924451,20135.20928160241,0.8204030271705556,0.0,967.4999998925927,18.499999997893973,83.37499999252361,361.8606558969444,1329.360655789537,445.23565588946803
0,14843,B11003912,10,10896.825396825396,190.639,93412.57180342951,67.25893494864782,0,115921.5872326508,43.03206986495583,272.433746355344,185.47453957224124,86.95920678310277,True,False,Office,V2B,1,6,0,4,0.7403797292446735,0.33225487254785374,17.83264421910239,83572.77177946674,31918.283811520512,0.0,13.027658513165864,2045.1028411905195,39.62946747432391,237.13135819011057,13452.827284976203,0.0,7293.618680363265,355.06580011948057,0.07134463671654204,0.0,0.0,69783.76756090244,21101.583110095664,1745.4773769914034,90885.3506709981,47334.49878984882,0.4457971173156487,0.0,2045.1028411905195,39.62946747432391,158.3846095338499,272.433746355344,2317.5365875458633,430.81835588919387
0,14844,B11003916,0,0.0,606.038,0.0,0.0,0,606038.0,134.0,1240.448,969.6608,270.7872,False,False,Office,V2B,0,1,300,4,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,364829.5018614292,4726.960983924156,472.6960983924156,388286.36384399753,0.0,0.0,63.08670454545454,0.0,0.0,0.0,1240.4479999999999,1303.5347045454544,1303.5347045454544
0,14845,B11003916,0,0.0,606.038,164054.09113250492,118.1818183427619,0,449363.2738091494,124.09090908453057,969.7441471726582,718.981238094639,250.76290907801945,True,False,Office,V2B,0,2,300,4,0.9550187158363328,0.2585229431835288,19.414761233250083,156674.72744105943,0.0,0.0,16.85496378856199,3013.6363677404283,59.09090917138095,270.7038528273415,0.0,4726.960983924156,12815.741411935567,0.0,0.0,0.0,18729.90099864417,270512.7060326464,17542.702395859724,1113.483168989194,306785.3094271503,81501.05441684724,0.21524509739635267,63.08670454545454,3013.6363677404283,59.09090917138095,209.77272755840238,969.7441471726585,4046.4672194585414,1242.6035792765156
0,14846,B11003916,10,10896.825396825396,606.038,164054.09113250492,118.1818183427619,0,460445.90315017535,126.58152957670217,992.5094000088804,736.7134450402807,255.7959549685998,False,False,Office,V2B,0,3,300,4,0.9559857094008354,0.2540719806316245,20.236717844100312,156674.72744105943,158.63925035544807,0.0,0.0,3163.6363677404283,60.09090917138095,311.02530453657414,13452.827284976203,0.0,12815.741411935567,355.06580011948057,0.07134463671654204,0.0,0.0,277184.35061896173,26623.705841667965,2021.5835135700183,303808.0564606297,84478.30738336785,0.3151543475042406,0.0,3163.6363677404283,60.09090917138095,225.77272755840238,992.5094000088804,4156.145767749309,1218.2821275672827
0,14847,B11003916,10,10896.825396825396,606.038,159900.8229056502,115.18987350477268,0,463622.6127626702,126.6712879218435,997.773519052734,741.7961804202724,255.9773386324614,True,False,Office,V2B,0,4,300,4,0.9609497582525727,0.2489256720950353,20.153926229375667,153516.810219265,139.8468963061669,0.0,0.0,3087.341774371703,58.59493675238634,305.76118549272076,13452.827284976203,0.0,12491.292254695181,355.06580011948057,0.07134463671654204,0.0,0.0,279096.7016357048,26299.25668442758,2005.3610557079992,305395.95832013234,82890.40552386519,0.3172774522964023,0.0,3087.341774371703,58.59493675238634,220.4620254709715,997.7735190527338,4085.115293424437,1218.2355445237054
0,14848,B11003916,10,10896.825396825396,606.038,159900.8229056502,115.18987350477268,0,457898.0877616085,107.69620252986152,950.269426490918,732.6369404185737,217.63248607234428,False,False,Office,V2B,1,5,300,4,0.9866125085813614,0.25536787202279293,20.328762901177097,155634.6076955737,6361.1392682094565,0.0,13.983145254870323,3267.341774371703,63.59493675238634,353.2652780545367,13452.827284976203,0.0,12491.292254695181,355.06580011948057,0.07134463671654204,0.0,0.0,275650.5883482036,26299.25668442758,2005.3610557079992,301949.8450326311,86336.5188113664,0.3046133553506818,0.0,3267.341774371703,63.59493675238634,243.4620254709715,950.2694264909179,4217.611200862621,1193.7314519618894
0,14849,B11003916,10,10896.825396825396,606.038,234443.11096511423,168.8888887837152,0,391336.47634104354,106.62222222432392,841.6005488165836,626.1383621456697,215.4621866709139,True,False,Office,V2B,1,6,300,4,0.9098638265112712,0.3434134010778838,18.980874018285352,215789.58265831147,30526.57772093307,0.0,15.181696192553279,4636.666663984738,90.4444443918576,461.934155728871,13452.827284976203,0.0,18314.461195069274,355.06580011948057,0.07134463671654204,0.0,0.0,235581.08851872303,32122.42562480167,2296.519502726704,267703.5141435247,120582.84970047284,0.2663929879298226,0.0,4636.666663984738,90.4444443918576,338.7777775910945,841.6005488165836,5478.267212801322,1180.378326407678
0,14850,B11003919,0,0.0,130.997,0.0,0.0,0,130997.0,60.0,330.8432,209.59520000000003,121.248,False,False,Office,V2B,0,1,0,3,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,78859.03236322085,4726.960983924156,472.6960983924156,102315.89434578917,0.0,0.0,63.08670454545454,0.0,0.0,0.0,330.8432,393.9299045454546,393.9299045454546
0,14851,B11003919,0,0.0,130.997,9254.333323089344,6.66666665928707,0,122843.53334474428,59.99999999999898,317.7976533515889,196.5496533515909,121.24799999999796,True,False,Office,V2B,0,2,0,3,0.8810431150273281,0.062241628880630395,21.044895561861257,8153.46665847594,0.0,0.0,19.729589597034092,169.9999998118203,3.333333329643535,13.045546648411175,0.0,4726.960983924156,722.9392573500553,0.0,0.0,0.0,18729.90099864417,73950.71773892218,5449.900241274211,508.8430612599184,98130.51897884056,4185.375366948618,1.3021293823037683,63.08670454545454,169.9999998118203,3.333333329643535,11.83333332023455,317.79765335158885,550.8843577088637,392.71769121727795
0,14852,B11003919,10,10896.825396825396,130.997,9254.333323089344,6.66666665928707,0,134014.32064771623,63.66666666669859,343.0805130364105,214.42291303634596,128.65760000006452,False,False,Office,V2B,0,3,0,3,0.8886592811130829,0.057818118901860886,36.91401937252835,8153.46665847594,70.48253960158486,0.0,0.0,319.9999998118203,4.333333329643535,50.849391509044096,13452.827284976203,0.0,722.9392573500553,355.06580011948057,0.07134463671654204,0.0,0.0,80675.4326365742,14530.903687082457,1416.9434058407428,95206.33632365667,7109.558022132507,2.043854715278619,0.0,319.9999998118203,4.333333329643535,27.83333332023455,343.0805130364105,663.0805128482308,370.913846356645
0,14853,B11003919,10,10896.825396825396,130.997,10089.310761513489,7.268170414950466,0,133343.75608497756,63.66666666673453,342.00760973610124,213.35000973596408,128.65760000013717,True,False,Office,V2B,0,4,0,3,0.8815779375195966,0.06253249411747624,35.87163157548542,8817.233070503205,77.28070162601048,0.0,0.0,335.33834558123687,4.634085207475232,51.92229480935333,13452.827284976203,0.0,788.166859184143,355.06580011948057,0.07134463671654204,0.0,0.0,80271.75871614367,14596.131288916544,1420.2047859324473,94867.89000506021,7448.004340728963,1.9597372156590296,0.0,335.33834558123687,4.634085207475232,28.901002486537074,342.00760973610124,677.3459553173382,370.90861222263834
0,14854,B11003919,10,10896.825396825396,130.997,10089.310761513489,7.268170414950466,0,132423.7603747527,41.0000000000005,294.73081659960536,211.87801659960434,82.85280000000104,False,False,Office,V2B,1,5,0,3,0.8838849024144682,0.06257523879599047,45.77360864281983,9988.754374147144,1272.0776910103261,0.0,7.794158151298848,515.3383455812368,9.634085207475232,99.19908794584921,13452.827284976203,0.0,788.166859184143,355.06580011948057,0.07134463671654204,0.0,0.0,79717.9294567969,14596.131288916544,1420.2047859324473,94314.06074571345,8001.833600075726,1.8240983277605787,0.0,515.3383455812368,9.634085207475232,51.901002486537074,294.73081659960536,810.0691621808421,346.63181908614246
0,14855,B11003919,10,10896.825396825396,130.997,69599.60913994665,50.13839220541488,0,77419.67050210298,40.99999999999876,206.72427280336228,123.87147280336475,82.85279999999752,True,False,Office,V2B,1,6,0,3,0.8423477058174779,0.4014939391410982,20.521016317039592,54119.425131214695,24768.322542292568,0.0,12.971218404258234,1608.5290012380794,31.06919610270744,187.2056317420923,13452.827284976203,0.0,5437.051809874753,355.06580011948057,0.07134463671654204,0.0,0.0,46605.955110996685,19245.01623960715,1652.6490334669777,65850.97135060384,36464.922995185334,0.5277679111552813,0.0,1608.5290012380794,31.06919610270744,127.99564616461141,206.72427280336228,1815.2532740414417,334.7199189679737
0,14856,B11003920,0,0.0,439.898,0.0,0.0,0,439898.0,100.0,905.9168,703.8368,202.08,False,False,Office,V2B,0,1,200,4,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,264814.6951343628,4726.960983924156,472.6960983924156,288271.55711693113,0.0,0.0,63.08670454545454,0.0,0.0,0.0,905.9168000000001,969.0035045454546,969.0035045454546
0,14857,B11003920,0,0.0,439.898,111547.76781860544,80.35714282938115,0,333695.1250687709,97.00000000007434,729.9298001101839,533.9122001100336,196.01760000015028,True,False,Office,V2B,0,2,200,4,0.9520842688837978,0.24142613735274082,19.47460004037768,106202.87496919598,0.0,0.0,17.6285053537328,2049.1071421492193,40.17857141469057,175.98699988981605,0.0,4726.960983924156,8713.999983622642,0.0,0.0,0.0,18729.90099864417,200881.50619668566,13440.960967546798,908.3960975735476,233052.36816287664,55219.188954054494,0.24341105369603386,63.08670454545454,2049.1071421492193,40.17857141469057,142.63392852215154,729.9298001101839,2842.123646804858,935.65043317779
0,14858,B11003920,10,10896.825396825396,439.898,111547.76781860544,80.35714282938115,0,344808.4524139184,105.00198412781874,763.8815333877656,551.6935238622694,212.18800952549617,False,False,Office,V2B,0,3,200,4,0.9532312435174544,0.23569399637219726,20.69248344063141,106202.87496919598,127.94246012895736,0.0,0.0,2199.1071421492193,41.17857141469057,205.1219711576889,13452.827284976203,0.0,8713.999983622642,355.06580011948057,0.07134463671654204,0.0,0.0,207571.6307092627,22521.96441335504,1816.496442154372,230093.59512261776,58177.96199431337,0.387121921107454,0.0,2199.1071421492193,41.17857141469057,158.63392852215154,763.8815333877656,2962.988675536985,922.5154619099171
0,14859,B11003920,10,10896.825396825396,439.898,116729.63087820812,84.09007014962945,0,340725.107047128,104.88999630825322,757.121875815123,545.1601712754048,211.96170453971817,True,False,Office,V2B,0,4,200,4,0.9458966157434381,0.24474518222172606,20.79740432720279,110251.94944169917,162.21336297986613,0.0,0.0,2294.2967888155513,43.04503507481473,211.8816287303315,13452.827284976203,0.0,9118.801939767038,355.06580011948057,0.07134463671654204,0.0,0.0,205113.49300817086,22926.766369499437,1836.7365399615921,228040.2593776703,60231.29773926083,0.38064539915358625,0.0,2294.2967888155513,43.04503507481473,165.2598745155923,757.121875815123,3051.4186646306744,922.3817503307152
0,14860,B11003920,10,10896.825396825396,439.898,116729.63087820812,84.09007014962945,0,334590.8841585183,86.47729789550785,710.0987382408716,535.3454146536293,174.75332358724228,False,False,Office,V2B,1,5,200,4,0.9954199070492675,0.25749723007907005,21.28373444549247,110713.63294244192,6404.732377726556,0.0,14.441890478169913,2474.2967888155513,48.04503507481473,258.90476630458284,13452.827284976203,0.0,9118.801939767038,355.06580011948057,0.07134463671654204,0.0,0.0,201420.7452254271,22926.766369499437,1836.7365399615921,224347.51159492653,63924.0455220046,0.35865637386180993,0.0,2474.2967888155513,48.04503507481473,188.2598745155923,710.0987382408716,3184.395527056423,898.3586127564639
0,14861,B11003920,10,10896.825396825396,439.898,184542.29415057044,132.9411764943057,0,274255.9378007336,85.01176470516228,610.6012745973658,438.8095004811738,171.79177411619196,True,False,Office,V2B,1,6,200,4,0.8814730735036257,0.3571257027665939,18.768179886621358,166306.1956475649,33503.376485568944,0.0,15.694916267987498,3720.0000006047953,72.47058824715285,358.4022299480887,13452.827284976203,0.0,14416.259326863326,355.06580011948057,0.07134463671654204,0.0,0.0,165099.64254779526,28224.223756595722,2101.6094093164065,193323.86630439098,94947.69081254015,0.2972607707997889,0.0,3720.0000006047953,72.47058824715285,274.9705882773926,610.6012745973658,4330.601275202162,885.5718628747584
0,14862,B11003922,0,0.0,660.351,0.0,0.0,0,660351.0,132.0,1323.3072,1056.5616,266.7456,False,False,Office,V2B,0,1,300,4,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,397525.44623224385,4726.960983924156,472.6960983924156,420982.3082148122,0.0,0.0,63.08670454545454,0.0,0.0,0.0,1323.3072,1386.3939045454545,1386.3939045454545
0,14863,B11003922,0,0.0,660.351,154238.88889998745,111.11111111910634,0,510771.2222259458,120.77777777761372,1061.3016888945149,817.2339555615131,244.06773333300185,True,False,Office,V2B,0,2,300,4,0.9697928898037765,0.2265155618548971,19.11898977213451,149579.77778644316,0.0,0.0,16.372637904928155,2833.3333335372117,55.55555555955317,262.0055111054851,0.0,4726.960983924156,12048.987636705433,0.0,0.0,0.0,18729.90099864417,307479.7464347865,16775.948620629588,1075.1454802276871,342985.59605406027,77996.71216075192,0.21508533059770785,63.08670454545454,2833.3333335372117,55.55555555955317,197.22222223641376,1061.3016888945149,3957.721726977181,1321.610615676383
0,14864,B11003922,10,10896.825396825396,660.351,154238.88889998745,111.11111111910634,0,521798.9682471759,139.00000000005167,1115.769549195586,834.8783491954815,280.8912000001045,False,False,Office,V2B,0,3,300,4,0.9711772605751992,0.22304202761514294,19.972885138795625,149579.77778644316,213.52380960983686,0.0,0.0,2983.3333335372117,56.55555555955317,270.62435534986844,13452.827284976203,0.0,12048.987636705433,355.06580011948057,0.07134463671654204,0.0,0.0,314118.3517492713,25856.952066437832,1983.2458248085118,339975.30381570914,81007.00439910305,0.3191940284453246,0.0,2983.3333335372117,56.55555555955317,213.22222223641376,1115.769549195586,4099.102882732797,1328.9917714319997
0,14865,B11003922,10,10896.825396825396,660.351,152248.7096806659,109.67741935717748,0,523378.43829920376,139.000000000026,1118.2967012787783,837.405501278726,280.8912000000526,True,False,Office,V2B,0,4,300,4,0.9734981127569725,0.2206901988000013,19.936759933221254,148015.03226063773,198.79928317619874,0.0,0.0,2946.774193608026,55.83870967858874,268.09720326667593,13452.827284976203,0.0,11893.516827887675,355.06580011948057,0.07134463671654204,0.0,0.0,315069.1787143896,25701.481257620075,1975.4722843676238,340770.6599720097,80211.64824280248,0.32042080945427165,0.0,2946.774193608026,55.83870967858874,210.67741935899005,1118.2967012787785,4065.0708948868046,1328.9741206377685
0,14866,B11003922,10,10896.825396825396,660.351,152248.7096806659,109.67741935717748,0,520000.7692928099,89.51612903213213,1012.8954244166285,832.001230868496,180.89419354813265,False,False,Office,V2B,1,5,300,4,0.9825334486308049,0.2225351959587133,20.354471413365882,150630.6147498014,4190.000000662398,0.0,12.655841769628282,3126.774193608026,60.83870967858874,373.4984801288258,13452.827284976203,0.0,11893.516827887675,355.06580011948057,0.07134463671654204,0.0,0.0,313035.8519245588,25701.481257620075,1975.4722843676238,338737.3331821789,82244.97503263329,0.3124991070569625,0.0,3126.774193608026,60.83870967858874,233.67741935899005,1012.8954244166287,4139.6696180246545,1246.5728437756188
0,14867,B11003922,10,10896.825396825396,660.351,225151.15842603968,162.19512187158426,0,454805.13667284994,86.89024390648198,903.276023562779,727.6882186765599,175.5878048862188,True,False,Office,V2B,1,6,300,4,0.9078744363444197,0.3026552365243503,19.019951691328398,206936.09195873103,29815.80480782199,0.0,13.981089760653102,4465.975607725399,87.09756093579213,483.11788098267573,13452.827284976203,0.0,17588.583162216226,355.06580011948057,0.07134463671654204,0.0,0.0,273788.6592200078,31396.547591948623,2260.2256010840515,305185.2068119564,115797.10140285577,0.2711341407650669,0.0,4465.975607725399,87.09756093579213,326.8963413220621,903.2760235627787,5369.251631288177,1230.1723648848408
0,14868,B11003924,0,0.0,407.049,0.0,0.0,0,407049.0,81.0,814.9632,651.2784,163.6848,False,False,Office,V2B,0,1,200,4,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,245039.8884281066,4726.960983924156,472.6960983924156,268496.75041067495,0.0,0.0,63.08670454545454,0.0,0.0,0.0,814.9632,878.0499045454545,878.0499045454545
