name,Num_EV,Demand,RES,SolarCapacity,BuyPowerEnergy,TripEnergy,ContractPower,Cost,EnergyCost,ContractCost
B11005459,0,165040.0,0.0,0,165040.0,0.0,72.0,409.5616,264.064,145.4976
B11005460,0,999326.0,0.0,0,999326.0,0.0,325.0,2255.6816,1598.9216,656.76
B11005461,0,646804.0,0.0,0,646804.0,0.0,125.0,1287.4864,1034.8864,252.6
B11005462,0,181929.0,0.0,0,181929.0,0.0,56.0,404.2512,291.0864,113.1648
B11005463,0,679079.0,0.0,0,679079.0,0.0,186.0,1462.3952,1086.5264,375.8688
B11005464,0,422285.0,0.0,0,422285.0,0.0,98.0,873.6944,675.656,198.0384
B11005465,0,1052671.0,0.0,0,1052671.0,0.0,278.0,2246.056,1684.2736,561.7824
B11005466,0,1498548.0,0.0,0,1498548.0,0.0,613.0,3636.4272,2397.6768,1238.7504
B11005467,0,616951.0,0.0,0,616951.0,0.0,131.0,1251.8464,987.1216,264.7248
B11005468,0,2222563.0,0.0,0,2222563.0,0.0,485.0,4536.1888,3556.1008,980.088
B11005469,0,235968.0,0.0,0,235968.0,0.0,60.0,498.7968,377.5488,121.248
B11005470,0,481113.0,0.0,0,481113.0,0.0,203.0,1180.0032,769.7808,410.2224
B11005471,0,577596.0,0.0,0,577596.0,0.0,93.0,1112.088,924.1536,187.9344
B11005472,0,780789.0,0.0,0,780789.0,0.0,310.0,1875.7104,1249.2624,626.448
B11005473,0,1857288.0,0.0,0,1857288.0,0.0,533.0,4048.7472,2971.6608,1077.0864
B11005474,0,1227668.0,0.0,0,1227668.0,0.0,254.0,2477.552,1964.2688,513.2832
B11005475,0,771889.0,0.0,0,771889.0,0.0,309.0,1859.4496,1235.0224,624.4272
B11005476,0,625568.0,0.0,0,625568.0,0.0,134.0,1271.696,1000.9088,270.7872
B11005477,0,299883.0,0.0,0,299883.0,0.0,155.0,793.0368,479.8128,313.224
B11005478,0,2996746.0,0.0,0,2996746.0,0.0,694.0,6197.2288,4794.7936,1402.4352
B11005479,0,691746.0,0.0,0,691746.0,0.0,185.0,1480.6416,1106.7936,373.848
B11005480,0,371648.0,0.0,0,371648.0,0.0,169.0,936.152,594.6368,341.5152
B11005481,0,1198027.0,0.0,0,1198027.0,0.0,387.0,2698.8928,1916.8432,782.0496
B11005482,0,348360.0,0.0,0,348360.0,0.0,149.0,858.4752,557.376,301.0992
B11005483,0,858139.0,0.0,0,858139.0,0.0,321.0,2021.6992,1373.0224,648.6768
B11005484,0,284029.0,0.0,0,284029.0,0.0,107.0,670.672,454.4464,216.2256
B11005485,0,876227.0,0.0,0,876227.0,0.0,237.0,1880.8928,1401.9632,478.9296
B11005486,0,1003332.0,0.0,0,1003332.0,0.0,422.0,2458.1088,1605.3312,852.7776
B11005487,0,154332.0,0.0,0,154332.0,0.0,49.0,345.9504,246.9312,99.0192
B11005488,0,392958.0,0.0,0,392958.0,0.0,178.0,988.4352,628.7328,359.7024
B11005489,0,788739.0,0.0,0,788739.0,0.0,301.0,1870.2432,1261.9824,608.2608
B11005490,0,647871.0,0.0,0,647871.0,0.0,259.0,1559.9808,1036.5936,523.3872
B11005491,0,757013.0,0.0,0,757013.0,0.0,381.0,1981.1456,1211.2208,769.9248
B11005492,0,592491.0,0.0,0,592491.0,0.0,210.0,1372.3536,947.9856,424.368
B11005493,0,614198.0,0.0,0,614198.0,0.0,233.0,1453.5632,982.7168,470.8464
B11005494,0,1180005.0,0.0,0,1180005.0,0.0,401.0,2698.3488,1888.008,810.3408
B11005495,0,641622.0,0.0,0,641622.0,0.0,187.0,1404.4848,1026.5952,377.8896
B11005496,0,846130.0,0.0,0,846130.0,0.0,264.0,1887.2992,1353.808,533.4912
B11005497,0,318059.0,0.0,0,318059.0,0.0,84.0,678.6416,508.8944,169.7472
B11005498,0,1710211.0,0.0,0,1710211.0,0.0,651.0,4051.8784,2736.3376,1315.5408
B11005499,0,1041559.0,0.0,0,1041559.0,0.0,362.0,2398.024,1666.4944,731.5296
B11005500,0,1179168.0,0.0,0,1179168.0,0.0,423.0,2741.4672,1886.6688,854.7984
B11005501,0,1206188.0,0.0,0,1206188.0,0.0,497.0,2934.2384,1929.9008,1004.3376
B11005502,0,1232578.0,0.0,0,1232578.0,0.0,288.0,2554.1152,1972.1248,581.9904
B11005503,0,718755.0,0.0,0,718755.0,0.0,252.0,1659.2496,1150.008,509.2416
B11005504,0,424588.0,0.0,0,424588.0,0.0,180.0,1043.0848,679.3408,363.744
B11005505,0,184640.0,0.0,0,184640.0,0.0,49.0,394.4432,295.424,99.0192
B11005506,0,381094.0,0.0,0,381094.0,0.0,148.0,908.8288,609.7504,299.0784
B11005507,0,508964.0,0.0,0,508964.0,0.0,195.0,1208.3984,814.3424,394.056
B11005508,0,776127.0,0.0,0,776127.0,0.0,284.0,1815.7104,1241.8032,573.9072
B11005509,0,666676.0,0.0,0,666676.0,0.0,288.0,1648.672,1066.6816,581.9904
B11005510,0,237765.0,0.0,0,237765.0,0.0,71.0,523.9008,380.424,143.4768
B11005511,0,455247.0,0.0,0,455247.0,0.0,149.0,1029.4944,728.3952,301.0992
B11005512,0,1486119.0,0.0,0,1486119.0,0.0,419.0,3224.5056,2377.7904,846.7152
B11005513,0,446214.0,0.0,0,446214.0,0.0,174.0,1065.5616,713.9424,351.6192
B11005514,0,501739.0,0.0,0,501739.0,0.0,233.0,1273.6288,802.7824,470.8464
B11005515,0,332643.0,0.0,0,332643.0,0.0,154.0,843.432,532.2288,311.2032
B11005516,0,1432295.0,0.0,0,1432295.0,0.0,596.0,3496.0688,2291.672,1204.3968
B11005517,0,327769.0,0.0,0,327769.0,0.0,154.0,835.6336,524.4304,311.2032
B11005518,0,143187.0,0.0,0,143187.0,0.0,45.0,320.0352,229.0992,90.936
B11005519,0,258431.0,0.0,0,258431.0,0.0,68.0,550.904,413.4896,137.4144
B11005520,0,286039.0,0.0,0,286039.0,0.0,119.0,698.1376,457.6624,240.4752
B11005521,0,706794.0,0.0,0,706794.0,0.0,215.0,1565.3424,1130.8704,434.472
B11005522,0,1217243.0,0.0,0,1217243.0,0.0,463.0,2883.2192,1947.5888,935.6304
B11005523,0,377288.0,0.0,0,377288.0,0.0,84.0,773.408,603.6608,169.7472
B11005524,0,728944.0,0.0,0,728944.0,0.0,225.0,1620.9904,1166.3104,454.68
B11005525,0,311654.0,0.0,0,311654.0,0.0,82.0,664.352,498.6464,165.7056
B11005526,0,280654.0,0.0,0,280654.0,0.0,72.0,594.544,449.0464,145.4976
B11005527,0,811519.0,0.0,0,811519.0,0.0,482.0,2272.456,1298.4304,974.0256
B11005528,0,244965.0,0.0,0,244965.0,0.0,66.0,525.3168,391.944,133.3728
B11005529,0,141036.0,0.0,0,141036.0,0.0,47.0,320.6352,225.6576,94.9776
B11005531,0,461301.0,0.0,0,461301.0,0.0,189.0,1120.0128,738.0816,381.9312
B11005532,0,213861.0,0.0,0,213861.0,0.0,59.0,461.4048,342.1776,119.2272
B11005533,0,456852.0,0.0,0,456852.0,0.0,136.0,1005.792,730.9632,274.8288
B11005534,0,256401.0,0.0,0,256401.0,0.0,72.0,555.7392,410.2416,145.4976
B11005535,0,221417.0,0.0,0,221417.0,0.0,58.0,471.4736,354.2672,117.2064
B11005536,0,89361.0,0.0,0,89361.0,0.0,41.0,225.8304,142.9776,82.8528
B11005537,0,515089.0,0.0,0,515089.0,0.0,188.0,1204.0528,824.1424,379.9104
B11005538,0,239697.0,0.0,0,239697.0,0.0,62.0,508.8048,383.5152,125.2896
B11005539,0,324771.0,0.0,0,324771.0,0.0,70.0,661.0896,519.6336,141.456
B11005540,0,461471.0,0.0,0,461471.0,0.0,129.0,999.0368,738.3536,260.6832
B11005541,0,105800.0,0.0,0,105800.0,0.0,48.0,266.2784,169.28,96.9984
B11005542,0,419958.0,0.0,0,419958.0,0.0,151.0,977.0736,671.9328,305.1408
B11005543,0,221542.0,0.0,0,221542.0,0.0,73.0,501.9856,354.4672,147.5184
B11005544,0,624303.0,0.0,0,624303.0,0.0,181.0,1364.6496,998.8848,365.7648
B11005545,0,282849.0,0.0,0,282849.0,0.0,118.0,691.0128,452.5584,238.4544
B11005546,0,119803.0,0.0,0,119803.0,0.0,46.0,284.6416,191.6848,92.9568
B11005547,0,381694.0,0.0,0,381694.0,0.0,177.0,968.392,610.7104,357.6816
B11005548,0,413390.0,0.0,0,413390.0,0.0,193.0,1051.4384,661.424,390.0144
B11005549,0,211122.0,0.0,0,211122.0,0.0,63.0,465.1056,337.7952,127.3104
B11005550,0,110542.0,0.0,0,110542.0,0.0,53.0,283.9696,176.8672,107.1024
B11005551,0,303899.0,0.0,0,303899.0,0.0,132.0,752.984,486.2384,266.7456
B11005552,0,246330.0,0.0,0,246330.0,0.0,78.0,551.7504,394.128,157.6224
B11005553,0,204151.0,0.0,0,204151.0,0.0,60.0,447.8896,326.6416,121.248
B11005554,0,262743.0,0.0,0,262743.0,0.0,71.0,563.8656,420.3888,143.4768
B11005555,0,252422.0,0.0,0,252422.0,0.0,65.0,535.2272,403.8752,131.352
B11005556,0,188050.0,0.0,0,188050.0,0.0,48.0,397.8784,300.88,96.9984
B11005558,0,151584.0,0.0,0,151584.0,0.0,47.0,337.512,242.5344,94.9776
B11005559,0,159916.0,0.0,0,159916.0,0.0,50.0,356.9056,255.8656,101.04
B11005560,0,239157.0,0.0,0,239157.0,0.0,61.0,505.92,382.6512,123.2688
B11005561,0,207075.0,0.0,0,207075.0,0.0,60.0,452.568,331.32,121.248
B11005562,0,214721.0,0.0,0,214721.0,0.0,65.0,474.9056,343.5536,131.352
B11005563,0,292760.0,0.0,0,292760.0,0.0,84.0,638.1632,468.416,169.7472
B11005564,0,162242.0,0.0,0,162242.0,0.0,45.0,350.5232,259.5872,90.936
B11005565,0,166622.0,0.0,0,166622.0,0.0,49.0,365.6144,266.5952,99.0192
B11005566,0,398425.0,0.0,0,398425.0,0.0,100.0,839.56,637.48,202.08
B11005568,0,122208.0,0.0,0,122208.0,0.0,33.0,262.2192,195.5328,66.6864
B11005569,0,272597.0,0.0,0,272597.0,0.0,68.0,573.5696,436.1552,137.4144
B11005570,0,239160.0,0.0,0,239160.0,0.0,65.0,514.008,382.656,131.352
B11005571,0,227733.0,0.0,0,227733.0,0.0,64.0,493.704,364.3728,129.3312
B11005572,0,203259.0,0.0,0,203259.0,0.0,69.0,464.6496,325.2144,139.4352
B11005573,0,203005.0,0.0,0,203005.0,0.0,62.0,450.0976,324.808,125.2896
B11005574,0,415503.0,0.0,0,415503.0,0.0,105.0,876.9888,664.8048,212.184
B11005575,0,190926.0,0.0,0,190926.0,0.0,56.0,418.6464,305.4816,113.1648
B11005576,0,245312.0,0.0,0,245312.0,0.0,74.0,542.0384,392.4992,149.5392
B11005577,0,333989.0,0.0,0,333989.0,0.0,96.0,728.3792,534.3824,193.9968
B11005578,0,549483.0,0.0,0,549483.0,0.0,125.0,1131.7728,879.1728,252.6
B11005579,0,313245.0,0.0,0,313245.0,0.0,93.0,689.1264,501.192,187.9344
B11005580,0,208522.0,0.0,0,208522.0,0.0,75.0,485.1952,333.6352,151.56
B11005581,0,332214.0,0.0,0,332214.0,0.0,111.0,755.8512,531.5424,224.3088
B11005582,0,257445.0,0.0,0,257445.0,0.0,66.0,545.2848,411.912,133.3728
B11005583,0,274777.0,0.0,0,274777.0,0.0,68.0,577.0576,439.6432,137.4144
B11005584,0,131861.0,0.0,0,131861.0,0.0,42.0,295.8512,210.9776,84.8736
B11005585,0,344323.0,0.0,0,344323.0,0.0,83.0,718.6432,550.9168,167.7264
B11005586,0,133072.0,0.0,0,133072.0,0.0,44.0,301.8304,212.9152,88.9152
B11005587,0,93350.0,0.0,0,93350.0,0.0,33.0,216.0464,149.36,66.6864
B11005588,0,328247.0,0.0,0,328247.0,0.0,88.0,703.0256,525.1952,177.8304
B11005589,0,182613.0,0.0,0,182613.0,0.0,58.0,409.3872,292.1808,117.2064
B11005590,0,180938.0,0.0,0,180938.0,0.0,50.0,390.5408,289.5008,101.04
B11005591,0,269822.0,0.0,0,269822.0,0.0,67.0,567.1088,431.7152,135.3936
B11005593,0,154942.0,0.0,0,154942.0,0.0,47.0,342.8848,247.9072,94.9776
B11005594,0,274629.0,0.0,0,274629.0,0.0,76.0,592.9872,439.4064,153.5808
B11005595,0,293204.0,0.0,0,293204.0,0.0,79.0,628.7696,469.1264,159.6432
B11005596,0,301384.0,0.0,0,301384.0,0.0,76.0,635.7952,482.2144,153.5808
B11005598,0,127602.0,0.0,0,127602.0,0.0,44.0,293.0784,204.1632,88.9152
B11005599,0,184034.0,0.0,0,184034.0,0.0,61.0,417.7232,294.4544,123.2688
B11005600,0,127350.0,0.0,0,127350.0,0.0,41.0,286.6128,203.76,82.8528
B11005601,0,328959.0,0.0,0,328959.0,0.0,85.0,698.1024,526.3344,171.768
B11005602,0,150702.0,0.0,0,150702.0,0.0,49.0,340.1424,241.1232,99.0192
B11005603,0,176395.0,0.0,0,176395.0,0.0,58.0,399.4384,282.232,117.2064
B11005604,0,160601.0,0.0,0,160601.0,0.0,56.0,370.1264,256.9616,113.1648
B11005605,0,169025.0,0.0,0,169025.0,0.0,57.0,385.6256,270.44,115.1856
B11005606,0,222551.0,0.0,0,222551.0,0.0,78.0,513.704,356.0816,157.6224
B11005607,0,274744.0,0.0,0,274744.0,0.0,68.0,577.0048,439.5904,137.4144
B11005608,0,277000.0,0.0,0,277000.0,0.0,80.0,604.864,443.2,161.664
B11005609,0,340726.0,0.0,0,340726.0,0.0,88.0,722.992,545.1616,177.8304
B11005610,0,1062003.0,0.0,0,1062003.0,0.0,268.0,2240.7792,1699.2048,541.5744
B11005611,0,493873.0,0.0,0,493873.0,0.0,134.0,1060.984,790.1968,270.7872
B11005612,0,155838.0,0.0,0,155838.0,0.0,52.0,354.4224,249.3408,105.0816
B11005613,0,210015.0,0.0,0,210015.0,0.0,61.0,459.2928,336.024,123.2688
B11005614,0,138721.0,0.0,0,138721.0,0.0,54.0,331.0768,221.9536,109.1232
B11005615,0,256512.0,0.0,0,256512.0,0.0,68.0,547.8336,410.4192,137.4144
B11005616,0,213999.0,0.0,0,213999.0,0.0,56.0,455.5632,342.3984,113.1648
B11005617,0,124993.0,0.0,0,124993.0,0.0,39.0,278.8,199.9888,78.8112
B11005618,0,159299.0,0.0,0,159299.0,0.0,62.0,380.168,254.8784,125.2896
B11005619,0,177834.0,0.0,0,177834.0,0.0,53.0,391.6368,284.5344,107.1024
B11005620,0,147150.0,0.0,0,147150.0,0.0,43.0,322.3344,235.44,86.8944
B11005621,0,248197.0,0.0,0,248197.0,0.0,65.0,528.4672,397.1152,131.352
B11005622,0,432395.0,0.0,0,432395.0,0.0,118.0,930.2864,691.832,238.4544
B11005623,0,306718.0,0.0,0,306718.0,0.0,79.0,650.392,490.7488,159.6432
B11005624,0,151678.0,0.0,0,151678.0,0.0,48.0,339.6832,242.6848,96.9984
B11005625,0,266740.0,0.0,0,266740.0,0.0,66.0,560.1568,426.784,133.3728
B11005626,0,238409.0,0.0,0,238409.0,0.0,61.0,504.7232,381.4544,123.2688
B11005627,0,247299.0,0.0,0,247299.0,0.0,61.0,518.9472,395.6784,123.2688
B11005628,0,190227.0,0.0,0,190227.0,0.0,68.0,441.7776,304.3632,137.4144
B11005629,0,328375.0,0.0,0,328375.0,0.0,84.0,695.1472,525.4,169.7472
B11005630,0,420114.0,0.0,0,420114.0,0.0,112.0,898.512,672.1824,226.3296
B11005631,0,318103.0,0.0,0,318103.0,0.0,79.0,668.608,508.9648,159.6432
B11005632,0,291869.0,0.0,0,291869.0,0.0,78.0,624.6128,466.9904,157.6224
B11005633,0,258742.0,0.0,0,258742.0,0.0,68.0,551.4016,413.9872,137.4144
B11005634,0,291434.0,0.0,0,291434.0,0.0,70.0,607.7504,466.2944,141.456
B11005635,0,261527.0,0.0,0,261527.0,0.0,80.0,580.1072,418.4432,161.664
B11005636,0,160530.0,0.0,0,160530.0,0.0,51.0,359.9088,256.848,103.0608
B11005637,0,413133.0,0.0,0,413133.0,0.0,115.0,893.4048,661.0128,232.392
B11005639,0,196977.0,0.0,0,196977.0,0.0,51.0,418.224,315.1632,103.0608
B11005640,0,129356.0,0.0,0,129356.0,0.0,36.0,279.7184,206.9696,72.7488
B11005641,0,319103.0,0.0,0,319103.0,0.0,88.0,688.3952,510.5648,177.8304
B11005642,0,192396.0,0.0,0,192396.0,0.0,56.0,420.9984,307.8336,113.1648
B11005643,0,227315.0,0.0,0,227315.0,0.0,64.0,493.0352,363.704,129.3312
B11005644,0,208975.0,0.0,0,208975.0,0.0,64.0,463.6912,334.36,129.3312
B11005645,0,331479.0,0.0,0,331479.0,0.0,183.0,900.1728,530.3664,369.8064
B11005646,0,247719.0,0.0,0,247719.0,0.0,65.0,527.7024,396.3504,131.352
B11005647,0,115098.0,0.0,0,115098.0,0.0,41.0,267.0096,184.1568,82.8528
B11005648,0,292137.0,0.0,0,292137.0,0.0,67.0,602.8128,467.4192,135.3936
B11005649,0,193583.0,0.0,0,193583.0,0.0,72.0,455.2304,309.7328,145.4976
B11005650,0,195546.0,0.0,0,195546.0,0.0,64.0,442.2048,312.8736,129.3312
B11005651,0,207510.0,0.0,0,207510.0,0.0,52.0,437.0976,332.016,105.0816
B11005652,0,138373.0,0.0,0,138373.0,0.0,41.0,304.2496,221.3968,82.8528
B11005653,0,208554.0,0.0,0,208554.0,0.0,53.0,440.7888,333.6864,107.1024
B11005654,0,148474.0,0.0,0,148474.0,0.0,48.0,334.5568,237.5584,96.9984
B11005655,0,202527.0,0.0,0,202527.0,0.0,63.0,451.3536,324.0432,127.3104
B11005656,0,229253.0,0.0,0,229253.0,0.0,75.0,518.3648,366.8048,151.56
B11005657,0,176971.0,0.0,0,176971.0,0.0,52.0,388.2352,283.1536,105.0816
B11005658,0,153724.0,0.0,0,153724.0,0.0,52.0,351.04,245.9584,105.0816
B11005659,0,147788.0,0.0,0,147788.0,0.0,57.0,351.6464,236.4608,115.1856
B11005660,0,159325.0,0.0,0,159325.0,0.0,49.0,353.9392,254.92,99.0192
B11005661,0,131169.0,0.0,0,131169.0,0.0,42.0,294.744,209.8704,84.8736
B11005662,0,189858.0,0.0,0,189858.0,0.0,54.0,412.896,303.7728,109.1232
B11005663,0,179828.0,0.0,0,179828.0,0.0,52.0,392.8064,287.7248,105.0816
B11005664,0,174554.0,0.0,0,174554.0,0.0,55.0,390.4304,279.2864,111.144
B11005665,0,183593.0,0.0,0,183593.0,0.0,56.0,406.9136,293.7488,113.1648
B11005666,0,187656.0,0.0,0,187656.0,0.0,47.0,395.2272,300.2496,94.9776
B11005667,0,455267.0,0.0,0,455267.0,0.0,150.0,1031.5472,728.4272,303.12
B11005668,0,253911.0,0.0,0,253911.0,0.0,76.0,559.8384,406.2576,153.5808
B11005669,0,178915.0,0.0,0,178915.0,0.0,56.0,399.4288,286.264,113.1648
B11005670,0,237577.0,0.0,0,237577.0,0.0,70.0,521.5792,380.1232,141.456
B11005671,0,179813.0,0.0,0,179813.0,0.0,61.0,410.9696,287.7008,123.2688
B11005672,0,167271.0,0.0,0,167271.0,0.0,58.0,384.84,267.6336,117.2064
B11005674,0,146264.0,0.0,0,146264.0,0.0,44.0,322.9376,234.0224,88.9152
B11005675,0,148234.0,0.0,0,148234.0,0.0,54.0,346.2976,237.1744,109.1232
B11005676,0,270330.0,0.0,0,270330.0,0.0,66.0,565.9008,432.528,133.3728
B11005677,0,856398.0,0.0,0,856398.0,0.0,364.0,2105.808,1370.2368,735.5712
B11005678,0,93080.0,0.0,0,93080.0,0.0,37.0,223.6976,148.928,74.7696
B11005679,0,270116.0,0.0,0,270116.0,0.0,63.0,559.496,432.1856,127.3104
B11005680,0,169289.0,0.0,0,169289.0,0.0,51.0,373.9232,270.8624,103.0608
B11005681,0,880362.0,0.0,0,880362.0,0.0,216.0,1845.072,1408.5792,436.4928
B11005682,0,140652.0,0.0,0,140652.0,0.0,48.0,322.0416,225.0432,96.9984
B11005683,0,242880.0,0.0,0,242880.0,0.0,64.0,517.9392,388.608,129.3312
B11005684,0,232834.0,0.0,0,232834.0,0.0,60.0,493.7824,372.5344,121.248
B11005685,0,286095.0,0.0,0,286095.0,0.0,88.0,635.5824,457.752,177.8304
B11005686,0,392790.0,0.0,0,392790.0,0.0,109.0,848.7312,628.464,220.2672
B11005687,0,220782.0,0.0,0,220782.0,0.0,55.0,464.3952,353.2512,111.144
B11005688,0,150343.0,0.0,0,150343.0,0.0,49.0,339.568,240.5488,99.0192
B11005689,0,238269.0,0.0,0,238269.0,0.0,58.0,498.4368,381.2304,117.2064
B11005690,0,328030.0,0.0,0,328030.0,0.0,80.0,686.512,524.848,161.664
B11005691,0,175461.0,0.0,0,175461.0,0.0,54.0,389.8608,280.7376,109.1232
B11005692,0,260817.0,0.0,0,260817.0,0.0,70.0,558.7632,417.3072,141.456
B11005693,0,162429.0,0.0,0,162429.0,0.0,53.0,366.9888,259.8864,107.1024
B11005694,0,183261.0,0.0,0,183261.0,0.0,50.0,394.2576,293.2176,101.04
B11005695,0,157220.0,0.0,0,157220.0,0.0,46.0,344.5088,251.552,92.9568
B11005696,0,221615.0,0.0,0,221615.0,0.0,70.0,496.04,354.584,141.456
B11005697,0,250485.0,0.0,0,250485.0,0.0,70.0,542.232,400.776,141.456
B11005698,0,159601.0,0.0,0,159601.0,0.0,43.0,342.256,255.3616,86.8944
B11005699,0,179122.0,0.0,0,179122.0,0.0,56.0,399.76,286.5952,113.1648
B11005700,0,93112.0,0.0,0,93112.0,0.0,24.0,197.4784,148.9792,48.4992
B11005701,0,292752.0,0.0,0,292752.0,0.0,93.0,656.3376,468.4032,187.9344
B11005702,0,187862.0,0.0,0,187862.0,0.0,57.0,415.7648,300.5792,115.1856
B11005703,0,347480.0,0.0,0,347480.0,0.0,119.0,796.4432,555.968,240.4752
B11005704,0,315390.0,0.0,0,315390.0,0.0,101.0,708.7248,504.624,204.1008
B11005705,0,219084.0,0.0,0,219084.0,0.0,74.0,500.0736,350.5344,149.5392
B11005706,0,305583.0,0.0,0,305583.0,0.0,92.0,674.8464,488.9328,185.9136
B11005707,0,228790.0,0.0,0,228790.0,0.0,59.0,485.2912,366.064,119.2272
B11005708,0,291318.0,0.0,0,291318.0,0.0,74.0,615.648,466.1088,149.5392
B11005709,0,322664.0,0.0,0,322664.0,0.0,92.0,702.176,516.2624,185.9136
B11005710,0,196993.0,0.0,0,196993.0,0.0,52.0,420.2704,315.1888,105.0816
B11005711,0,322948.0,0.0,0,322948.0,0.0,92.0,702.6304,516.7168,185.9136
B11005712,0,242944.0,0.0,0,242944.0,0.0,70.0,530.1664,388.7104,141.456
B11005713,0,180049.0,0.0,0,180049.0,0.0,48.0,385.0768,288.0784,96.9984
B11005714,0,204781.0,0.0,0,204781.0,0.0,51.0,430.7104,327.6496,103.0608
B11005715,0,216311.0,0.0,0,216311.0,0.0,67.0,481.4912,346.0976,135.3936
B11005716,0,346430.0,0.0,0,346430.0,0.0,76.0,707.8688,554.288,153.5808
B11005717,0,165040.0,0.0,0,165040.0,0.0,72.0,409.5616,264.064,145.4976
B11005718,0,167468.0,0.0,0,167468.0,0.0,58.0,385.1552,267.9488,117.2064
B11005719,0,178968.0,0.0,0,178968.0,0.0,48.0,383.3472,286.3488,96.9984
B11005720,0,287706.0,0.0,0,287706.0,0.0,87.0,636.1392,460.3296,175.8096
B11005721,0,290558.0,0.0,0,290558.0,0.0,66.0,598.2656,464.8928,133.3728
B11005722,0,254458.0,0.0,0,254458.0,0.0,67.0,542.5264,407.1328,135.3936
B11005723,0,231986.0,0.0,0,231986.0,0.0,66.0,504.5504,371.1776,133.3728
B11005724,0,392464.0,0.0,0,392464.0,0.0,98.0,825.9808,627.9424,198.0384
B11005725,0,264639.0,0.0,0,264639.0,0.0,79.0,583.0656,423.4224,159.6432
B11005726,0,235444.0,0.0,0,235444.0,0.0,70.0,518.1664,376.7104,141.456
B11005727,0,58340.0,0.0,0,58340.0,0.0,20.0,133.76,93.344,40.416
B11005728,0,241327.0,0.0,0,241327.0,0.0,73.0,533.6416,386.1232,147.5184
B11005729,0,273352.0,0.0,0,273352.0,0.0,79.0,597.0064,437.3632,159.6432
B11005730,0,235588.0,0.0,0,235588.0,0.0,67.0,512.3344,376.9408,135.3936
B11005731,0,250199.0,0.0,0,250199.0,0.0,60.0,521.5664,400.3184,121.248
B11005732,0,89454.0,0.0,0,89454.0,0.0,32.0,207.792,143.1264,64.6656
B11005733,0,208573.0,0.0,0,208573.0,0.0,58.0,450.9232,333.7168,117.2064
B11005734,0,237603.0,0.0,0,237603.0,0.0,66.0,513.5376,380.1648,133.3728
B11005735,0,320827.0,0.0,0,320827.0,0.0,83.0,681.0496,513.3232,167.7264
B11005736,0,493651.0,0.0,0,493651.0,0.0,131.0,1054.5664,789.8416,264.7248
B11005737,0,230249.0,0.0,0,230249.0,0.0,54.0,477.5216,368.3984,109.1232
B11005738,0,214507.0,0.0,0,214507.0,0.0,68.0,480.6256,343.2112,137.4144
B11005739,0,353732.0,0.0,0,353732.0,0.0,104.0,776.1344,565.9712,210.1632
B11005740,0,566226.0,0.0,0,566226.0,0.0,139.0,1186.8528,905.9616,280.8912
B11005741,0,200790.0,0.0,0,200790.0,0.0,70.0,462.72,321.264,141.456
B11005742,0,186904.0,0.0,0,186904.0,0.0,61.0,422.3152,299.0464,123.2688
B11005743,0,229147.0,0.0,0,229147.0,0.0,56.0,479.8,366.6352,113.1648
B11005744,0,223065.0,0.0,0,223065.0,0.0,77.0,512.5056,356.904,155.6016
B11005745,0,151910.0,0.0,0,151910.0,0.0,50.0,344.096,243.056,101.04
B11005746,0,147988.0,0.0,0,147988.0,0.0,54.0,345.904,236.7808,109.1232
B11005747,0,127976.0,0.0,0,127976.0,0.0,45.0,295.6976,204.7616,90.936
B11005749,0,358913.0,0.0,0,358913.0,0.0,99.0,774.32,574.2608,200.0592
B11005750,0,147445.0,0.0,0,147445.0,0.0,51.0,338.9728,235.912,103.0608
B11005751,0,338187.0,0.0,0,338187.0,0.0,89.0,720.9504,541.0992,179.8512
B11005755,0,758435.0,0.0,0,758435.0,0.0,259.0,1736.8832,1213.496,523.3872
B11005758,0,130838.0,0.0,0,130838.0,0.0,49.0,308.36,209.3408,99.0192
B11005759,0,1631653.0,0.0,0,1631653.0,0.0,347.0,3311.8624,2610.6448,701.2176
B11005760,0,392659.0,0.0,0,392659.0,0.0,108.0,846.5008,628.2544,218.2464
B11005761,0,308579.0,0.0,0,308579.0,0.0,70.0,635.1824,493.7264,141.456
B11005762,0,141490.0,0.0,0,141490.0,0.0,24.0,274.8832,226.384,48.4992
B11005763,0,141191.0,0.0,0,141191.0,0.0,25.0,276.4256,225.9056,50.52
B11005764,0,161244.0,0.0,0,161244.0,0.0,64.0,387.3216,257.9904,129.3312
B11005765,0,158975.0,0.0,0,158975.0,0.0,43.0,341.2544,254.36,86.8944
B11005766,0,225504.0,0.0,0,225504.0,0.0,63.0,488.1168,360.8064,127.3104
B11005768,0,228487.0,0.0,0,228487.0,0.0,62.0,490.8688,365.5792,125.2896
B11005769,0,281393.0,0.0,0,281393.0,0.0,74.0,599.768,450.2288,149.5392
B11005770,0,219741.0,0.0,0,219741.0,0.0,60.0,472.8336,351.5856,121.248
B11005772,0,114204.0,0.0,0,114204.0,0.0,54.0,291.8496,182.7264,109.1232
B11005773,0,465869.0,0.0,0,465869.0,0.0,203.0,1155.6128,745.3904,410.2224
B11005774,0,486552.0,0.0,0,486552.0,0.0,116.0,1012.896,778.4832,234.4128
B11005775,0,118136.0,0.0,0,118136.0,0.0,51.0,292.0784,189.0176,103.0608
B11005776,0,448878.0,0.0,0,448878.0,0.0,102.0,924.3264,718.2048,206.1216
