name,Num_EV,Demand,RES,SolarCapacity,BuyPowerEnergy,TripEnergy,ContractPower,Cost,EnergyCost,ContractCost
B11004890,5,144643.0,63168.18118650002,45.454545,89271.48037149907,5579.3650793650795,37.0,308.8588,133.90738,74.7696
B11004894,5,669207.0,170529.6833685,122.78481,506108.90275284287,5506.0317460317465,134.17722,1309.5529,800.96459,271.14532
B11004895,5,745888.0,192545.10858600002,138.63636,560329.302841732,5506.0317460317465,156.13636,1468.8171,887.71723,315.52036
B11004897,5,700650.0,200797.5858435,144.57831,506141.1245915833,5506.0317460317465,140.0,1360.0546,801.01615,282.912
B11004901,5,355353.0,95596.16906565001,68.831169,265463.3024830589,5506.0317460317465,74.246753,707.6448,415.93163,150.03784
B11004903,5,703372.0,155064.0,112.0,555560.7887553761,5506.0317460317465,141.0,1383.3204,880.08761,284.9328
B11004904,5,735262.0,149100.003195,107.69231,593274.7316759179,5506.0317460317465,144.0,1442.079,940.42992,290.9952
B11004907,5,789484.0,174447.0,126.0,622866.1536614452,5506.0317460317465,150.0,1534.0462,987.77619,303.12
B11004909,5,744356.0,188002.86077250002,135.36585,563374.6776159015,5506.0317460317465,131.58537,1418.2719,892.58983,265.90771
B11004911,5,755001.0,186269.2982025,134.11765,576830.1400469993,5506.0317460317465,192.63529,1560.9548,914.11857,389.2774
B11004914,5,721214.0,209718.36237300004,150.90909,520375.3611022369,5506.0317460317465,138.98182,1392.009,823.79093,280.85446
B11004915,5,813251.0,194130.976455,140.21739,629761.8298731705,5506.0317460317465,163.59783,1597.7936,998.80928,330.59849
B11004919,5,748464.0,162748.621647,117.24138,595470.4284655827,5506.0317460317465,246.31034,1669.2904,943.94303,497.74394
B11004920,5,981051.0,260278.12499999997,187.5,732394.3994125013,5506.0317460317465,417.875,2359.7757,1163.0214,844.4418
B11004921,5,792470.0,228328.76484,164.38356,570881.8317487577,5506.0317460317465,153.42466,1525.9226,904.60128,310.04055
B11004923,5,159345.0,54352.174215,39.130435,111249.48925708103,5506.0317460317465,43.478261,346.00692,169.18953,87.86087
B11004924,5,439980.0,120782.60905800002,86.956522,326385.971398074,5579.3650793650795,110.26087,909.95356,513.29057,222.81517
B11004926,5,1189080.0,169662.77469299998,122.22222,1028027.8785868974,5506.0317460317465,259.55556,2396.9893,1636.035,524.50987
B11004927,5,122675.0,25254.545202,18.181818,103084.4775401002,5579.3650793650795,38.0,284.57131,156.00818,76.7904
B11004928,5,530069.0,142604.00462999998,102.66667,394913.40686950943,5506.0317460317465,93.0,1012.7195,623.0518,187.9344
B11004929,5,759508.0,168531.99537000002,121.33333,598871.0354606946,5506.0317460317465,137.36,1461.8278,949.38401,277.57709
B11004930,5,1020701.0,140665.8620395,101.33333,889484.9279598029,5506.0317460317465,306.98667,2234.0916,1414.3662,620.35866
B11004932,5,335656.0,89876.470098,64.705882,251902.6695241408,5506.0317460317465,61.176471,652.21297,394.23462,123.62541
B11004934,5,475505.0,137163.75,98.75,345787.0004098532,5506.0317460317465,74.075,888.92156,544.44955,149.69076
B11004942,5,1318241.0,328108.18686599995,236.36364,998959.6993040008,5506.0317460317465,282.63636,2599.7229,1589.5259,571.15156
B11004943,5,162884.0,13131.148704924997,9.4594595,155528.3056123786,5506.0317460317465,40.810811,358.79667,240.03564,82.470486
B11004945,5,49700.0,3858.250030866,2.7777778,51375.33365196197,5506.0317460317465,13.972222,126.05651,73.390883,28.235067
B11004946,5,308754.0,17148.148131,12.345679,297305.53240254166,5506.0317460317465,80.0,669.95678,466.8792,161.664
B11004947,5,85991.0,4273.384647435,3.0769231,87234.63421993966,5506.0317460317465,26.0,208.2681,130.76576,52.5408
B11004948,5,63126.0,2769.0,2.0,65876.04015233635,5506.0317460317465,17.0,153.99561,96.592013,34.3536
B11004949,5,171089.0,8307.0,6.0,168355.55915840957,5506.0317460317465,48.0,387.70764,260.55924,96.9984
B11004950,5,115720.0,8955.806447134999,6.4516129,112418.60607399054,5506.0317460317465,29.0,260.61493,171.06012,58.6032
B11004951,5,357949.0,100956.36401494998,72.727273,263469.10935174057,5579.3650793650795,86.272727,735.55443,412.62359,174.33993
B11004952,5,202637.0,37540.540503000004,27.027027,170728.62131964916,5506.0317460317465,46.567568,425.93286,264.35614,94.103741
B11004953,5,191180.0,30384.375,21.875,166409.15483153993,5506.0317460317465,41.6875,400.01522,257.445,84.2421
B11004954,5,191001.0,30334.48212,21.83908,166216.3814886595,5506.0317460317465,52.034483,420.55221,257.13656,105.15128
B11004955,5,567817.0,136743.13476344998,98.507463,437098.91543654614,5506.0317460317465,93.014925,1072.8639,690.54861,187.96456
B11004956,5,3467169.0,966512.49537,695.83333,2596738.481285172,5506.0317460317465,979.125,7379.1919,4145.9719,1978.6158
B11004957,5,1021477.0,208906.4287224,151.08696,828274.8087472147,5506.031746031746,345.80435,2302.9108,1316.43,698.80142
B11004958,5,429673.0,108389.79482480002,78.082192,328439.16683998477,5506.031746031746,189.84932,1058.4364,516.69302,383.6475
B11004959,5,385382.0,88336.8186866,63.636364,303321.7929684962,5506.031746031746,194.54545,1002.0972,476.50522,393.13745
B11004960,5,529565.0,129219.99953849998,93.333333,410158.667943553,5506.031746031746,204.13333,1245.1235,647.44422,412.51264
B11004961,5,375401.0,80656.91620577,58.333333,301761.19037195714,5506.031746031746,122.83333,845.27152,474.00825,248.2216
B11004965,5,671941.0,124120.72322694,89.361702,555493.3569313799,5506.0317460317465,237.0,1537.0263,879.97972,478.9296
B11004967,5,447834.0,93653.69516880003,67.391304,360548.9577308787,5506.0317460317465,144.0,998.18345,568.06868,290.9952
B11004969,5,387056.0,57194.118218999996,41.176471,335877.82196654135,5506.0317460317465,109.0,841.4503,528.59486,220.2672
B11004970,5,503491.0,138900.0,100.0,376423.63269551017,5506.0317460317465,132.0,1057.2138,593.46816,266.7456
B11004972,5,453863.0,84831.38873465001,61.111111,375292.88511056843,5506.031746031746,164.61111,1052.2773,591.65897,332.64613
B11004974,5,470520.0,97219.50000000001,70.0,381296.75318953814,5506.0317460317465,156.2,1060.6641,601.26515,315.64896
B11004979,5,617497.0,75717.27335825001,54.545455,547715.8068624997,5506.031746031746,265.63636,1520.6518,867.53564,536.79796
B11004980,5,659781.0,90860.72664174999,65.454545,576173.7286476925,5506.0317460317465,271.69091,1597.7831,913.06832,549.03299
B11004981,5,718149.0,100521.20675294999,72.413793,624480.5160589395,5506.0317460317465,221.0,1584.9905,990.35918,446.5968
B11004982,5,384791.0,67686.6668205,48.888889,323346.9019823549,5506.0317460317465,98.622222,814.11896,508.54539,199.29579
B11004983,5,292605.0,52640.15168360001,37.878788,245873.04212107565,5506.0317460317465,130.62121,735.28141,384.58722,263.95935
B11004985,5,2626492.0,788158.4325420002,567.14286,1860514.8285138395,5506.0317460317465,564.32857,5134.5878,2968.0141,1140.3952
B11004986,5,333488.0,64813.00046295,46.666667,274497.0956060121,5506.0317460317465,101.0,736.81984,430.3857,204.1008
B11004988,5,375873.0,78345.3840456,56.410256,304088.12568808196,5506.0317460317465,104.74359,809.0254,477.73135,211.66585
B11004989,5,409829.0,125671.42791,90.47619,296900.6176633818,5506.0317460317465,110.0,868.61458,466.23134,222.288
B11004992,5,3194887.0,737261.8873465,531.11111,2496178.462205622,5506.0317460317465,655.0,6270.9221,3985.0759,1323.624
B11004995,5,547562.0,135740.25037881,97.727273,422437.7706606222,5506.0317460317465,211.11364,1286.6751,667.09078,426.61844
B11004996,5,418351.0,104111.24999999999,75.0,324406.71173507295,5506.0317460317465,234.5,1136.7437,510.24109,473.8776
B11004997,5,547936.0,136997.260293,98.630137,417781.91343520227,5506.0317460317465,90.123288,1036.331,659.64141,182.12114
B11004998,5,154841.0,15882.285118700003,11.428571,144539.31911023412,5506.0317460317465,37.0,337.00857,222.45326,74.7696
B11004999,5,643699.0,159449.65540899997,114.86486,492493.1268352646,5506.0317460317465,163.0,1331.9549,779.17935,329.3904
B11005000,5,207393.0,85083.67375300002,61.22449,129376.4669325104,5506.0317460317465,68.142857,464.06925,198.1927,137.70309
B11005001,5,550433.0,161124.63909100005,115.94203,397427.80360266165,5506.0317460317465,130.0,1115.0759,627.07483,262.704
B11005002,5,480906.0,35374.181186500005,25.454545,451299.516643911,5506.0317460317465,246.0,1275.0682,713.26958,497.1168
B11005003,5,508115.0,144117.03189,103.7037,371174.7318189958,5506.0317460317465,118.96296,1029.0443,585.06992,240.40036
B11005004,5,720292.0,188999.20000000004,136.0,539039.0961431684,5506.0317460317465,172.0,1462.1305,853.6529,347.5776
B11005006,5,786227.0,322057.457891,231.74603,475995.06058337144,5506.0317460317465,211.46032,1610.9507,752.78244,427.31901
B11005007,5,2981743.0,763950.0,550.0,2248150.9538959945,5506.0317460317465,543.5,5682.2867,3588.2319,1098.3048
B11005010,5,205757.0,88390.909596,63.636364,129037.31571201855,5506.0317460317465,120.36364,573.33544,197.65005,243.23084
B11005011,5,271890.0,52441.50935530001,37.735849,225128.51287916952,5506.0317460317465,84.735849,609.11131,351.39597,171.2342
B11005012,5,688487.0,117913.93960450002,84.848485,585119.0682026478,5506.0317460317465,235.60606,1573.5996,927.38086,476.11273
B11005014,5,295019.0,62705.97530470002,45.121951,238239.57346819292,5506.0317460317465,73.54878,620.59251,372.37367,148.62738
B11005016,5,250168.0,61210.170032999995,44.067797,194595.29699273914,5506.0317460317465,51.0,503.32396,302.54282,103.0608
B11005017,5,265141.0,63694.582870100014,45.833333,207061.5001369098,5506.0317460317465,61.708333,548.04312,322.48875,124.7002
B11005018,5,322792.0,94576.8061732,68.055556,234171.704916971,5506.0317460317465,69.597222,646.80576,365.86508,140.64207
B11005019,5,302371.0,78749.66712990002,56.666667,229404.9725168846,5506.0317460317465,62.2,604.0154,358.23831,125.69376
B11005020,5,273131.0,73696.21207910002,53.030303,205216.9511717881,5506.0317460317465,52.0,538.24786,319.53747,105.0816
B11005021,5,311420.0,75616.02982050001,54.411765,241596.83015123947,5506.0317460317465,66.911765,629.04145,377.74528,135.21529
B11005022,5,325100.0,92646.66712990003,66.666667,238139.03903923024,5506.0317460317465,63.666667,638.70375,372.21281,128.6576
B11005024,5,614805.0,130903.10405490002,94.252874,491657.5552382387,5506.0317460317465,174.28736,1316.8412,777.84244,352.19989
B11005025,5,987306.0,244323.53185499998,176.47059,756983.9531227848,5506.0317460317465,273.64706,2088.0859,1202.3647,552.98598
B11005026,5,1152573.0,207675.0,150.0,960932.9792935402,5506.0317460317465,468.0,2760.1675,1528.6831,945.7344
B11005028,5,178428.0,11338.775501700002,8.1632653,172650.38445192992,5506.0317460317465,61.0,424.68956,267.43096,123.2688
B11005029,5,219124.0,16666.2,12.0,208016.2154507808,5506.0317460317465,81.0,528.50109,324.01629,163.6848
B11005030,5,168122.0,7122.307653135001,5.1282051,166601.89098052031,5506.0317460317465,66.0,419.72874,257.75337,133.3728
B11005031,5,278831.0,78183.16080784998,56.321839,206571.89975200134,5506.0317460317465,64.114943,570.74013,321.70539,129.56348
B11005032,5,80725.0,9254.333379605,6.6666667,77229.73457319102,5506.0317460317465,23.6,193.78214,114.75792,47.69088
B11005033,5,1019279.0,294068.6249965,211.84211,739990.2136669115,5506.0317460317465,210.81579,1996.711,1175.1747,426.01655
B11005034,5,185907.0,51882.13287010002,37.333333,139715.35038468952,5506.0317460317465,45.133333,391.70702,214.73491,91.20544
B11005035,5,92994.0,12070.869601429999,8.6956522,86500.30643536555,5506.0317460317465,43.695652,252.8258,129.59084,88.300174
B11005036,5,844302.0,188277.81066699998,135.63218,663362.8725253264,5506.0317460317465,210.08046,1737.3487,1052.5709,424.53059
B11005037,5,1257728.0,416444.99999999994,300.0,864163.3231217006,5506.0317460317465,283.0,2497.7381,1373.8517,571.8864
B11005038,5,305118.0,56949.743554149994,41.025641,254140.17962748787,5579.3650793650795,52.0,595.09942,397.6973,105.0816
B11005039,5,420057.0,94570.21223399999,68.085106,331684.26118391694,5506.0317460317465,85.957447,835.93904,521.88517,173.70281
B11005040,5,111067.0,30524.175854700003,21.978022,86684.02726303971,5506.0317460317465,46.0,281.35258,129.88479,92.9568
B11005041,5,104596.0,7715.833395060001,5.5555556,102439.8622914445,5506.0317460317465,34.0,253.16244,155.09413,68.7072
B11005042,5,202659.0,36816.867336,26.506024,171448.1652158289,5506.0317460317465,52.0,437.13721,265.50741,105.0816
B11005043,5,174655.0,30527.472557999998,21.978022,149857.7569859487,5506.0317460317465,42.681319,375.72416,230.96276,86.250409
B11005044,5,116394.0,4627.166620395,3.3333333,117302.90548256689,5506.0317460317465,41.0,287.14446,178.875,82.8528
B11005045,5,757049.0,72521.428044,52.380952,691673.9958217373,5506.0317460317465,238.47619,1692.2576,1097.8687,481.91269
B11005046,5,186191.0,16340.82369282,11.764706,175392.86965217793,5506.0317460317465,69.705882,453.06294,271.81894,140.86165
B11005047,5,258872.0,41669.1,30.0,222951.32883131047,5506.0317460317465,95.0,612.63848,347.91248,191.976
B11005048,5,142905.0,60571.875,43.75,89917.63803488995,5506.0317460317465,46.0,325.17162,135.05857,92.9568
B11005049,5,126962.0,5324.9999361,3.8461538,127179.38073716653,5506.0317460317465,47.0,315.98188,194.67736,94.9776
B11005050,5,300181.0,58574.999574,42.307692,247173.69015355725,5506.0317460317465,76.0,634.84521,386.66825,153.5808
B11005051,5,112288.0,4195.4545035,3.030303,113608.57840028356,5506.0317460317465,48.0,294.84126,172.96407,96.9984
B11005052,5,622834.0,141768.511229,102.12766,488145.8728429518,5506.0317460317465,133.0,1241.7667,772.22375,268.7664
B11005053,5,252834.0,23147.500462950004,16.666667,235334.17122925987,5506.0317460317465,82.166667,582.85076,367.72502,166.0424
B11005054,5,144260.0,15433.333179,11.111111,134389.49005629425,5506.0317460317465,49.0,344.45496,206.21353,99.0192
B11005055,5,155071.0,16341.176634000001,11.764706,144486.82905723306,5506.0317460317465,39.764706,343.10815,222.36928,80.356518
B11005056,5,168655.0,30866.666358,22.222222,143407.71379543128,5506.0317460317465,38.111111,356.60207,220.64269,77.014933
B11005057,5,282757.0,38762.791053,27.906977,249516.52946303156,5506.0317460317465,78.325581,617.73202,390.4168,158.28033
B11005058,5,291549.0,113108.51785014999,81.481481,191424.20886497328,5506.0317460317465,90.296296,644.06947,297.46908,182.47076
B11005059,5,139626.0,26597.872104,19.148936,118614.8203334762,5506.0317460317465,34.851064,304.89045,180.97406,70.42703
B11005060,5,370909.0,70627.119162,50.847458,306180.7652354497,5506.0317460317465,89.949153,772.60306,481.07957,181.76925
B11005062,5,183634.0,29242.105848,21.052632,160099.55561723004,5506.0317460317465,47.263158,399.72745,247.34964,95.509389
B11005063,5,453168.0,75978.6588405,54.878049,383003.960366148,5506.0317460317465,107.45122,938.04265,603.99669,217.13742
B11005064,5,784924.0,69450.0,50.0,722775.7036683741,5506.0317460317465,356.5,1976.2967,1147.6315,720.4152
B11005065,5,1141873.0,293233.33178999997,211.11111,857206.5494738122,5506.0317460317465,188.33333,2137.527,1362.7208,380.584
B11005068,5,137351.0,39684.85773813,28.571429,103577.51331516904,5506.0317460317465,47.0,322.10626,156.91437,94.9776
B11005069,5,224613.0,9921.214226187,7.1428571,220333.8165342217,5506.0317460317465,77.0,531.50463,343.72446,155.6016
B11005071,5,141467.0,12625.909103535001,9.0909091,134389.7500980939,5506.0317460317465,51.0,344.91111,206.21395,103.0608
B11005072,5,348725.0,38486.20430055,27.710843,315814.5648854674,5506.0317460317465,79.33735,725.50532,496.49365,160.32492
B11005073,5,173786.0,18365.816157,13.265306,161018.84375931017,5506.0317460317465,63.010204,419.19744,248.8205,127.33102
B11005074,5,230556.0,58477.894517550005,42.105263,177779.7003691871,5506.0317460317465,52.0,474.95631,275.63787,105.0816
B11005076,5,78653.0,14289.779901699998,10.294118,69955.13134441854,5506.0317460317465,19.455882,180.20707,103.11856,39.316447
B11005077,5,83446.0,17994.537088449997,12.962963,70976.35311511914,5506.0317460317465,19.537037,186.74222,104.75251,39.480444
B11005078,5,65934.0,12457.756445849998,8.974359,58996.635233508736,5506.0317460317465,15.012821,151.35236,85.584965,30.337908
B11005079,5,102964.0,15774.431313399999,11.363636,92723.47192841119,5506.0317460317465,27.204545,234.1933,139.5479,54.974946
B11005081,5,94630.0,17627.302005949998,12.698413,82954.2094560784,5506.0317460317465,17.570777,201.46379,123.91708,35.507025
B11005084,5,347082.0,76951.79402145,55.434783,275903.02307603834,5506.0317460317465,87.119565,726.58314,432.63519,176.05122
B11005085,5,402094.0,71021.62832665,51.162791,336966.23513675056,5506.0317460317465,100.4186,843.5762,530.33633,202.92592
B11005086,5,841996.0,148222.93628999998,107.05882,700068.2840300032,5506.0317460317465,218.29412,1761.9578,1111.2996,441.12875
B11005087,5,300047.0,59522.143055550005,42.857143,248823.43655058986,5506.0317460317465,137.0,761.72888,389.30785,276.8496
B11005088,5,87970.0,18950.455050800003,13.636364,74644.29779534915,5506.0317460317465,14.590909,183.81108,110.62123,29.485309
B11005089,5,132097.0,31093.657131000004,22.38806,106734.97434907951,5506.0317460317465,20.0,261.62111,161.96631,40.416
B11005090,5,642093.0,122776.4147025,88.679245,526117.238280791,5506.0317460317465,170.67925,1354.7922,832.97793,344.90862
B11005091,5,60711.0,15423.888734649998,11.111111,50816.880987180455,5506.0317460317465,42.777778,198.16491,72.497359,86.445333
B11005094,5,2371916.0,520157.351216,374.71264,1864873.31553976,5506.0317460317465,319.25287,4304.7488,2974.9877,645.14621
B11005095,5,826713.0,225108.9372609,162.06897,622530.4104074837,5506.0317460317465,399.82759,2102.383,987.23901,807.97158
B11005097,5,305048.0,18686.6339747,13.461538,291900.0119345314,5506.0317460317465,100.15385,704.01549,458.23037,202.39089
B11005104,5,1798363.0,151635.71494499999,109.52381,1660919.8698286403,5506.0317460317465,546.0,3965.9237,2648.6621,1103.3568
B11005105,5,1021956.0,222512.28267799996,160.29412,807187.9692551952,5506.0317460317465,177.0,1944.3948,1282.6911,357.6816
B11005106,5,58519.0,5538.0,4.0,58602.11077791365,5506.0317460317465,18.0,147.92813,84.953726,36.3744
B11005109,5,218468.0,40308.227778,29.113924,183696.31153262022,5506.0317460317465,48.0,453.28006,285.10445,96.9984
B11005110,5,207111.0,48374.92445274999,34.848485,164296.21222548108,5506.0317460317465,46.212121,428.8058,254.06429,93.385455
B11005112,5,201268.0,17360.625,12.5,189554.9098494056,5506.0317460317465,80.0,497.8297,294.4782,161.664
B11005114,5,220727.0,17362.5,12.5,208953.48082439438,5506.0317460317465,80.875,530.63562,325.51592,163.4322
B11005115,5,211051.0,21366.922542750002,15.384615,195427.69795964996,5506.0317460317465,68.0,488.09676,303.87467,137.4144
B11005116,5,204975.0,12182.894702730002,8.7719298,198719.62679048337,5506.0317460317465,66.0,477.58473,309.14175,133.3728
B11005117,5,119903.0,17306.25,12.5,108334.09502806014,5506.0317460317465,26.0,258.7532,164.5249,52.5408
B11005118,5,277752.0,32682.353268000003,23.529412,250858.3103320879,5506.0317460317465,94.0,643.78355,392.56365,189.9552
B11005119,5,285144.0,59233.11500470001,42.622951,231541.766961871,5506.0317460317465,85.114754,628.81281,361.65718,171.99989
B11005120,5,159609.0,19852.856745800003,14.285714,145434.4183127481,5506.0317460317465,45.285714,360.25593,223.88542,91.513371
B11005121,5,173723.0,37166.39528420001,26.744186,142073.02228855022,5506.0317460317465,44.732558,375.87367,218.50718,90.395553
B11005122,5,230888.0,29871.581804049994,21.518987,206796.3933485469,5506.0317460317465,71.0,523.23758,322.06458,143.4768
B11005123,5,1276706.0,328587.99538499996,237.33333,960599.2631853633,5506.0317460317465,251.76,2477.6724,1528.1492,508.75661
B11005124,5,1230346.0,207476.18891549998,149.46237,1045772.7719572228,5969.682539682541,290.0,2534.5126,1663.6849,586.032
B11005125,5,1326391.0,170213.63425749997,122.61905,1170294.2854912037,5969.682539682541,296.0,2698.225,1862.9194,598.1568
B11005126,5,670489.0,31282.253149649998,22.535211,645177.8372474447,5969.682539682541,132.0,1348.9786,1022.733,266.7456
B11005127,5,1077416.0,90229.74999999999,65.0,994303.0742586352,5969.682539682541,253.0,2227.4708,1581.3334,511.2624
B11005128,5,1250908.0,87018.35798104998,62.686567,1171046.7045430064,5969.682539682541,313.0,2627.4023,1864.1232,632.5104
B11005129,5,174949.0,18045.949999999997,13.0,162895.60995740967,5969.682539682541,36.0,366.40528,251.08148,72.7488
B11005130,5,180944.0,13220.476157424999,9.5238095,173853.9636279843,5969.682539682541,44.0,393.93481,268.61485,88.9152
B11005131,5,571580.0,71886.33888909999,51.785714,506017.07036755135,5969.682539682541,136.48214,1187.2986,800.07582,275.80311
B11005132,5,217413.0,21356.153312249997,15.384615,202049.30059520548,5969.682539682541,48.461539,458.46616,313.72739,97.931077
B11005133,5,298518.0,33857.3172086,24.390244,270720.3868290019,5969.682539682541,80.0,648.05781,423.60113,161.664
B11005134,5,573356.0,121018.20487904998,87.179487,458988.6230067586,5506.0317460317465,124.38462,1151.1722,725.57214,251.35643
B11005136,5,106467.0,8165.588178134999,5.8823529,103899.57351236518,5506.0317460317465,46.411765,281.15974,157.42967,93.788894
B11005137,5,481789.0,126357.24355414997,91.025641,361615.31489655015,5506.0317460317465,98.628205,950.15324,569.77485,199.30788
B11005138,5,1076861.0,231616.67129900007,166.66667,860877.6961272337,5506.0317460317465,294.0,2278.0432,1368.5947,594.1152
B11005139,5,715016.0,178675.716271,128.57143,542751.550832193,5506.0317460317465,138.57143,1387.3323,859.59283,280.02514
B11005140,5,458603.0,89028.8460114,64.102564,375577.2222521498,5506.0317460317465,103.0,933.53836,592.1139,208.1424
B11005141,5,543331.0,121038.38682780002,87.096774,428730.7948703745,5506.0317460317465,118.64516,1091.0145,677.15962,239.75814
B11005142,5,681101.0,159750.00639,115.38462,527381.8149628019,5506.0317460317465,141.23077,1344.7081,835.00125,285.39914
B11005143,5,436820.0,157096.52415600003,113.04348,303675.7639815434,5506.0317460317465,206.43478,1114.3872,477.07157,417.16341
B11005144,5,340518.0,64100.76901710001,46.153846,282286.5493597189,5506.0317460317465,92.0,730.1855,442.84883,185.9136
B11005145,5,696080.0,173062.5,125.0,530529.1731802012,5506.0317460317465,150.5,1385.5424,840.03703,304.1304
B11005146,5,845535.0,197983.5,143.0,655264.1923985621,5506.0317460317465,235.14,1788.109,1039.6131,475.17091
B11005147,5,487217.0,64449.82083364999,46.428571,428481.0175578733,5506.0317460317465,124.75,1030.7655,676.75998,252.0948
B11005148,5,708239.0,178758.22224,129.11392,537880.7758969049,5506.0317460317465,152.67089,1408.9941,851.79959,308.51733
B11005149,5,619783.0,148870.96536,107.52688,476915.61247851705,5506.0317460317465,123.84946,1214.8905,754.25533,250.27499
B11005150,5,868293.0,125594.5231485,90.47619,750371.8439003029,5506.0317460317465,194.19048,1764.3007,1191.7853,392.42011
B11005151,5,780147.0,173062.5,125.0,622621.0657615027,5506.0317460317465,153.0,1537.9415,987.38405,309.1824
B11005152,5,1532475.0,426075.93693719996,306.75676,1116087.1844450443,5506.0317460317465,375.93243,3100.6074,1776.9298,759.68426
B11005153,5,1920365.0,527808.6,380.0,1409694.2818802272,5506.0317460317465,657.6,4269.5793,2246.7012,1328.8781
B11005154,5,377118.0,82462.96875000001,59.375,300902.9043830818,5506.0317460317465,115.21875,830.35967,472.635,232.83405
B11005155,5,1847785.0,313501.72191,226.43678,1565628.9888194208,5506.0317460317465,342.47126,3609.6879,2496.1967,692.06593
B11005156,5,611263.0,130618.03564815,94.047619,487386.66690924787,5506.0317460317465,128.0,1216.1059,771.00902,258.6624
B11005157,5,231671.0,43401.56250000001,31.25,194334.6359161001,5506.0317460317465,50.0,478.13452,302.12577,101.04
B11005158,5,238830.0,27173.151630450004,19.565217,217325.976144821,5506.0317460317465,90.0,575.01217,338.91191,181.872
B11005159,5,535384.0,129796.875,93.75,411576.6850679813,5506.0317460317465,96.375,1030.3739,649.71305,194.7546
B11005160,5,230420.0,40508.12546295,29.166667,195430.33840625928,5506.0317460317465,74.0,524.68892,303.87889,149.5392
B11005161,5,2222417.0,464420.88888,335.44304,1774971.9385862972,5506.0317460317465,392.22785,4238.6709,2831.1454,792.61404
B11005162,5,321147.0,46294.99953705001,33.333333,280590.6665942214,5506.0317460317465,85.0,690.57008,440.13542,171.768
B11005163,5,837085.0,193446.95833350002,139.28571,650678.1615785965,5506.0317460317465,205.60714,1714.4985,1032.2754,415.49091
B11005164,5,625730.0,138450.0,100.0,493316.4806796321,5506.0317460317465,112.0,1203.8263,780.49672,226.3296
B11005165,5,294771.0,61025.2273569,43.939394,239288.78350759193,5506.0317460317465,75.0,623.10483,374.0524,151.56
B11005166,5,936318.0,202032.00631350002,145.45455,743120.5513991117,5506.0317460317465,160.09091,1781.3768,1180.1832,323.51171
B11005167,5,176118.0,43863.157383,31.578947,138100.51541917515,5579.3650793650795,47.0,382.56407,212.03384,94.9776
B11005168,5,253198.0,40848.529820250005,29.411765,218019.80470571015,5506.0317460317465,64.0,541.05912,340.02204,129.3312
B11005169,5,320489.0,69442.5,50.0,258276.23326807306,5506.0317460317465,77.0,668.28392,404.43232,155.6016
B11005171,5,642877.0,145825.8654565,105.05051,506980.259218103,5506.0317460317465,142.39394,1296.0731,802.35877,287.74967
B11005172,5,137486.0,30527.472557999998,21.978022,112622.28559772014,5579.3650793650795,37.56044,305.6818,171.26867,75.902136
B11005173,5,304836.0,36410.49153019999,26.229508,273989.508709733,5506.0317460317465,57.0,610.81654,429.57356,115.1856
B11005174,5,573911.0,128076.623088,92.207792,452602.78842530446,5506.0317460317465,105.0,1110.7076,715.35481,212.184
B11005175,5,863359.0,199983.32718,144.44444,670803.2016554022,5506.0317460317465,172.77778,1689.5137,1064.4755,349.14933
B11005176,5,401530.0,64780.33379604999,46.666667,343035.1930300113,5506.0317460317465,78.0,800.00239,540.04666,157.6224
B11005177,5,447919.0,64653.560997299996,46.575342,389336.3788643945,5506.0317460317465,113.20548,945.06542,614.12856,228.76563
B11005178,5,724330.0,134650.55,97.0,598440.2112084585,5506.0317460317465,188.09,1520.462,948.69469,380.09227
B11005179,5,803834.0,187314.70914,135.29412,624103.7831490457,5506.0317460317465,158.29412,1569.2842,989.7564,319.88075
B11005180,5,262665.0,38356.77638885,27.631579,229983.34468936644,5506.0317460317465,59.960526,548.87799,359.1637,121.16823
B11005181,5,381657.0,19383.0,14.0,367806.67189945804,5506.0317460317465,161.0,949.37982,579.68102,325.3488
B11005182,5,1143630.0,303589.1591271,218.57143,848482.0214633899,5506.0317460317465,278.07143,2318.1526,1348.7616,561.92674
B11005183,5,285799.0,39041.71874999999,28.125,252439.97158492994,5506.0317460317465,62.71875,591.25823,395.0943,126.74205
B11005184,5,2883917.0,795253.4123094,572.54902,2119054.5470498865,5506.0317460317465,782.29412,5998.3121,3381.6776,1580.86
B11005185,5,408338.0,76587.5864941,55.172414,337890.3419783857,5506.0317460317465,141.72414,935.64207,531.8149,286.39614
B11005186,5,288624.0,64068.461324899996,46.153846,231395.506082868,5506.0317460317465,82.769231,630.1063,361.42316,167.26006
B11005187,5,1446980.0,377437.4993961,271.73913,1076566.1976462924,5506.0317460317465,315.28261,2852.6563,1713.6963,637.1231
B11005188,5,793737.0,217564.28967000003,157.14286,585278.984249687,5506.0317460317465,160.14286,1549.682,927.63672,323.61669
B11005189,5,213390.0,29106.3710573,20.967742,189795.77086607946,5506.0317460317465,63.693548,480.29325,294.86358,128.71192
B11005190,5,852994.0,246724.93567260003,177.63158,614644.1046397043,5506.0317460317465,155.68421,1624.0236,974.62092,314.60665
B11005191,5,300266.0,54684.69642285,39.393939,251683.44987001043,5506.0317460317465,98.242424,681.8364,393.88387,198.52829
B11005192,5,928748.0,234763.04709,169.56522,703381.7157806032,5506.0317460317465,220.6087,1882.8854,1116.6011,445.80605
B11005194,5,959468.0,277794.0,200.0,690832.9617728126,5506.0317460317465,191.0,1856.9959,1096.5231,385.9728
