計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/10,02,10,1,,,3,,,
2014/01/10,03,9,1,,,3,,,
2014/01/10,04,9,1,,,3,,,
2014/01/10,05,94,84,,,3,,,
2014/01/10,06,136,127,,,3,,,
2014/01/10,07,109,98,,,6,,,
2014/01/10,08,53,45,,,3,,,
2014/01/10,09,33,13,,,13,,,
2014/01/10,10,50,15,,,22,,,
2014/01/10,11,65,23,,,24,,,
2014/01/10,12,97,52,,,25,,,
2014/01/10,13,106,63,,,24,,,
2014/01/10,14,79,36,,,25,,,
2014/01/10,15,123,80,,,26,,,
2014/01/10,16,45,15,,,22,,,
2014/01/10,17,60,37,,,18,,,
2014/01/10,18,36,25,,,7,,,
2014/01/10,19,13,4,,,5,,,
2014/01/10,20,8,0,,,3,,,
2014/01/10,21,7,0,,,3,,,
2014/01/10,22,9,1,,,3,,,
2014/01/10,23,9,1,,,3,,,
2014/01/10,24,9,1,,,3,,,
2014/01/11,01,9,1,,,3,,,
2014/01/11,02,10,1,,,3,,,
2014/01/11,03,9,1,,,3,,,
2014/01/11,04,9,1,,,3,,,
2014/01/11,05,41,32,,,3,,,
2014/01/11,06,68,60,,,3,,,
2014/01/11,07,71,60,,,6,,,
2014/01/11,08,36,24,,,7,,,
2014/01/11,09,29,8,,,11,,,
2014/01/11,10,40,7,,,16,,,
2014/01/11,11,74,35,,,20,,,
2014/01/11,12,68,28,,,21,,,
2014/01/11,13,84,46,,,19,,,
2014/01/11,14,47,7,,,21,,,
2014/01/11,15,82,40,,,23,,,
2014/01/11,16,38,7,,,18,,,
2014/01/11,17,57,35,,,17,,,
2014/01/11,18,10,1,,,4,,,
2014/01/11,19,8,0,,,3,,,
2014/01/11,20,9,0,,,3,,,
2014/01/11,21,8,0,,,3,,,
2014/01/11,22,8,0,,,3,,,
2014/01/11,23,8,0,,,3,,,
2014/01/11,24,8,0,,,3,,,
2014/01/12,01,8,0,,,3,,,
2014/01/12,02,8,0,,,3,,,
2014/01/12,03,8,0,,,3,,,
2014/01/12,04,8,0,,,3,,,
2014/01/12,05,41,33,,,3,,,
2014/01/12,06,66,58,,,3,,,
2014/01/12,07,54,44,,,6,,,
2014/01/12,08,17,9,,,3,,,
2014/01/12,09,18,4,,,7,,,
2014/01/12,10,33,7,,,12,,,
2014/01/12,11,45,13,,,15,,,
2014/01/12,12,71,36,,,16,,,
2014/01/12,13,65,30,,,15,,,
2014/01/12,14,52,17,,,16,,,
2014/01/12,15,68,31,,,17,,,
2014/01/12,16,40,14,,,14,,,
2014/01/12,17,47,28,,,13,,,
2014/01/12,18,8,0,,,4,,,
2014/01/12,19,8,0,,,4,,,
2014/01/12,20,7,0,,,3,,,
2014/01/12,21,7,0,,,3,,,
2014/01/12,22,8,0,,,3,,,
2014/01/12,23,8,0,,,3,,,
2014/01/12,24,8,0,,,3,,,
2014/01/13,01,7,0,,,3,,,
2014/01/13,02,8,0,,,3,,,
2014/01/13,03,7,0,,,3,,,
2014/01/13,04,8,0,,,3,,,
2014/01/13,05,8,0,,,3,,,
2014/01/13,06,8,0,,,3,,,
2014/01/13,07,10,0,,,6,,,
2014/01/13,08,8,0,,,3,,,
2014/01/13,09,33,24,,,4,,,
2014/01/13,10,70,61,,,5,,,
2014/01/13,11,16,7,,,5,,,
2014/01/13,12,17,7,,,5,,,
2014/01/13,13,16,7,,,5,,,
2014/01/13,14,10,1,,,4,,,
2014/01/13,15,8,0,,,3,,,
2014/01/13,16,9,0,,,3,,,
2014/01/13,17,9,0,,,3,,,
2014/01/13,18,8,0,,,3,,,
2014/01/13,19,8,0,,,4,,,
2014/01/13,20,7,0,,,3,,,
2014/01/13,21,7,0,,,3,,,
2014/01/13,22,6,0,,,3,,,
2014/01/13,23,7,0,,,3,,,
2014/01/13,24,9,1,,,3,,,
2014/01/14,01,9,1,,,3,,,
2014/01/14,02,9,1,,,3,,,
2014/01/14,03,9,1,,,3,,,
2014/01/14,04,9,1,,,3,,,
2014/01/14,05,77,68,,,3,,,
2014/01/14,06,119,110,,,3,,,
2014/01/14,07,132,121,,,6,,,
2014/01/14,08,62,54,,,4,,,
2014/01/14,09,69,49,,,14,,,
2014/01/14,10,91,56,,,23,,,
2014/01/14,11,105,60,,,27,,,
2014/01/14,12,110,64,,,28,,,
2014/01/14,13,114,68,,,26,,,
2014/01/14,14,100,48,,,31,,,
2014/01/14,15,88,39,,,28,,,
2014/01/14,16,97,58,,,25,,,
2014/01/14,17,54,30,,,20,,,
2014/01/14,18,50,39,,,8,,,
2014/01/14,19,17,7,,,6,,,
2014/01/14,20,8,0,,,3,,,
2014/01/14,21,7,0,,,3,,,
2014/01/14,22,6,0,,,3,,,
2014/01/14,23,6,0,,,3,,,
2014/01/14,24,7,0,,,3,,,
2014/01/15,01,8,0,,,3,,,
2014/01/15,02,8,0,,,3,,,
2014/01/15,03,6,0,,,3,,,
2014/01/15,04,6,0,,,3,,,
2014/01/15,05,95,87,,,3,,,
2014/01/15,06,116,109,,,3,,,
2014/01/15,07,87,77,,,6,,,
2014/01/15,08,12,4,,,3,,,
2014/01/15,09,37,13,,,18,,,
2014/01/15,10,71,23,,,32,,,
2014/01/15,11,160,105,,,34,,,
2014/01/15,12,96,35,,,34,,,
2014/01/15,13,138,77,,,34,,,
2014/01/15,14,119,58,,,33,,,
2014/01/15,15,123,60,,,32,,,
2014/01/15,16,112,62,,,27,,,
2014/01/15,17,68,43,,,22,,,
2014/01/15,18,53,41,,,9,,,
2014/01/15,19,18,8,,,6,,,
2014/01/15,20,7,0,,,3,,,
2014/01/15,21,6,0,,,3,,,
2014/01/15,22,6,0,,,3,,,
2014/01/15,23,8,0,,,3,,,
2014/01/15,24,9,1,,,3,,,
2014/01/16,01,9,1,,,3,,,
2014/01/16,02,10,1,,,3,,,
2014/01/16,03,9,1,,,3,,,
2014/01/16,04,9,1,,,3,,,
2014/01/16,05,90,81,,,3,,,
2014/01/16,06,137,128,,,3,,,
2014/01/16,07,115,105,,,6,,,
2014/01/16,08,53,45,,,4,,,
2014/01/16,09,33,12,,,14,,,
2014/01/16,10,51,15,,,23,,,
2014/01/16,11,72,27,,,27,,,
2014/01/16,12,83,39,,,26,,,
2014/01/16,13,116,75,,,23,,,
2014/01/16,14,53,15,,,25,,,
2014/01/16,15,84,45,,,25,,,
2014/01/16,16,73,41,,,24,,,
2014/01/16,17,59,37,,,16,,,
2014/01/16,18,31,19,,,8,,,
2014/01/16,19,9,1,,,4,,,
2014/01/16,20,8,0,,,4,,,
2014/01/16,21,8,0,,,3,,,
2014/01/16,22,8,0,,,3,,,
2014/01/16,23,8,0,,,3,,,
2014/01/16,24,8,0,,,3,,,
2014/01/17,01,8,0,,,3,,,
2014/01/17,02,8,0,,,3,,,
2014/01/17,03,8,0,,,3,,,
2014/01/17,04,8,0,,,3,,,
2014/01/17,05,95,86,,,3,,,
2014/01/17,06,124,115,,,3,,,
2014/01/17,07,97,86,,,6,,,
2014/01/17,08,13,5,,,3,,,
2014/01/17,09,26,8,,,12,,,
2014/01/17,10,49,15,,,21,,,
2014/01/17,11,99,54,,,26,,,
2014/01/17,12,73,30,,,24,,,
2014/01/17,13,110,66,,,25,,,
2014/01/17,14,65,21,,,24,,,
2014/01/17,15,112,69,,,25,,,
2014/01/17,16,60,25,,,25,,,
2014/01/17,17,83,63,,,16,,,
2014/01/17,18,15,4,,,7,,,
2014/01/17,19,7,0,,,3,,,
2014/01/17,20,7,0,,,3,,,
2014/01/17,21,7,0,,,3,,,
2014/01/17,22,8,0,,,3,,,
2014/01/17,23,8,0,,,3,,,
2014/01/17,24,8,0,,,3,,,
2014/01/18,01,7,0,,,3,,,
2014/01/18,02,7,0,,,3,,,
2014/01/18,03,8,0,,,3,,,
2014/01/18,04,7,0,,,3,,,
2014/01/18,05,42,33,,,3,,,
2014/01/18,06,66,58,,,3,,,
2014/01/18,07,44,35,,,6,,,
2014/01/18,08,8,2,,,3,,,
2014/01/18,09,20,6,,,8,,,
2014/01/18,10,38,7,,,17,,,
2014/01/18,11,72,32,,,22,,,
2014/01/18,12,57,18,,,20,,,
2014/01/18,13,74,38,,,18,,,
2014/01/18,14,47,7,,,21,,,
2014/01/18,15,77,38,,,20,,,
2014/01/18,16,38,7,,,19,,,
2014/01/18,17,50,34,,,11,,,
2014/01/18,18,9,1,,,4,,,
2014/01/18,19,8,0,,,4,,,
2014/01/18,20,7,0,,,3,,,
2014/01/18,21,7,0,,,3,,,
2014/01/18,22,8,0,,,3,,,
2014/01/18,23,7,0,,,3,,,
2014/01/18,24,8,0,,,3,,,
2014/01/19,01,7,0,,,3,,,
2014/01/19,02,8,0,,,3,,,
2014/01/19,03,8,0,,,3,,,
2014/01/19,04,8,0,,,3,,,
2014/01/19,05,42,33,,,3,,,
2014/01/19,06,68,60,,,3,,,
2014/01/19,07,53,42,,,6,,,
2014/01/19,08,29,21,,,4,,,
2014/01/19,09,23,6,,,9,,,
2014/01/19,10,34,7,,,13,,,
2014/01/19,11,49,15,,,16,,,
2014/01/19,12,74,39,,,15,,,
2014/01/19,13,67,32,,,15,,,
2014/01/19,14,52,19,,,15,,,
2014/01/19,15,76,41,,,16,,,
2014/01/19,16,36,7,,,16,,,
2014/01/19,17,62,43,,,13,,,
2014/01/19,18,8,0,,,4,,,
2014/01/19,19,7,0,,,3,,,
2014/01/19,20,8,0,,,3,,,
2014/01/19,21,7,0,,,3,,,
2014/01/19,22,9,1,,,3,,,
2014/01/19,23,9,1,,,3,,,
2014/01/19,24,9,1,,,3,,,
2014/01/20,01,9,1,,,3,,,
2014/01/20,02,9,1,,,3,,,
2014/01/20,03,9,1,,,3,,,
2014/01/20,04,9,1,,,3,,,
2014/01/20,05,49,41,,,3,,,
2014/01/20,06,61,53,,,3,,,
2014/01/20,07,71,60,,,6,,,
2014/01/20,08,37,29,,,4,,,
2014/01/20,09,35,25,,,6,,,
2014/01/20,10,55,42,,,8,,,
2014/01/20,11,40,27,,,8,,,
2014/01/20,12,34,22,,,8,,,
2014/01/20,13,40,26,,,9,,,
2014/01/20,14,34,22,,,8,,,
2014/01/20,15,19,8,,,8,,,
2014/01/20,16,48,37,,,7,,,
2014/01/20,17,20,8,,,7,,,
2014/01/20,18,25,12,,,7,,,
2014/01/20,19,35,26,,,4,,,
2014/01/20,20,8,0,,,3,,,
2014/01/20,21,7,0,,,3,,,
2014/01/20,22,7,0,,,3,,,
2014/01/20,23,6,0,,,3,,,
2014/01/20,24,7,0,,,3,,,
2014/01/21,01,9,0,,,3,,,
2014/01/21,02,9,0,,,3,,,
2014/01/21,03,9,0,,,3,,,
2014/01/21,04,8,0,,,3,,,
2014/01/21,05,94,84,,,3,,,
2014/01/21,06,118,110,,,3,,,
2014/01/21,07,94,83,,,6,,,
2014/01/21,08,34,25,,,4,,,
2014/01/21,09,31,11,,,14,,,
2014/01/21,10,53,15,,,25,,,
2014/01/21,11,145,95,,,34,,,
2014/01/21,12,90,34,,,35,,,
2014/01/21,13,108,66,,,24,,,
2014/01/21,14,96,48,,,28,,,
2014/01/21,15,90,45,,,27,,,
2014/01/21,16,86,46,,,26,,,
2014/01/21,17,67,43,,,18,,,
2014/01/21,18,19,8,,,7,,,
2014/01/21,19,12,4,,,5,,,
2014/01/21,20,8,0,,,3,,,
2014/01/21,21,7,0,,,3,,,
2014/01/21,22,8,0,,,3,,,
2014/01/21,23,8,0,,,3,,,
2014/01/21,24,8,0,,,3,,,
2014/01/22,01,8,0,,,3,,,
2014/01/22,02,8,0,,,3,,,
2014/01/22,03,8,0,,,3,,,
2014/01/22,04,8,0,,,3,,,
2014/01/22,05,95,85,,,3,,,
2014/01/22,06,136,128,,,3,,,
2014/01/22,07,99,88,,,6,,,
2014/01/22,08,36,28,,,4,,,
2014/01/22,09,31,12,,,12,,,
2014/01/22,10,52,15,,,24,,,
2014/01/22,11,99,50,,,31,,,
2014/01/22,12,66,20,,,28,,,
2014/01/22,13,113,70,,,23,,,
2014/01/22,14,67,26,,,22,,,
2014/01/22,15,83,43,,,22,,,
2014/01/22,16,88,56,,,19,,,
2014/01/22,17,61,36,,,19,,,
2014/01/22,18,20,8,,,8,,,
2014/01/22,19,36,26,,,6,,,
2014/01/22,20,8,0,,,3,,,
2014/01/22,21,8,0,,,3,,,
2014/01/22,22,9,0,,,3,,,
2014/01/22,23,8,0,,,3,,,
2014/01/22,24,9,0,,,3,,,
2014/01/23,01,8,0,,,3,,,
2014/01/23,02,9,0,,,3,,,
2014/01/23,03,9,1,,,3,,,
2014/01/23,04,10,1,,,3,,,
2014/01/23,05,95,85,,,3,,,
2014/01/23,06,141,132,,,3,,,
2014/01/23,07,107,95,,,6,,,
2014/01/23,08,48,39,,,4,,,
2014/01/23,09,32,11,,,14,,,
2014/01/23,10,46,14,,,19,,,
2014/01/23,11,66,25,,,24,,,
2014/01/23,12,87,46,,,23,,,
2014/01/23,13,78,40,,,19,,,
2014/01/23,14,93,51,,,23,,,
2014/01/23,15,87,44,,,24,,,
2014/01/23,16,48,15,,,21,,,
2014/01/23,17,75,54,,,15,,,
2014/01/23,18,31,21,,,6,,,
2014/01/23,19,7,0,,,3,,,
2014/01/23,20,7,0,,,3,,,
2014/01/23,21,7,0,,,3,,,
2014/01/23,22,7,0,,,3,,,
2014/01/23,23,7,0,,,3,,,
2014/01/23,24,6,0,,,3,,,
2014/01/24,01,8,0,,,3,,,
2014/01/24,02,7,0,,,3,,,
2014/01/24,03,6,0,,,3,,,
2014/01/24,04,6,0,,,3,,,
2014/01/24,05,97,88,,,3,,,
2014/01/24,06,117,111,,,3,,,
2014/01/24,07,70,60,,,6,,,
2014/01/24,08,12,4,,,3,,,
2014/01/24,09,31,12,,,13,,,
2014/01/24,10,49,15,,,20,,,
2014/01/24,11,87,45,,,25,,,
2014/01/24,12,83,39,,,24,,,
2014/01/24,13,89,54,,,20,,,
2014/01/24,14,54,15,,,20,,,
2014/01/24,15,87,48,,,19,,,
2014/01/24,16,69,37,,,20,,,
2014/01/24,17,58,39,,,14,,,
2014/01/24,18,20,8,,,7,,,
2014/01/24,19,47,36,,,6,,,
2014/01/24,20,18,8,,,6,,,
2014/01/24,21,14,5,,,5,,,
2014/01/24,22,6,0,,,3,,,
2014/01/24,23,7,0,,,3,,,
2014/01/24,24,7,0,,,3,,,
2014/01/25,01,7,0,,,3,,,
2014/01/25,02,8,0,,,3,,,
2014/01/25,03,6,0,,,3,,,
2014/01/25,04,7,0,,,3,,,
2014/01/25,05,42,35,,,3,,,
2014/01/25,06,63,56,,,3,,,
2014/01/25,07,34,25,,,6,,,
2014/01/25,08,10,2,,,3,,,
2014/01/25,09,21,6,,,10,,,
2014/01/25,10,37,7,,,17,,,
2014/01/25,11,79,41,,,19,,,
2014/01/25,12,48,10,,,19,,,
2014/01/25,13,70,38,,,13,,,
2014/01/25,14,45,8,,,17,,,
2014/01/25,15,68,34,,,16,,,
2014/01/25,16,39,10,,,17,,,
2014/01/25,17,44,30,,,10,,,
2014/01/25,18,8,0,,,4,,,
2014/01/25,19,7,0,,,4,,,
2014/01/25,20,7,0,,,3,,,
2014/01/25,21,6,0,,,3,,,
2014/01/25,22,6,0,,,3,,,
2014/01/25,23,6,0,,,3,,,
2014/01/25,24,6,0,,,3,,,
2014/01/26,01,6,0,,,3,,,
2014/01/26,02,7,0,,,3,,,
2014/01/26,03,6,0,,,3,,,
2014/01/26,04,6,0,,,3,,,
2014/01/26,05,46,38,,,3,,,
2014/01/26,06,60,54,,,3,,,
2014/01/26,07,18,9,,,6,,,
2014/01/26,08,9,2,,,3,,,
2014/01/26,09,17,5,,,7,,,
2014/01/26,10,36,7,,,15,,,
2014/01/26,11,41,7,,,18,,,
2014/01/26,12,75,39,,,16,,,
2014/01/26,13,43,7,,,17,,,
2014/01/26,14,74,36,,,19,,,
2014/01/26,15,44,7,,,18,,,
2014/01/26,16,62,35,,,16,,,
2014/01/26,17,23,7,,,11,,,
2014/01/26,18,8,0,,,4,,,
2014/01/26,19,8,0,,,4,,,
2014/01/26,20,8,0,,,3,,,
2014/01/26,21,8,0,,,3,,,
2014/01/26,22,8,0,,,3,,,
2014/01/26,23,8,0,,,3,,,
2014/01/26,24,8,0,,,3,,,
2014/01/27,01,10,1,,,3,,,
2014/01/27,02,10,1,,,3,,,
2014/01/27,03,9,1,,,3,,,
2014/01/27,04,10,1,,,3,,,
2014/01/27,05,52,43,,,3,,,
2014/01/27,06,65,56,,,3,,,
2014/01/27,07,75,63,,,6,,,
2014/01/27,08,36,28,,,4,,,
2014/01/27,09,16,6,,,6,,,
2014/01/27,10,19,8,,,7,,,
2014/01/27,11,49,38,,,7,,,
2014/01/27,12,19,8,,,7,,,
2014/01/27,13,20,8,,,7,,,
2014/01/27,14,47,36,,,6,,,
2014/01/27,15,18,8,,,6,,,
2014/01/27,16,19,8,,,6,,,
2014/01/27,17,49,37,,,7,,,
2014/01/27,18,17,6,,,6,,,
2014/01/27,19,8,0,,,4,,,
2014/01/27,20,8,0,,,4,,,
2014/01/27,21,6,0,,,3,,,
2014/01/27,22,6,0,,,3,,,
2014/01/27,23,7,0,,,3,,,
2014/01/27,24,7,0,,,3,,,
2014/01/28,01,7,0,,,3,,,
2014/01/28,02,6,0,,,3,,,
2014/01/28,03,8,1,,,3,,,
2014/01/28,04,9,1,,,3,,,
2014/01/28,05,90,80,,,3,,,
2014/01/28,06,127,118,,,3,,,
2014/01/28,07,121,109,,,6,,,
2014/01/28,08,65,57,,,4,,,
2014/01/28,09,32,12,,,14,,,
2014/01/28,10,66,30,,,22,,,
2014/01/28,11,85,42,,,27,,,
2014/01/28,12,116,70,,,27,,,
2014/01/28,13,60,23,,,23,,,
2014/01/28,14,63,23,,,25,,,
2014/01/28,15,109,66,,,26,,,
2014/01/28,16,55,21,,,22,,,
2014/01/28,17,85,65,,,15,,,
2014/01/28,18,19,8,,,8,,,
2014/01/28,19,11,3,,,4,,,
2014/01/28,20,7,0,,,3,,,
2014/01/28,21,6,0,,,3,,,
2014/01/28,22,6,0,,,3,,,
2014/01/28,23,7,0,,,3,,,
2014/01/28,24,6,0,,,3,,,
2014/01/29,01,6,0,,,3,,,
2014/01/29,02,7,0,,,3,,,
2014/01/29,03,8,0,,,3,,,
2014/01/29,04,8,0,,,3,,,
2014/01/29,05,100,91,,,3,,,
2014/01/29,06,118,110,,,3,,,
2014/01/29,07,54,44,,,6,,,
2014/01/29,08,12,4,,,3,,,
2014/01/29,09,33,12,,,12,,,
2014/01/29,10,47,15,,,19,,,
2014/01/29,11,83,41,,,24,,,
2014/01/29,12,83,41,,,23,,,
2014/01/29,13,94,52,,,24,,,
2014/01/29,14,57,15,,,24,,,
2014/01/29,15,85,43,,,22,,,
2014/01/29,16,72,40,,,20,,,
2014/01/29,17,65,40,,,19,,,
2014/01/29,18,21,9,,,8,,,
2014/01/29,19,9,1,,,4,,,
2014/01/29,20,8,0,,,4,,,
2014/01/29,21,7,0,,,3,,,
2014/01/29,22,7,0,,,3,,,
2014/01/29,23,6,0,,,3,,,
2014/01/29,24,7,0,,,3,,,
2014/01/30,01,6,0,,,3,,,
2014/01/30,02,8,0,,,3,,,
2014/01/30,03,8,0,,,3,,,
2014/01/30,04,8,0,,,3,,,
2014/01/30,05,97,88,,,3,,,
2014/01/30,06,122,114,,,3,,,
2014/01/30,07,62,53,,,6,,,
2014/01/30,08,12,4,,,4,,,
2014/01/30,09,30,10,,,13,,,
2014/01/30,10,49,15,,,21,,,
2014/01/30,11,95,52,,,26,,,
2014/01/30,12,69,23,,,27,,,
2014/01/30,13,113,72,,,26,,,
2014/01/30,14,57,15,,,27,,,
2014/01/30,15,122,75,,,27,,,
2014/01/30,16,50,15,,,24,,,
2014/01/30,17,71,46,,,20,,,
2014/01/30,18,39,28,,,8,,,
2014/01/30,19,8,0,,,4,,,
2014/01/30,20,7,0,,,3,,,
2014/01/30,21,7,0,,,3,,,
2014/01/30,22,7,0,,,3,,,
2014/01/30,23,6,0,,,3,,,
2014/01/30,24,7,0,,,3,,,
2014/01/31,01,7,0,,,3,,,
2014/01/31,02,6,0,,,3,,,
2014/01/31,03,7,0,,,3,,,
2014/01/31,04,7,0,,,3,,,
2014/01/31,05,104,96,,,3,,,
2014/01/31,06,112,104,,,3,,,
2014/01/31,07,20,11,,,6,,,
2014/01/31,08,11,4,,,3,,,
2014/01/31,09,32,12,,,13,,,
2014/01/31,10,48,15,,,21,,,
2014/01/31,11,74,33,,,24,,,
2014/01/31,12,98,57,,,22,,,
2014/01/31,13,64,22,,,22,,,
2014/01/31,14,81,34,,,25,,,
2014/01/31,15,76,32,,,23,,,
2014/01/31,16,80,52,,,19,,,
2014/01/31,17,33,15,,,13,,,
2014/01/31,18,21,8,,,8,,,
2014/01/31,19,44,34,,,5,,,
2014/01/31,20,7,0,,,3,,,
2014/01/31,21,7,0,,,3,,,
2014/01/31,22,7,0,,,3,,,
2014/01/31,23,7,0,,,3,,,
2014/01/31,24,8,0,,,3,,,
2014/02/01,01,8,0,,,3,,,
2014/02/01,02,8,0,,,3,,,
2014/02/01,03,8,0,,,3,,,
2014/02/01,04,8,0,,,3,,,
2014/02/01,05,42,34,,,3,,,
2014/02/01,06,67,59,,,3,,,
2014/02/01,07,47,36,,,6,,,
2014/02/01,08,10,2,,,3,,,
2014/02/01,09,51,32,,,14,,,
2014/02/01,10,117,75,,,28,,,
2014/02/01,11,94,49,,,28,,,
2014/02/01,12,86,40,,,27,,,
2014/02/01,13,81,41,,,21,,,
2014/02/01,14,64,26,,,20,,,
2014/02/01,15,44,7,,,19,,,
2014/02/01,16,65,33,,,19,,,
2014/02/01,17,25,7,,,14,,,
2014/02/01,18,9,1,,,5,,,
2014/02/01,19,7,0,,,3,,,
2014/02/01,20,7,0,,,3,,,
2014/02/01,21,6,0,,,3,,,
2014/02/01,22,6,0,,,3,,,
2014/02/01,23,6,0,,,3,,,
2014/02/01,24,6,0,,,3,,,
2014/02/02,01,6,0,,,3,,,
2014/02/02,02,6,0,,,3,,,
2014/02/02,03,6,0,,,3,,,
2014/02/02,04,6,0,,,3,,,
2014/02/02,05,44,37,,,3,,,
2014/02/02,06,61,55,,,3,,,
2014/02/02,07,30,21,,,6,,,
2014/02/02,08,8,2,,,3,,,
2014/02/02,09,17,5,,,7,,,
2014/02/02,10,33,7,,,13,,,
2014/02/02,11,38,7,,,15,,,
2014/02/02,12,71,36,,,16,,,
2014/02/02,13,43,7,,,17,,,
2014/02/02,14,67,31,,,17,,,
2014/02/02,15,42,7,,,17,,,
2014/02/02,16,57,30,,,15,,,
2014/02/02,17,19,3,,,12,,,
2014/02/02,18,8,0,,,4,,,
2014/02/02,19,8,0,,,3,,,
2014/02/02,20,7,0,,,3,,,
2014/02/02,21,6,0,,,3,,,
2014/02/02,22,6,0,,,3,,,
2014/02/02,23,6,0,,,3,,,
2014/02/02,24,6,0,,,3,,,
2014/02/03,01,6,0,,,3,,,
2014/02/03,02,6,0,,,3,,,
2014/02/03,03,6,0,,,3,,,
2014/02/03,04,6,0,,,3,,,
2014/02/03,05,60,53,,,3,,,
2014/02/03,06,65,59,,,3,,,
2014/02/03,07,54,46,,,6,,,
2014/02/03,08,9,2,,,3,,,
2014/02/03,09,18,6,,,8,,,
2014/02/03,10,24,8,,,12,,,
2014/02/03,11,51,34,,,13,,,
2014/02/03,12,27,8,,,12,,,
2014/02/03,13,22,8,,,8,,,
2014/02/03,14,49,33,,,11,,,
2014/02/03,15,21,8,,,10,,,
2014/02/03,16,19,8,,,7,,,
2014/02/03,17,19,7,,,7,,,
2014/02/03,18,40,28,,,6,,,
2014/02/03,19,8,0,,,4,,,
2014/02/03,20,7,0,,,3,,,
2014/02/03,21,6,0,,,3,,,
2014/02/03,22,6,0,,,3,,,
2014/02/03,23,7,0,,,3,,,
2014/02/03,24,6,0,,,3,,,
2014/02/04,01,6,0,,,3,,,
2014/02/04,02,7,0,,,3,,,
2014/02/04,03,6,0,,,3,,,
2014/02/04,04,7,0,,,3,,,
2014/02/04,05,99,91,,,3,,,
2014/02/04,06,118,111,,,3,,,
2014/02/04,07,52,43,,,6,,,
2014/02/04,08,11,4,,,3,,,
2014/02/04,09,30,11,,,13,,,
2014/02/04,10,51,15,,,23,,,
2014/02/04,11,91,47,,,27,,,
2014/02/04,12,60,15,,,27,,,
2014/02/04,13,111,69,,,24,,,
2014/02/04,14,62,18,,,27,,,
2014/02/04,15,54,15,,,24,,,
2014/02/04,16,72,40,,,22,,,
2014/02/04,17,60,39,,,16,,,
2014/02/04,18,26,14,,,7,,,
2014/02/04,19,9,1,,,4,,,
2014/02/04,20,8,0,,,4,,,
2014/02/04,21,7,0,,,3,,,
2014/02/04,22,8,0,,,3,,,
2014/02/04,23,8,0,,,3,,,
2014/02/04,24,8,0,,,3,,,
2014/02/05,01,9,1,,,3,,,
2014/02/05,02,10,1,,,3,,,
2014/02/05,03,10,1,,,3,,,
2014/02/05,04,9,1,,,3,,,
2014/02/05,05,94,84,,,3,,,
2014/02/05,06,139,129,,,3,,,
2014/02/05,07,118,106,,,6,,,
2014/02/05,08,51,43,,,4,,,
2014/02/05,09,27,6,,,12,,,
2014/02/05,10,48,8,,,27,,,
2014/02/05,11,55,13,,,29,,,
2014/02/05,12,90,44,,,26,,,
2014/02/05,13,71,26,,,25,,,
2014/02/05,14,94,49,,,26,,,
2014/02/05,15,87,43,,,24,,,
2014/02/05,16,85,52,,,20,,,
2014/02/05,17,83,56,,,20,,,
2014/02/05,18,20,8,,,8,,,
2014/02/05,19,10,2,,,4,,,
2014/02/05,20,10,1,,,3,,,
2014/02/05,21,10,1,,,3,,,
2014/02/05,22,10,1,,,3,,,
2014/02/05,23,10,1,,,3,,,
2014/02/05,24,10,1,,,3,,,
2014/02/06,01,10,1,,,3,,,
2014/02/06,02,10,1,,,3,,,
2014/02/06,03,10,1,,,3,,,
2014/02/06,04,10,1,,,3,,,
2014/02/06,05,93,84,,,3,,,
2014/02/06,06,138,128,,,3,,,
2014/02/06,07,116,105,,,6,,,
2014/02/06,08,56,46,,,4,,,
2014/02/06,09,31,12,,,13,,,
2014/02/06,10,50,15,,,22,,,
2014/02/06,11,89,49,,,22,,,
2014/02/06,12,76,36,,,22,,,
2014/02/06,13,106,63,,,23,,,
2014/02/06,14,86,40,,,26,,,
2014/02/06,15,107,62,,,27,,,
2014/02/06,16,86,49,,,24,,,
2014/02/06,17,74,51,,,18,,,
2014/02/06,18,51,38,,,8,,,
2014/02/06,19,9,0,,,4,,,
2014/02/06,20,7,0,,,3,,,
2014/02/06,21,8,0,,,3,,,
2014/02/06,22,8,0,,,3,,,
2014/02/06,23,8,0,,,3,,,
2014/02/06,24,8,0,,,3,,,
2014/02/07,01,8,0,,,3,,,
2014/02/07,02,8,0,,,3,,,
2014/02/07,03,8,0,,,3,,,
2014/02/07,04,8,0,,,3,,,
2014/02/07,05,100,91,,,3,,,
2014/02/07,06,130,121,,,3,,,
2014/02/07,07,102,91,,,6,,,
2014/02/07,08,51,42,,,4,,,
2014/02/07,09,32,12,,,13,,,
2014/02/07,10,53,15,,,24,,,
2014/02/07,11,61,18,,,26,,,
2014/02/07,12,100,53,,,28,,,
2014/02/07,13,121,76,,,27,,,
2014/02/07,14,77,31,,,27,,,
2014/02/07,15,126,81,,,26,,,
2014/02/07,16,52,15,,,27,,,
2014/02/07,17,81,57,,,19,,,
2014/02/07,18,41,29,,,8,,,
2014/02/07,19,11,2,,,5,,,
2014/02/07,20,7,0,,,3,,,
2014/02/07,21,7,0,,,3,,,
2014/02/07,22,6,0,,,3,,,
2014/02/07,23,7,0,,,3,,,
2014/02/07,24,7,0,,,3,,,
2014/02/08,01,7,0,,,3,,,
2014/02/08,02,9,1,,,3,,,
2014/02/08,03,9,1,,,3,,,
