計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/04,02,12,,,,4,,,
2014/01/04,03,12,,,,3,,,
2014/01/04,04,14,,,,6,,,
2014/01/04,05,14,,,,6,,,
2014/01/04,06,12,,,,4,,,
2014/01/04,07,12,,,,4,,,
2014/01/04,08,12,,,,4,,,
2014/01/04,09,50,,,,11,,,
2014/01/04,10,106,,,,9,,,
2014/01/04,11,114,,,,11,,,
2014/01/04,12,106,,,,10,,,
2014/01/04,13,109,,,,13,,,
2014/01/04,14,100,,,,14,,,
2014/01/04,15,71,,,,5,,,
2014/01/04,16,67,,,,8,,,
2014/01/04,17,77,,,,15,,,
2014/01/04,18,38,,,,12,,,
2014/01/04,19,38,,,,11,,,
2014/01/04,20,38,,,,12,,,
2014/01/04,21,40,,,,15,,,
2014/01/04,22,29,,,,9,,,
2014/01/04,23,14,,,,4,,,
2014/01/04,24,12,,,,4,,,
2014/01/05,01,16,,,,7,,,
2014/01/05,02,13,,,,4,,,
2014/01/05,03,12,,,,4,,,
2014/01/05,04,12,,,,3,,,
2014/01/05,05,12,,,,4,,,
2014/01/05,06,17,,,,9,,,
2014/01/05,07,13,,,,4,,,
2014/01/05,08,13,,,,4,,,
2014/01/05,09,41,,,,10,,,
2014/01/05,10,52,,,,10,,,
2014/01/05,11,59,,,,12,,,
2014/01/05,12,54,,,,11,,,
2014/01/05,13,52,,,,11,,,
2014/01/05,14,88,,,,24,,,
2014/01/05,15,128,,,,21,,,
2014/01/05,16,128,,,,12,,,
2014/01/05,17,96,,,,14,,,
2014/01/05,18,55,,,,10,,,
2014/01/05,19,36,,,,11,,,
2014/01/05,20,39,,,,13,,,
2014/01/05,21,38,,,,13,,,
2014/01/05,22,30,,,,10,,,
2014/01/05,23,18,,,,8,,,
2014/01/05,24,15,,,,7,,,
2014/01/06,01,13,,,,4,,,
2014/01/06,02,12,,,,4,,,
2014/01/06,03,12,,,,4,,,
2014/01/06,04,12,,,,4,,,
2014/01/06,05,12,,,,4,,,
2014/01/06,06,13,,,,4,,,
2014/01/06,07,17,,,,9,,,
2014/01/06,08,16,,,,7,,,
2014/01/06,09,53,,,,16,,,
2014/01/06,10,111,,,,36,,,
2014/01/06,11,134,,,,37,,,
2014/01/06,12,132,,,,36,,,
2014/01/06,13,101,,,,30,,,
2014/01/06,14,99,,,,31,,,
2014/01/06,15,125,,,,29,,,
2014/01/06,16,118,,,,24,,,
2014/01/06,17,112,,,,23,,,
2014/01/06,18,84,,,,11,,,
2014/01/06,19,61,,,,12,,,
2014/01/06,20,73,,,,17,,,
2014/01/06,21,71,,,,20,,,
2014/01/06,22,29,,,,8,,,
2014/01/06,23,15,,,,4,,,
2014/01/06,24,12,,,,4,,,
2014/01/07,01,12,,,,4,,,
2014/01/07,02,12,,,,4,,,
2014/01/07,03,12,,,,4,,,
2014/01/07,04,16,,,,7,,,
2014/01/07,05,12,,,,4,,,
2014/01/07,06,12,,,,4,,,
2014/01/07,07,12,,,,4,,,
2014/01/07,08,13,,,,4,,,
2014/01/07,09,20,,,,6,,,
2014/01/07,10,38,,,,8,,,
2014/01/07,11,36,,,,9,,,
2014/01/07,12,24,,,,9,,,
2014/01/07,13,19,,,,6,,,
2014/01/07,14,19,,,,5,,,
2014/01/07,15,19,,,,6,,,
2014/01/07,16,19,,,,6,,,
2014/01/07,17,20,,,,3,,,
2014/01/07,18,19,,,,5,,,
2014/01/07,19,19,,,,5,,,
2014/01/07,20,21,,,,7,,,
2014/01/07,21,18,,,,4,,,
2014/01/07,22,18,,,,4,,,
2014/01/07,23,14,,,,4,,,
2014/01/07,24,12,,,,4,,,
2014/01/08,01,12,,,,4,,,
2014/01/08,02,12,,,,4,,,
2014/01/08,03,14,,,,5,,,
2014/01/08,04,14,,,,6,,,
2014/01/08,05,12,,,,4,,,
2014/01/08,06,12,,,,4,,,
2014/01/08,07,12,,,,4,,,
2014/01/08,08,13,,,,5,,,
2014/01/08,09,40,,,,10,,,
2014/01/08,10,61,,,,13,,,
2014/01/08,11,106,,,,29,,,
2014/01/08,12,98,,,,22,,,
2014/01/08,13,57,,,,10,,,
2014/01/08,14,61,,,,13,,,
2014/01/08,15,69,,,,17,,,
2014/01/08,16,64,,,,15,,,
2014/01/08,17,74,,,,25,,,
2014/01/08,18,66,,,,15,,,
2014/01/08,19,65,,,,15,,,
2014/01/08,20,79,,,,19,,,
2014/01/08,21,69,,,,16,,,
2014/01/08,22,31,,,,8,,,
2014/01/08,23,14,,,,4,,,
2014/01/08,24,12,,,,4,,,
2014/01/09,01,12,,,,4,,,
2014/01/09,02,12,,,,4,,,
2014/01/09,03,15,,,,6,,,
2014/01/09,04,13,,,,5,,,
2014/01/09,05,12,,,,4,,,
2014/01/09,06,13,,,,4,,,
2014/01/09,07,12,,,,4,,,
2014/01/09,08,13,,,,4,,,
2014/01/09,09,61,,,,15,,,
2014/01/09,10,147,,,,33,,,
2014/01/09,11,180,,,,61,,,
2014/01/09,12,143,,,,41,,,
2014/01/09,13,63,,,,14,,,
2014/01/09,14,63,,,,15,,,
2014/01/09,15,67,,,,17,,,
2014/01/09,16,64,,,,17,,,
2014/01/09,17,61,,,,15,,,
2014/01/09,18,60,,,,12,,,
2014/01/09,19,66,,,,16,,,
2014/01/09,20,77,,,,20,,,
2014/01/09,21,81,,,,20,,,
2014/01/09,22,33,,,,9,,,
2014/01/09,23,15,,,,4,,,
2014/01/09,24,13,,,,4,,,
2014/01/10,01,12,,,,4,,,
2014/01/10,02,12,,,,3,,,
2014/01/10,03,16,,,,7,,,
2014/01/10,04,13,,,,4,,,
2014/01/10,05,17,,,,8,,,
2014/01/10,06,13,,,,4,,,
2014/01/10,07,12,,,,4,,,
2014/01/10,08,12,,,,4,,,
2014/01/10,09,48,,,,8,,,
2014/01/10,10,62,,,,12,,,
2014/01/10,11,64,,,,14,,,
2014/01/10,12,58,,,,11,,,
2014/01/10,13,48,,,,8,,,
2014/01/10,14,58,,,,15,,,
2014/01/10,15,63,,,,18,,,
2014/01/10,16,54,,,,12,,,
2014/01/10,17,76,,,,25,,,
2014/01/10,18,136,,,,39,,,
2014/01/10,19,135,,,,31,,,
2014/01/10,20,138,,,,34,,,
2014/01/10,21,130,,,,31,,,
2014/01/10,22,63,,,,16,,,
2014/01/10,23,18,,,,8,,,
2014/01/10,24,14,,,,4,,,
2014/01/11,01,13,,,,4,,,
2014/01/11,02,16,,,,6,,,
2014/01/11,03,12,,,,4,,,
2014/01/11,04,13,,,,4,,,
2014/01/11,05,13,,,,4,,,
2014/01/11,06,13,,,,4,,,
2014/01/11,07,12,,,,4,,,
2014/01/11,08,14,,,,5,,,
2014/01/11,09,63,,,,19,,,
2014/01/11,10,135,,,,35,,,
2014/01/11,11,148,,,,35,,,
2014/01/11,12,138,,,,31,,,
2014/01/11,13,137,,,,31,,,
2014/01/11,14,143,,,,36,,,
2014/01/11,15,142,,,,36,,,
2014/01/11,16,143,,,,38,,,
2014/01/11,17,148,,,,46,,,
2014/01/11,18,79,,,,30,,,
2014/01/11,19,105,,,,56,,,
2014/01/11,20,114,,,,58,,,
2014/01/11,21,90,,,,39,,,
2014/01/11,22,41,,,,14,,,
2014/01/11,23,14,,,,4,,,
2014/01/11,24,16,,,,7,,,
2014/01/12,01,12,,,,3,,,
2014/01/12,02,12,,,,3,,,
2014/01/12,03,12,,,,3,,,
2014/01/12,04,12,,,,3,,,
2014/01/12,05,13,,,,3,,,
2014/01/12,06,12,,,,4,,,
2014/01/12,07,14,,,,6,,,
2014/01/12,08,18,,,,5,,,
2014/01/12,09,143,,,,39,,,
2014/01/12,10,191,,,,71,,,
2014/01/12,11,159,,,,64,,,
2014/01/12,12,72,,,,27,,,
2014/01/12,13,70,,,,26,,,
2014/01/12,14,125,,,,36,,,
2014/01/12,15,135,,,,41,,,
2014/01/12,16,129,,,,35,,,
2014/01/12,17,124,,,,29,,,
2014/01/12,18,108,,,,27,,,
2014/01/12,19,97,,,,24,,,
2014/01/12,20,100,,,,25,,,
2014/01/12,21,79,,,,19,,,
2014/01/12,22,28,,,,9,,,
2014/01/12,23,17,,,,7,,,
2014/01/12,24,12,,,,3,,,
2014/01/13,01,12,,,,4,,,
2014/01/13,02,12,,,,3,,,
2014/01/13,03,12,,,,4,,,
2014/01/13,04,12,,,,4,,,
2014/01/13,05,13,,,,4,,,
2014/01/13,06,14,,,,5,,,
2014/01/13,07,15,,,,6,,,
2014/01/13,08,13,,,,5,,,
2014/01/13,09,55,,,,13,,,
2014/01/13,10,117,,,,23,,,
2014/01/13,11,117,,,,25,,,
2014/01/13,12,118,,,,23,,,
2014/01/13,13,111,,,,22,,,
2014/01/13,14,118,,,,28,,,
2014/01/13,15,116,,,,28,,,
2014/01/13,16,114,,,,24,,,
2014/01/13,17,118,,,,26,,,
2014/01/13,18,116,,,,26,,,
2014/01/13,19,109,,,,27,,,
2014/01/13,20,133,,,,31,,,
2014/01/13,21,90,,,,25,,,
2014/01/13,22,30,,,,12,,,
2014/01/13,23,15,,,,4,,,
2014/01/13,24,12,,,,4,,,
2014/01/14,01,13,,,,4,,,
2014/01/14,02,12,,,,3,,,
2014/01/14,03,12,,,,4,,,
2014/01/14,04,17,,,,8,,,
2014/01/14,05,13,,,,4,,,
2014/01/14,06,16,,,,7,,,
2014/01/14,07,13,,,,4,,,
2014/01/14,08,13,,,,4,,,
2014/01/14,09,20,,,,6,,,
2014/01/14,10,22,,,,6,,,
2014/01/14,11,21,,,,6,,,
2014/01/14,12,20,,,,6,,,
2014/01/14,13,22,,,,9,,,
2014/01/14,14,20,,,,7,,,
2014/01/14,15,19,,,,6,,,
2014/01/14,16,18,,,,5,,,
2014/01/14,17,20,,,,5,,,
2014/01/14,18,20,,,,4,,,
2014/01/14,19,18,,,,4,,,
2014/01/14,20,18,,,,4,,,
2014/01/14,21,22,,,,8,,,
2014/01/14,22,18,,,,4,,,
2014/01/14,23,19,,,,8,,,
2014/01/14,24,12,,,,4,,,
2014/01/15,01,12,,,,4,,,
2014/01/15,02,12,,,,4,,,
2014/01/15,03,12,,,,3,,,
2014/01/15,04,14,,,,5,,,
2014/01/15,05,15,,,,6,,,
2014/01/15,06,12,,,,4,,,
2014/01/15,07,12,,,,4,,,
2014/01/15,08,12,,,,4,,,
2014/01/15,09,46,,,,9,,,
2014/01/15,10,66,,,,17,,,
2014/01/15,11,109,,,,27,,,
2014/01/15,12,103,,,,27,,,
2014/01/15,13,64,,,,16,,,
2014/01/15,14,63,,,,15,,,
2014/01/15,15,63,,,,14,,,
2014/01/15,16,62,,,,12,,,
2014/01/15,17,64,,,,18,,,
2014/01/15,18,67,,,,18,,,
2014/01/15,19,64,,,,13,,,
2014/01/15,20,70,,,,20,,,
2014/01/15,21,68,,,,16,,,
2014/01/15,22,35,,,,8,,,
2014/01/15,23,14,,,,4,,,
2014/01/15,24,12,,,,4,,,
2014/01/16,01,13,,,,4,,,
2014/01/16,02,12,,,,4,,,
2014/01/16,03,15,,,,7,,,
2014/01/16,04,13,,,,4,,,
2014/01/16,05,12,,,,4,,,
2014/01/16,06,13,,,,4,,,
2014/01/16,07,13,,,,4,,,
2014/01/16,08,12,,,,4,,,
2014/01/16,09,43,,,,8,,,
2014/01/16,10,61,,,,16,,,
2014/01/16,11,60,,,,18,,,
2014/01/16,12,55,,,,14,,,
2014/01/16,13,49,,,,10,,,
2014/01/16,14,60,,,,15,,,
2014/01/16,15,58,,,,15,,,
2014/01/16,16,60,,,,15,,,
2014/01/16,17,63,,,,16,,,
2014/01/16,18,60,,,,13,,,
2014/01/16,19,67,,,,15,,,
2014/01/16,20,83,,,,19,,,
2014/01/16,21,74,,,,18,,,
2014/01/16,22,36,,,,9,,,
2014/01/16,23,14,,,,4,,,
2014/01/16,24,12,,,,4,,,
2014/01/17,01,12,,,,4,,,
2014/01/17,02,15,,,,6,,,
2014/01/17,03,14,,,,5,,,
2014/01/17,04,13,,,,4,,,
2014/01/17,05,13,,,,4,,,
2014/01/17,06,12,,,,4,,,
2014/01/17,07,13,,,,5,,,
2014/01/17,08,16,,,,8,,,
2014/01/17,09,54,,,,9,,,
2014/01/17,10,75,,,,15,,,
2014/01/17,11,87,,,,16,,,
2014/01/17,12,67,,,,13,,,
2014/01/17,13,61,,,,11,,,
2014/01/17,14,72,,,,22,,,
2014/01/17,15,85,,,,34,,,
2014/01/17,16,70,,,,17,,,
2014/01/17,17,62,,,,12,,,
2014/01/17,18,68,,,,14,,,
2014/01/17,19,59,,,,12,,,
2014/01/17,20,66,,,,16,,,
2014/01/17,21,70,,,,17,,,
2014/01/17,22,50,,,,10,,,
2014/01/17,23,14,,,,4,,,
2014/01/17,24,13,,,,4,,,
2014/01/18,01,13,,,,5,,,
2014/01/18,02,15,,,,6,,,
2014/01/18,03,16,,,,8,,,
2014/01/18,04,13,,,,4,,,
2014/01/18,05,12,,,,4,,,
2014/01/18,06,12,,,,4,,,
2014/01/18,07,12,,,,4,,,
2014/01/18,08,13,,,,4,,,
2014/01/18,09,61,,,,20,,,
2014/01/18,10,84,,,,28,,,
2014/01/18,11,84,,,,27,,,
2014/01/18,12,107,,,,28,,,
2014/01/18,13,128,,,,29,,,
2014/01/18,14,145,,,,41,,,
2014/01/18,15,177,,,,74,,,
2014/01/18,16,159,,,,57,,,
2014/01/18,17,111,,,,28,,,
2014/01/18,18,141,,,,55,,,
2014/01/18,19,153,,,,50,,,
2014/01/18,20,137,,,,36,,,
2014/01/18,21,168,,,,68,,,
2014/01/18,22,58,,,,15,,,
2014/01/18,23,18,,,,7,,,
2014/01/18,24,13,,,,4,,,
2014/01/19,01,16,,,,7,,,
2014/01/19,02,13,,,,4,,,
2014/01/19,03,13,,,,4,,,
2014/01/19,04,12,,,,4,,,
2014/01/19,05,13,,,,4,,,
2014/01/19,06,13,,,,4,,,
2014/01/19,07,13,,,,4,,,
2014/01/19,08,16,,,,7,,,
2014/01/19,09,111,,,,26,,,
2014/01/19,10,216,,,,95,,,
2014/01/19,11,206,,,,87,,,
2014/01/19,12,212,,,,89,,,
2014/01/19,13,216,,,,89,,,
2014/01/19,14,210,,,,87,,,
2014/01/19,15,203,,,,87,,,
2014/01/19,16,190,,,,78,,,
2014/01/19,17,129,,,,54,,,
2014/01/19,18,85,,,,28,,,
2014/01/19,19,72,,,,16,,,
2014/01/19,20,69,,,,14,,,
2014/01/19,21,47,,,,11,,,
2014/01/19,22,31,,,,8,,,
2014/01/19,23,18,,,,7,,,
2014/01/19,24,13,,,,4,,,
2014/01/20,01,12,,,,3,,,
2014/01/20,02,12,,,,4,,,
2014/01/20,03,12,,,,3,,,
2014/01/20,04,12,,,,4,,,
2014/01/20,05,13,,,,3,,,
2014/01/20,06,15,,,,6,,,
2014/01/20,07,14,,,,5,,,
2014/01/20,08,12,,,,4,,,
2014/01/20,09,32,,,,8,,,
2014/01/20,10,59,,,,11,,,
2014/01/20,11,60,,,,13,,,
2014/01/20,12,59,,,,16,,,
2014/01/20,13,55,,,,9,,,
2014/01/20,14,68,,,,19,,,
2014/01/20,15,69,,,,23,,,
2014/01/20,16,69,,,,21,,,
2014/01/20,17,78,,,,27,,,
2014/01/20,18,138,,,,38,,,
2014/01/20,19,137,,,,38,,,
2014/01/20,20,146,,,,42,,,
2014/01/20,21,138,,,,42,,,
2014/01/20,22,62,,,,17,,,
2014/01/20,23,14,,,,4,,,
2014/01/20,24,12,,,,4,,,
2014/01/21,01,12,,,,4,,,
2014/01/21,02,12,,,,4,,,
2014/01/21,03,13,,,,4,,,
2014/01/21,04,12,,,,4,,,
2014/01/21,05,13,,,,4,,,
2014/01/21,06,16,,,,7,,,
2014/01/21,07,17,,,,8,,,
2014/01/21,08,12,,,,3,,,
2014/01/21,09,18,,,,5,,,
2014/01/21,10,22,,,,7,,,
2014/01/21,11,22,,,,7,,,
2014/01/21,12,21,,,,6,,,
2014/01/21,13,23,,,,9,,,
2014/01/21,14,22,,,,8,,,
2014/01/21,15,20,,,,6,,,
2014/01/21,16,21,,,,7,,,
2014/01/21,17,17,,,,5,,,
2014/01/21,18,19,,,,5,,,
2014/01/21,19,18,,,,4,,,
2014/01/21,20,19,,,,4,,,
2014/01/21,21,22,,,,8,,,
2014/01/21,22,18,,,,4,,,
2014/01/21,23,14,,,,4,,,
2014/01/21,24,12,,,,3,,,
2014/01/22,01,12,,,,4,,,
2014/01/22,02,15,,,,7,,,
2014/01/22,03,14,,,,5,,,
2014/01/22,04,13,,,,4,,,
2014/01/22,05,16,,,,7,,,
2014/01/22,06,12,,,,4,,,
2014/01/22,07,12,,,,4,,,
2014/01/22,08,12,,,,4,,,
2014/01/22,09,33,,,,7,,,
2014/01/22,10,72,,,,13,,,
2014/01/22,11,100,,,,18,,,
2014/01/22,12,88,,,,19,,,
2014/01/22,13,56,,,,12,,,
2014/01/22,14,58,,,,15,,,
2014/01/22,15,58,,,,14,,,
2014/01/22,16,59,,,,15,,,
2014/01/22,17,73,,,,23,,,
2014/01/22,18,123,,,,40,,,
2014/01/22,19,145,,,,38,,,
2014/01/22,20,158,,,,46,,,
2014/01/22,21,137,,,,43,,,
2014/01/22,22,34,,,,14,,,
2014/01/22,23,14,,,,4,,,
2014/01/22,24,13,,,,4,,,
2014/01/23,01,13,,,,3,,,
2014/01/23,02,12,,,,4,,,
2014/01/23,03,13,,,,5,,,
2014/01/23,04,15,,,,6,,,
2014/01/23,05,12,,,,4,,,
2014/01/23,06,13,,,,4,,,
2014/01/23,07,13,,,,4,,,
2014/01/23,08,12,,,,4,,,
2014/01/23,09,39,,,,7,,,
2014/01/23,10,72,,,,21,,,
2014/01/23,11,89,,,,28,,,
2014/01/23,12,81,,,,25,,,
2014/01/23,13,69,,,,22,,,
2014/01/23,14,61,,,,13,,,
2014/01/23,15,61,,,,14,,,
2014/01/23,16,57,,,,15,,,
2014/01/23,17,62,,,,18,,,
2014/01/23,18,62,,,,13,,,
2014/01/23,19,59,,,,11,,,
2014/01/23,20,66,,,,18,,,
2014/01/23,21,69,,,,16,,,
2014/01/23,22,33,,,,7,,,
2014/01/23,23,15,,,,4,,,
2014/01/23,24,12,,,,4,,,
2014/01/24,01,12,,,,4,,,
2014/01/24,02,12,,,,3,,,
2014/01/24,03,15,,,,6,,,
2014/01/24,04,16,,,,8,,,
2014/01/24,05,13,,,,4,,,
2014/01/24,06,13,,,,4,,,
2014/01/24,07,12,,,,4,,,
2014/01/24,08,12,,,,4,,,
2014/01/24,09,33,,,,7,,,
2014/01/24,10,58,,,,11,,,
2014/01/24,11,73,,,,20,,,
2014/01/24,12,62,,,,13,,,
2014/01/24,13,56,,,,10,,,
2014/01/24,14,63,,,,17,,,
2014/01/24,15,66,,,,20,,,
2014/01/24,16,60,,,,16,,,
2014/01/24,17,75,,,,23,,,
2014/01/24,18,136,,,,42,,,
2014/01/24,19,140,,,,47,,,
2014/01/24,20,115,,,,44,,,
2014/01/24,21,114,,,,43,,,
2014/01/24,22,75,,,,20,,,
2014/01/24,23,19,,,,9,,,
2014/01/24,24,12,,,,4,,,
2014/01/25,01,12,,,,4,,,
2014/01/25,02,13,,,,5,,,
2014/01/25,03,14,,,,6,,,
2014/01/25,04,12,,,,4,,,
2014/01/25,05,12,,,,4,,,
2014/01/25,06,13,,,,4,,,
2014/01/25,07,12,,,,4,,,
2014/01/25,08,12,,,,4,,,
2014/01/25,09,38,,,,9,,,
2014/01/25,10,56,,,,13,,,
2014/01/25,11,62,,,,17,,,
2014/01/25,12,55,,,,11,,,
2014/01/25,13,58,,,,15,,,
2014/01/25,14,134,,,,35,,,
2014/01/25,15,132,,,,24,,,
2014/01/25,16,121,,,,23,,,
2014/01/25,17,85,,,,25,,,
2014/01/25,18,67,,,,20,,,
2014/01/25,19,74,,,,23,,,
2014/01/25,20,68,,,,19,,,
2014/01/25,21,65,,,,17,,,
2014/01/25,22,36,,,,9,,,
2014/01/25,23,14,,,,4,,,
2014/01/25,24,12,,,,4,,,
2014/01/26,01,12,,,,4,,,
2014/01/26,02,13,,,,5,,,
2014/01/26,03,15,,,,6,,,
2014/01/26,04,12,,,,4,,,
2014/01/26,05,12,,,,4,,,
2014/01/26,06,13,,,,4,,,
2014/01/26,07,12,,,,4,,,
2014/01/26,08,12,,,,4,,,
2014/01/26,09,87,,,,29,,,
2014/01/26,10,128,,,,52,,,
2014/01/26,11,134,,,,56,,,
2014/01/26,12,132,,,,54,,,
2014/01/26,13,145,,,,51,,,
2014/01/26,14,151,,,,58,,,
2014/01/26,15,147,,,,53,,,
2014/01/26,16,144,,,,33,,,
2014/01/26,17,115,,,,56,,,
2014/01/26,18,91,,,,40,,,
2014/01/26,19,83,,,,34,,,
2014/01/26,20,82,,,,30,,,
2014/01/26,21,81,,,,29,,,
2014/01/26,22,31,,,,10,,,
2014/01/26,23,15,,,,4,,,
2014/01/26,24,13,,,,4,,,
2014/01/27,01,13,,,,4,,,
2014/01/27,02,16,,,,7,,,
2014/01/27,03,14,,,,4,,,
2014/01/27,04,13,,,,4,,,
2014/01/27,05,13,,,,4,,,
2014/01/27,06,13,,,,4,,,
2014/01/27,07,12,,,,4,,,
2014/01/27,08,14,,,,4,,,
2014/01/27,09,52,,,,12,,,
2014/01/27,10,65,,,,18,,,
2014/01/27,11,72,,,,18,,,
2014/01/27,12,72,,,,22,,,
2014/01/27,13,62,,,,16,,,
2014/01/27,14,68,,,,20,,,
2014/01/27,15,66,,,,18,,,
2014/01/27,16,57,,,,13,,,
2014/01/27,17,58,,,,13,,,
2014/01/27,18,42,,,,11,,,
2014/01/27,19,44,,,,14,,,
2014/01/27,20,67,,,,17,,,
2014/01/27,21,61,,,,16,,,
2014/01/27,22,28,,,,8,,,
2014/01/27,23,14,,,,4,,,
2014/01/27,24,13,,,,4,,,
2014/01/28,01,13,,,,4,,,
2014/01/28,02,15,,,,6,,,
2014/01/28,03,12,,,,4,,,
2014/01/28,04,17,,,,8,,,
2014/01/28,05,12,,,,4,,,
2014/01/28,06,13,,,,4,,,
2014/01/28,07,12,,,,4,,,
2014/01/28,08,19,,,,4,,,
2014/01/28,09,49,,,,10,,,
2014/01/28,10,52,,,,11,,,
2014/01/28,11,51,,,,11,,,
2014/01/28,12,50,,,,11,,,
2014/01/28,13,28,,,,12,,,
2014/01/28,14,28,,,,11,,,
2014/01/28,15,36,,,,12,,,
2014/01/28,16,33,,,,17,,,
2014/01/28,17,24,,,,8,,,
2014/01/28,18,27,,,,6,,,
2014/01/28,19,19,,,,5,,,
2014/01/28,20,18,,,,4,,,
2014/01/28,21,18,,,,4,,,
2014/01/28,22,21,,,,8,,,
2014/01/28,23,15,,,,4,,,
2014/01/28,24,16,,,,7,,,
2014/01/29,01,13,,,,4,,,
2014/01/29,02,12,,,,4,,,
2014/01/29,03,12,,,,4,,,
2014/01/29,04,13,,,,4,,,
2014/01/29,05,12,,,,4,,,
2014/01/29,06,13,,,,4,,,
2014/01/29,07,14,,,,6,,,
2014/01/29,08,27,,,,7,,,
2014/01/29,09,63,,,,12,,,
2014/01/29,10,70,,,,16,,,
2014/01/29,11,104,,,,24,,,
2014/01/29,12,96,,,,17,,,
2014/01/29,13,124,,,,29,,,
2014/01/29,14,129,,,,35,,,
2014/01/29,15,133,,,,38,,,
2014/01/29,16,133,,,,38,,,
2014/01/29,17,120,,,,33,,,
2014/01/29,18,68,,,,8,,,
2014/01/29,19,66,,,,16,,,
2014/01/29,20,71,,,,19,,,
2014/01/29,21,68,,,,18,,,
2014/01/29,22,25,,,,7,,,
2014/01/29,23,16,,,,6,,,
2014/01/29,24,15,,,,5,,,
2014/01/30,01,12,,,,4,,,
2014/01/30,02,12,,,,4,,,
2014/01/30,03,12,,,,4,,,
2014/01/30,04,12,,,,4,,,
2014/01/30,05,12,,,,4,,,
2014/01/30,06,13,,,,4,,,
2014/01/30,07,15,,,,7,,,
2014/01/30,08,19,,,,5,,,
2014/01/30,09,57,,,,18,,,
2014/01/30,10,68,,,,28,,,
2014/01/30,11,69,,,,16,,,
2014/01/30,12,71,,,,19,,,
2014/01/30,13,72,,,,17,,,
2014/01/30,14,78,,,,19,,,
2014/01/30,15,78,,,,22,,,
2014/01/30,16,72,,,,20,,,
2014/01/30,17,61,,,,11,,,
2014/01/30,18,59,,,,12,,,
2014/01/30,19,59,,,,12,,,
2014/01/30,20,65,,,,14,,,
2014/01/30,21,63,,,,14,,,
2014/01/30,22,36,,,,8,,,
2014/01/30,23,16,,,,6,,,
2014/01/30,24,14,,,,5,,,
2014/01/31,01,12,,,,3,,,
2014/01/31,02,12,,,,4,,,
2014/01/31,03,12,,,,3,,,
2014/01/31,04,12,,,,4,,,
2014/01/31,05,12,,,,4,,,
2014/01/31,06,13,,,,4,,,
2014/01/31,07,13,,,,5,,,
2014/01/31,08,26,,,,10,,,
2014/01/31,09,50,,,,13,,,
2014/01/31,10,69,,,,20,,,
2014/01/31,11,88,,,,29,,,
2014/01/31,12,81,,,,26,,,
2014/01/31,13,69,,,,13,,,
2014/01/31,14,74,,,,27,,,
2014/01/31,15,86,,,,37,,,
2014/01/31,16,83,,,,33,,,
2014/01/31,17,63,,,,14,,,
2014/01/31,18,59,,,,12,,,
2014/01/31,19,61,,,,13,,,
2014/01/31,20,69,,,,14,,,
2014/01/31,21,58,,,,12,,,
2014/01/31,22,25,,,,7,,,
2014/01/31,23,14,,,,4,,,
2014/01/31,24,16,,,,7,,,
2014/02/01,01,12,,,,4,,,
2014/02/01,02,12,,,,4,,,
2014/02/01,03,12,,,,4,,,
2014/02/01,04,14,,,,6,,,
2014/02/01,05,15,,,,6,,,
2014/02/01,06,13,,,,4,,,
2014/02/01,07,14,,,,5,,,
2014/02/01,08,15,,,,7,,,
2014/02/01,09,50,,,,8,,,
2014/02/01,10,62,,,,15,,,
2014/02/01,11,66,,,,22,,,
2014/02/01,12,58,,,,17,,,
2014/02/01,13,58,,,,18,,,
2014/02/01,14,119,,,,53,,,
2014/02/01,15,127,,,,54,,,
2014/02/01,16,128,,,,50,,,
2014/02/01,17,132,,,,53,,,
2014/02/01,18,112,,,,54,,,
2014/02/01,19,106,,,,49,,,
2014/02/01,20,105,,,,45,,,
2014/02/01,21,103,,,,45,,,
2014/02/01,22,59,,,,20,,,
2014/02/01,23,14,,,,4,,,
2014/02/01,24,19,,,,10,,,
2014/02/02,01,14,,,,5,,,
2014/02/02,02,12,,,,3,,,
2014/02/02,03,12,,,,3,,,
2014/02/02,04,12,,,,3,,,
2014/02/02,05,12,,,,4,,,
2014/02/02,06,12,,,,4,,,
2014/02/02,07,12,,,,4,,,
2014/02/02,08,15,,,,6,,,
2014/02/02,09,52,,,,27,,,
2014/02/02,10,169,,,,64,,,
2014/02/02,11,174,,,,65,,,
2014/02/02,12,187,,,,64,,,
2014/02/02,13,175,,,,53,,,
2014/02/02,14,175,,,,60,,,
2014/02/02,15,179,,,,61,,,
2014/02/02,16,155,,,,59,,,
2014/02/02,17,149,,,,59,,,
2014/02/02,18,136,,,,51,,,
2014/02/02,19,73,,,,35,,,
2014/02/02,20,74,,,,29,,,
2014/02/02,21,66,,,,31,,,
2014/02/02,22,30,,,,14,,,
2014/02/02,23,14,,,,4,,,
2014/02/02,24,12,,,,4,,,
2014/02/03,01,15,,,,7,,,
2014/02/03,02,12,,,,4,,,
2014/02/03,03,12,,,,4,,,
2014/02/03,04,12,,,,4,,,
2014/02/03,05,12,,,,4,,,
2014/02/03,06,12,,,,4,,,
2014/02/03,07,12,,,,4,,,
2014/02/03,08,12,,,,4,,,
2014/02/03,09,49,,,,21,,,
2014/02/03,10,78,,,,26,,,
2014/02/03,11,93,,,,38,,,
2014/02/03,12,109,,,,34,,,
2014/02/03,13,140,,,,35,,,
2014/02/03,14,147,,,,54,,,
2014/02/03,15,148,,,,52,,,
