計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/12/22,01,8,1,0,,,,,
2013/12/22,02,8,1,0,,,,,
2013/12/22,03,8,1,0,,,,,
2013/12/22,04,8,1,0,,,,,
2013/12/22,05,8,1,0,,,,,
2013/12/22,06,8,1,0,,,,,
2013/12/22,07,8,1,0,,,,,
2013/12/22,08,4,1,0,,,,,
2013/12/22,09,61,16,24,,,,,
2013/12/22,10,116,23,35,,,,,
2013/12/22,11,107,24,37,,,,,
2013/12/22,12,98,24,36,,,,,
2013/12/22,13,96,24,33,,,,,
2013/12/22,14,91,23,33,,,,,
2013/12/22,15,87,23,34,,,,,
2013/12/22,16,99,23,36,,,,,
2013/12/22,17,107,24,36,,,,,
2013/12/22,18,69,16,21,,,,,
2013/12/22,19,5,2,0,,,,,
2013/12/22,20,5,2,0,,,,,
2013/12/22,21,4,2,0,,,,,
2013/12/22,22,4,1,0,,,,,
2013/12/22,23,24,1,0,,,,,
2013/12/22,24,13,1,0,,,,,
2013/12/23,01,8,1,0,,,,,
2013/12/23,02,8,1,0,,,,,
2013/12/23,03,8,1,0,,,,,
2013/12/23,04,8,1,0,,,,,
2013/12/23,05,8,1,0,,,,,
2013/12/23,06,8,1,0,,,,,
2013/12/23,07,8,1,0,,,,,
2013/12/23,08,4,1,0,,,,,
2013/12/23,09,61,7,29,,,,,
2013/12/23,10,118,22,33,,,,,
2013/12/23,11,108,21,35,,,,,
2013/12/23,12,97,21,34,,,,,
2013/12/23,13,95,23,34,,,,,
2013/12/23,14,94,23,34,,,,,
2013/12/23,15,92,23,35,,,,,
2013/12/23,16,97,23,36,,,,,
2013/12/23,17,105,23,37,,,,,
2013/12/23,18,42,15,10,,,,,
2013/12/23,19,5,2,0,,,,,
2013/12/23,20,5,2,0,,,,,
2013/12/23,21,4,2,0,,,,,
2013/12/23,22,4,1,0,,,,,
2013/12/23,23,23,1,0,,,,,
2013/12/23,24,12,1,0,,,,,
2013/12/24,01,8,1,0,,,,,
2013/12/24,02,8,1,0,,,,,
2013/12/24,03,8,1,0,,,,,
2013/12/24,04,8,1,0,,,,,
2013/12/24,05,8,1,0,,,,,
2013/12/24,06,8,1,0,,,,,
2013/12/24,07,8,1,0,,,,,
2013/12/24,08,4,1,0,,,,,
2013/12/24,09,1,1,0,,,,,
2013/12/24,10,0,1,0,,,,,
2013/12/24,11,0,1,0,,,,,
2013/12/24,12,0,1,0,,,,,
2013/12/24,13,0,1,0,,,,,
2013/12/24,14,1,1,0,,,,,
2013/12/24,15,0,1,0,,,,,
2013/12/24,16,2,1,0,,,,,
2013/12/24,17,4,1,0,,,,,
2013/12/24,18,5,2,0,,,,,
2013/12/24,19,5,2,0,,,,,
2013/12/24,20,5,2,0,,,,,
2013/12/24,21,5,2,0,,,,,
2013/12/24,22,4,2,0,,,,,
2013/12/24,23,27,2,0,,,,,
2013/12/24,24,15,2,0,,,,,
2013/12/25,01,10,2,0,,,,,
2013/12/25,02,9,2,0,,,,,
2013/12/25,03,9,2,0,,,,,
2013/12/25,04,9,2,0,,,,,
2013/12/25,05,9,2,0,,,,,
2013/12/25,06,9,2,0,,,,,
2013/12/25,07,9,2,0,,,,,
2013/12/25,08,6,1,1,,,,,
2013/12/25,09,54,6,14,,,,,
2013/12/25,10,116,21,34,,,,,
2013/12/25,11,118,22,38,,,,,
2013/12/25,12,95,22,35,,,,,
2013/12/25,13,101,23,35,,,,,
2013/12/25,14,92,23,34,,,,,
2013/12/25,15,86,23,35,,,,,
2013/12/25,16,97,22,40,,,,,
2013/12/25,17,103,23,38,,,,,
2013/12/25,18,53,15,15,,,,,
2013/12/25,19,5,3,0,,,,,
2013/12/25,20,5,3,0,,,,,
2013/12/25,21,5,2,0,,,,,
2013/12/25,22,4,2,0,,,,,
2013/12/25,23,23,2,0,,,,,
2013/12/25,24,13,2,0,,,,,
2013/12/26,01,9,2,0,,,,,
2013/12/26,02,9,2,0,,,,,
2013/12/26,03,9,2,0,,,,,
2013/12/26,04,9,2,0,,,,,
2013/12/26,05,9,2,0,,,,,
2013/12/26,06,9,2,0,,,,,
2013/12/26,07,9,2,0,,,,,
2013/12/26,08,4,1,0,,,,,
2013/12/26,09,23,7,8,,,,,
2013/12/26,10,88,16,29,,,,,
2013/12/26,11,111,16,29,,,,,
2013/12/26,12,92,17,28,,,,,
2013/12/26,13,82,8,27,,,,,
2013/12/26,14,70,12,28,,,,,
2013/12/26,15,71,12,28,,,,,
2013/12/26,16,70,12,28,,,,,
2013/12/26,17,75,12,28,,,,,
2013/12/26,18,44,8,14,,,,,
2013/12/26,19,5,3,0,,,,,
2013/12/26,20,5,2,0,,,,,
2013/12/26,21,5,2,0,,,,,
2013/12/26,22,4,2,0,,,,,
2013/12/26,23,23,2,0,,,,,
2013/12/26,24,12,2,0,,,,,
2013/12/27,01,9,2,0,,,,,
2013/12/27,02,9,2,0,,,,,
2013/12/27,03,9,2,0,,,,,
2013/12/27,04,9,2,0,,,,,
2013/12/27,05,9,2,0,,,,,
2013/12/27,06,9,2,0,,,,,
2013/12/27,07,9,2,0,,,,,
2013/12/27,08,4,1,0,,,,,
2013/12/27,09,30,14,10,,,,,
2013/12/27,10,99,21,34,,,,,
2013/12/27,11,99,21,30,,,,,
2013/12/27,12,81,21,30,,,,,
2013/12/27,13,80,21,29,,,,,
2013/12/27,14,80,22,28,,,,,
2013/12/27,15,25,20,7,,,,,
2013/12/27,16,28,20,7,,,,,
2013/12/27,17,82,23,31,,,,,
2013/12/27,18,77,24,23,,,,,
2013/12/27,19,92,23,25,,,,,
2013/12/27,20,26,7,5,,,,,
2013/12/27,21,5,2,0,,,,,
2013/12/27,22,4,2,0,,,,,
2013/12/27,23,24,2,0,,,,,
2013/12/27,24,13,2,0,,,,,
2013/12/28,01,9,2,0,,,,,
2013/12/28,02,9,2,0,,,,,
2013/12/28,03,9,2,0,,,,,
2013/12/28,04,9,2,0,,,,,
2013/12/28,05,9,2,0,,,,,
2013/12/28,06,9,2,0,,,,,
2013/12/28,07,9,2,0,,,,,
2013/12/28,08,4,1,0,,,,,
2013/12/28,09,60,6,24,,,,,
2013/12/28,10,103,22,29,,,,,
2013/12/28,11,112,21,32,,,,,
2013/12/28,12,109,21,32,,,,,
2013/12/28,13,102,22,32,,,,,
2013/12/28,14,90,22,29,,,,,
2013/12/28,15,90,22,29,,,,,
2013/12/28,16,104,23,32,,,,,
2013/12/28,17,107,23,33,,,,,
2013/12/28,18,64,16,14,,,,,
2013/12/28,19,5,3,0,,,,,
2013/12/28,20,5,3,0,,,,,
2013/12/28,21,5,2,0,,,,,
2013/12/28,22,4,2,0,,,,,
2013/12/28,23,24,2,0,,,,,
2013/12/28,24,13,2,0,,,,,
2013/12/29,01,9,2,0,,,,,
2013/12/29,02,9,2,0,,,,,
2013/12/29,03,9,2,0,,,,,
2013/12/29,04,9,2,0,,,,,
2013/12/29,05,9,2,0,,,,,
2013/12/29,06,9,2,0,,,,,
2013/12/29,07,14,2,0,,,,,
2013/12/29,08,4,1,0,,,,,
2013/12/29,09,3,3,0,,,,,
2013/12/29,10,0,1,0,,,,,
2013/12/29,11,0,1,0,,,,,
2013/12/29,12,0,1,0,,,,,
2013/12/29,13,0,1,0,,,,,
2013/12/29,14,0,1,0,,,,,
2013/12/29,15,0,1,0,,,,,
2013/12/29,16,1,1,0,,,,,
2013/12/29,17,4,1,0,,,,,
2013/12/29,18,5,3,0,,,,,
2013/12/29,19,5,3,0,,,,,
2013/12/29,20,5,3,0,,,,,
2013/12/29,21,5,2,0,,,,,
2013/12/29,22,4,2,0,,,,,
2013/12/29,23,29,2,0,,,,,
2013/12/29,24,14,2,0,,,,,
2013/12/30,01,10,2,0,,,,,
2013/12/30,02,9,2,0,,,,,
2013/12/30,03,9,2,0,,,,,
2013/12/30,04,9,2,0,,,,,
2013/12/30,05,9,2,0,,,,,
2013/12/30,06,9,2,0,,,,,
2013/12/30,07,9,2,0,,,,,
2013/12/30,08,4,1,0,,,,,
2013/12/30,09,3,3,0,,,,,
2013/12/30,10,0,2,0,,,,,
2013/12/30,11,0,1,0,,,,,
2013/12/30,12,0,1,0,,,,,
2013/12/30,13,0,1,0,,,,,
2013/12/30,14,1,1,0,,,,,
2013/12/30,15,2,1,0,,,,,
2013/12/30,16,2,1,0,,,,,
2013/12/30,17,4,1,0,,,,,
2013/12/30,18,5,3,0,,,,,
2013/12/30,19,5,3,0,,,,,
2013/12/30,20,5,3,0,,,,,
2013/12/30,21,5,2,0,,,,,
2013/12/30,22,4,2,0,,,,,
2013/12/30,23,28,2,0,,,,,
2013/12/30,24,14,2,0,,,,,
2013/12/31,01,10,2,0,,,,,
2013/12/31,02,9,2,0,,,,,
2013/12/31,03,9,2,0,,,,,
2013/12/31,04,9,2,0,,,,,
2013/12/31,05,9,2,0,,,,,
2013/12/31,06,9,2,0,,,,,
2013/12/31,07,9,2,0,,,,,
2013/12/31,08,4,1,0,,,,,
2013/12/31,09,2,1,0,,,,,
2013/12/31,10,0,1,0,,,,,
2013/12/31,11,0,1,0,,,,,
2013/12/31,12,0,1,0,,,,,
2013/12/31,13,0,1,0,,,,,
2013/12/31,14,1,1,0,,,,,
2013/12/31,15,0,1,0,,,,,
2013/12/31,16,2,1,0,,,,,
2013/12/31,17,4,1,0,,,,,
2013/12/31,18,5,3,0,,,,,
2013/12/31,19,5,3,0,,,,,
2013/12/31,20,5,3,0,,,,,
2013/12/31,21,5,2,0,,,,,
2013/12/31,22,4,2,0,,,,,
2013/12/31,23,28,2,0,,,,,
2013/12/31,24,15,2,0,,,,,
2014/01/01,01,10,2,0,,,,,
2014/01/01,02,9,2,0,,,,,
2014/01/01,03,9,2,0,,,,,
2014/01/01,04,9,2,0,,,,,
2014/01/01,05,9,2,0,,,,,
2014/01/01,06,9,2,0,,,,,
2014/01/01,07,9,2,0,,,,,
2014/01/01,08,4,1,0,,,,,
2014/01/01,09,5,3,0,,,,,
2014/01/01,10,3,1,0,,,,,
2014/01/01,11,0,1,0,,,,,
2014/01/01,12,0,1,0,,,,,
2014/01/01,13,0,1,0,,,,,
2014/01/01,14,1,1,0,,,,,
2014/01/01,15,1,1,0,,,,,
2014/01/01,16,3,1,0,,,,,
2014/01/01,17,4,1,0,,,,,
2014/01/01,18,5,3,0,,,,,
2014/01/01,19,5,3,0,,,,,
2014/01/01,20,5,3,0,,,,,
2014/01/01,21,5,2,0,,,,,
2014/01/01,22,4,2,0,,,,,
2014/01/01,23,27,2,0,,,,,
2014/01/01,24,14,2,0,,,,,
2014/01/02,01,9,2,0,,,,,
2014/01/02,02,9,2,0,,,,,
2014/01/02,03,9,2,0,,,,,
2014/01/02,04,9,2,0,,,,,
2014/01/02,05,9,2,0,,,,,
2014/01/02,06,9,2,0,,,,,
2014/01/02,07,9,2,0,,,,,
2014/01/02,08,4,1,0,,,,,
2014/01/02,09,3,3,0,,,,,
2014/01/02,10,0,1,0,,,,,
2014/01/02,11,0,1,0,,,,,
2014/01/02,12,0,1,0,,,,,
2014/01/02,13,0,1,0,,,,,
2014/01/02,14,1,1,0,,,,,
2014/01/02,15,1,1,0,,,,,
2014/01/02,16,2,1,0,,,,,
2014/01/02,17,4,1,0,,,,,
2014/01/02,18,5,3,0,,,,,
2014/01/02,19,5,3,0,,,,,
2014/01/02,20,5,2,0,,,,,
2014/01/02,21,5,2,0,,,,,
2014/01/02,22,4,2,0,,,,,
2014/01/02,23,27,2,0,,,,,
2014/01/02,24,14,2,0,,,,,
2014/01/03,01,9,2,0,,,,,
2014/01/03,02,9,2,0,,,,,
2014/01/03,03,9,2,0,,,,,
2014/01/03,04,9,2,0,,,,,
2014/01/03,05,9,2,0,,,,,
2014/01/03,06,9,2,0,,,,,
2014/01/03,07,9,2,0,,,,,
2014/01/03,08,4,1,0,,,,,
2014/01/03,09,3,3,0,,,,,
2014/01/03,10,0,2,0,,,,,
2014/01/03,11,0,1,0,,,,,
2014/01/03,12,0,1,0,,,,,
2014/01/03,13,0,1,0,,,,,
2014/01/03,14,1,1,0,,,,,
2014/01/03,15,0,1,0,,,,,
2014/01/03,16,2,1,0,,,,,
2014/01/03,17,4,1,0,,,,,
2014/01/03,18,5,2,0,,,,,
2014/01/03,19,5,3,0,,,,,
2014/01/03,20,5,3,0,,,,,
2014/01/03,21,5,2,0,,,,,
2014/01/03,22,4,2,0,,,,,
2014/01/03,23,27,2,0,,,,,
2014/01/03,24,14,2,0,,,,,
2014/01/04,01,9,2,0,,,,,
2014/01/04,02,9,2,0,,,,,
2014/01/04,03,9,2,0,,,,,
2014/01/04,04,9,2,0,,,,,
2014/01/04,05,9,2,0,,,,,
2014/01/04,06,9,2,0,,,,,
2014/01/04,07,9,2,0,,,,,
2014/01/04,08,5,2,0,,,,,
2014/01/04,09,72,17,29,,,,,
2014/01/04,10,119,20,34,,,,,
2014/01/04,11,114,20,34,,,,,
2014/01/04,12,95,21,34,,,,,
2014/01/04,13,94,21,34,,,,,
2014/01/04,14,90,21,33,,,,,
2014/01/04,15,89,21,33,,,,,
2014/01/04,16,89,21,33,,,,,
2014/01/04,17,102,24,35,,,,,
2014/01/04,18,61,15,19,,,,,
2014/01/04,19,5,3,0,,,,,
2014/01/04,20,5,3,0,,,,,
2014/01/04,21,5,2,0,,,,,
2014/01/04,22,4,2,0,,,,,
2014/01/04,23,25,2,0,,,,,
2014/01/04,24,13,2,0,,,,,
2014/01/05,01,9,2,0,,,,,
2014/01/05,02,9,2,0,,,,,
2014/01/05,03,9,2,0,,,,,
2014/01/05,04,9,2,0,,,,,
2014/01/05,05,9,2,0,,,,,
2014/01/05,06,9,2,0,,,,,
2014/01/05,07,8,1,0,,,,,
2014/01/05,08,4,1,0,,,,,
2014/01/05,09,57,6,22,,,,,
2014/01/05,10,118,22,37,,,,,
2014/01/05,11,116,22,36,,,,,
2014/01/05,12,103,23,34,,,,,
2014/01/05,13,99,22,33,,,,,
2014/01/05,14,93,21,32,,,,,
2014/01/05,15,96,21,34,,,,,
2014/01/05,16,92,22,34,,,,,
2014/01/05,17,106,23,36,,,,,
2014/01/05,18,63,14,18,,,,,
2014/01/05,19,5,3,0,,,,,
2014/01/05,20,5,2,0,,,,,
2014/01/05,21,5,2,0,,,,,
2014/01/05,22,4,2,0,,,,,
2014/01/05,23,25,2,0,,,,,
2014/01/05,24,13,2,0,,,,,
2014/01/06,01,9,2,0,,,,,
2014/01/06,02,9,2,0,,,,,
2014/01/06,03,9,2,0,,,,,
2014/01/06,04,9,2,0,,,,,
2014/01/06,05,9,2,0,,,,,
2014/01/06,06,9,2,0,,,,,
2014/01/06,07,9,2,0,,,,,
2014/01/06,08,4,1,0,,,,,
2014/01/06,09,64,6,28,,,,,
2014/01/06,10,118,22,38,,,,,
2014/01/06,11,118,21,38,,,,,
2014/01/06,12,105,22,37,,,,,
2014/01/06,13,105,23,38,,,,,
2014/01/06,14,105,23,35,,,,,
2014/01/06,15,100,22,33,,,,,
2014/01/06,16,97,23,34,,,,,
2014/01/06,17,110,24,34,,,,,
2014/01/06,18,43,16,10,,,,,
2014/01/06,19,5,3,0,,,,,
2014/01/06,20,5,3,0,,,,,
2014/01/06,21,5,2,0,,,,,
2014/01/06,22,4,2,0,,,,,
2014/01/06,23,24,2,0,,,,,
2014/01/06,24,13,2,0,,,,,
2014/01/07,01,9,2,0,,,,,
2014/01/07,02,9,2,0,,,,,
2014/01/07,03,9,2,0,,,,,
2014/01/07,04,9,2,0,,,,,
2014/01/07,05,9,2,0,,,,,
2014/01/07,06,9,2,0,,,,,
2014/01/07,07,9,2,0,,,,,
2014/01/07,08,4,1,0,,,,,
2014/01/07,09,3,1,0,,,,,
2014/01/07,10,2,1,0,,,,,
2014/01/07,11,0,1,0,,,,,
2014/01/07,12,0,1,0,,,,,
2014/01/07,13,1,1,0,,,,,
2014/01/07,14,0,1,0,,,,,
2014/01/07,15,0,1,0,,,,,
2014/01/07,16,1,1,0,,,,,
2014/01/07,17,3,1,0,,,,,
2014/01/07,18,5,3,0,,,,,
2014/01/07,19,5,3,0,,,,,
2014/01/07,20,5,3,0,,,,,
2014/01/07,21,5,2,0,,,,,
2014/01/07,22,4,2,0,,,,,
2014/01/07,23,28,2,0,,,,,
2014/01/07,24,14,2,0,,,,,
2014/01/08,01,9,2,0,,,,,
2014/01/08,02,9,2,0,,,,,
2014/01/08,03,9,2,0,,,,,
2014/01/08,04,9,2,0,,,,,
2014/01/08,05,9,2,0,,,,,
2014/01/08,06,9,2,0,,,,,
2014/01/08,07,9,2,0,,,,,
2014/01/08,08,4,1,0,,,,,
2014/01/08,09,37,17,10,,,,,
2014/01/08,10,105,20,30,,,,,
2014/01/08,11,120,20,33,,,,,
2014/01/08,12,74,20,27,,,,,
2014/01/08,13,112,21,36,,,,,
2014/01/08,14,99,20,37,,,,,
2014/01/08,15,97,21,35,,,,,
2014/01/08,16,98,21,38,,,,,
2014/01/08,17,92,22,34,,,,,
2014/01/08,18,46,14,9,,,,,
2014/01/08,19,5,2,0,,,,,
2014/01/08,20,5,2,0,,,,,
2014/01/08,21,4,2,0,,,,,
2014/01/08,22,4,1,0,,,,,
2014/01/08,23,22,1,0,,,,,
2014/01/08,24,12,1,0,,,,,
2014/01/09,01,8,1,0,,,,,
2014/01/09,02,8,1,0,,,,,
2014/01/09,03,8,1,0,,,,,
2014/01/09,04,8,1,0,,,,,
2014/01/09,05,8,1,0,,,,,
2014/01/09,06,8,1,0,,,,,
2014/01/09,07,9,2,0,,,,,
2014/01/09,08,4,1,0,,,,,
2014/01/09,09,48,17,19,,,,,
2014/01/09,10,115,19,33,,,,,
2014/01/09,11,102,19,41,,,,,
2014/01/09,12,90,20,36,,,,,
2014/01/09,13,77,19,31,,,,,
2014/01/09,14,79,19,30,,,,,
2014/01/09,15,88,20,33,,,,,
2014/01/09,16,91,20,32,,,,,
2014/01/09,17,93,22,35,,,,,
2014/01/09,18,59,14,19,,,,,
2014/01/09,19,5,3,0,,,,,
2014/01/09,20,5,3,0,,,,,
2014/01/09,21,5,2,0,,,,,
2014/01/09,22,4,2,0,,,,,
2014/01/09,23,25,2,0,,,,,
2014/01/09,24,13,2,0,,,,,
2014/01/10,01,9,2,0,,,,,
2014/01/10,02,9,2,0,,,,,
2014/01/10,03,9,2,0,,,,,
2014/01/10,04,9,2,0,,,,,
2014/01/10,05,9,2,0,,,,,
2014/01/10,06,9,2,0,,,,,
2014/01/10,07,8,1,0,,,,,
2014/01/10,08,4,1,0,,,,,
2014/01/10,09,23,7,12,,,,,
2014/01/10,10,97,19,38,,,,,
2014/01/10,11,111,20,38,,,,,
2014/01/10,12,111,20,36,,,,,
2014/01/10,13,106,19,34,,,,,
2014/01/10,14,112,18,34,,,,,
2014/01/10,15,102,18,34,,,,,
2014/01/10,16,92,19,36,,,,,
2014/01/10,17,91,22,33,,,,,
2014/01/10,18,111,24,29,,,,,
2014/01/10,19,106,23,34,,,,,
2014/01/10,20,11,4,1,,,,,
2014/01/10,21,5,2,0,,,,,
2014/01/10,22,4,2,0,,,,,
2014/01/10,23,26,2,0,,,,,
2014/01/10,24,13,2,0,,,,,
2014/01/11,01,9,2,0,,,,,
2014/01/11,02,9,2,0,,,,,
2014/01/11,03,9,2,0,,,,,
2014/01/11,04,9,2,0,,,,,
2014/01/11,05,9,2,0,,,,,
2014/01/11,06,9,2,0,,,,,
2014/01/11,07,12,1,0,,,,,
2014/01/11,08,4,1,0,,,,,
2014/01/11,09,70,17,29,,,,,
2014/01/11,10,117,22,39,,,,,
2014/01/11,11,115,21,36,,,,,
2014/01/11,12,111,22,36,,,,,
2014/01/11,13,107,23,35,,,,,
2014/01/11,14,102,22,33,,,,,
2014/01/11,15,102,22,34,,,,,
2014/01/11,16,106,22,34,,,,,
2014/01/11,17,108,23,32,,,,,
2014/01/11,18,67,17,16,,,,,
2014/01/11,19,5,3,0,,,,,
2014/01/11,20,5,3,0,,,,,
2014/01/11,21,5,2,0,,,,,
2014/01/11,22,4,2,0,,,,,
2014/01/11,23,25,2,0,,,,,
2014/01/11,24,13,2,0,,,,,
2014/01/12,01,9,2,0,,,,,
2014/01/12,02,9,2,0,,,,,
2014/01/12,03,9,2,0,,,,,
2014/01/12,04,9,2,0,,,,,
2014/01/12,05,9,2,0,,,,,
2014/01/12,06,9,2,0,,,,,
2014/01/12,07,9,2,0,,,,,
2014/01/12,08,4,2,0,,,,,
2014/01/12,09,22,7,10,,,,,
2014/01/12,10,103,21,35,,,,,
2014/01/12,11,117,22,35,,,,,
2014/01/12,12,102,22,34,,,,,
2014/01/12,13,46,22,15,,,,,
2014/01/12,14,31,22,11,,,,,
2014/01/12,15,33,23,12,,,,,
2014/01/12,16,75,23,31,,,,,
2014/01/12,17,119,24,36,,,,,
2014/01/12,18,79,16,22,,,,,
2014/01/12,19,5,2,0,,,,,
2014/01/12,20,5,2,0,,,,,
2014/01/12,21,4,2,0,,,,,
2014/01/12,22,4,1,0,,,,,
2014/01/12,23,23,1,0,,,,,
2014/01/12,24,12,1,0,,,,,
2014/01/13,01,8,1,0,,,,,
2014/01/13,02,8,1,0,,,,,
2014/01/13,03,8,1,0,,,,,
2014/01/13,04,9,2,0,,,,,
2014/01/13,05,9,2,0,,,,,
2014/01/13,06,9,2,0,,,,,
2014/01/13,07,8,2,0,,,,,
2014/01/13,08,4,1,0,,,,,
2014/01/13,09,62,7,29,,,,,
2014/01/13,10,118,22,35,,,,,
2014/01/13,11,116,22,34,,,,,
2014/01/13,12,102,22,34,,,,,
2014/01/13,13,99,23,33,,,,,
2014/01/13,14,97,22,33,,,,,
2014/01/13,15,98,23,34,,,,,
2014/01/13,16,98,22,34,,,,,
2014/01/13,17,57,23,20,,,,,
2014/01/13,18,37,19,14,,,,,
2014/01/13,19,5,2,0,,,,,
2014/01/13,20,5,2,0,,,,,
2014/01/13,21,4,2,0,,,,,
2014/01/13,22,4,1,0,,,,,
2014/01/13,23,25,1,0,,,,,
2014/01/13,24,13,1,0,,,,,
2014/01/14,01,8,1,0,,,,,
2014/01/14,02,8,1,0,,,,,
2014/01/14,03,8,1,0,,,,,
2014/01/14,04,9,2,0,,,,,
2014/01/14,05,9,2,0,,,,,
2014/01/14,06,9,2,0,,,,,
2014/01/14,07,12,2,0,,,,,
2014/01/14,08,4,1,0,,,,,
2014/01/14,09,3,1,0,,,,,
2014/01/14,10,2,1,0,,,,,
2014/01/14,11,1,1,0,,,,,
2014/01/14,12,0,1,0,,,,,
2014/01/14,13,1,1,0,,,,,
2014/01/14,14,0,1,0,,,,,
2014/01/14,15,1,1,0,,,,,
2014/01/14,16,3,1,0,,,,,
2014/01/14,17,4,1,0,,,,,
2014/01/14,18,5,2,0,,,,,
2014/01/14,19,5,2,0,,,,,
2014/01/14,20,5,2,0,,,,,
2014/01/14,21,4,2,0,,,,,
2014/01/14,22,4,1,0,,,,,
2014/01/14,23,27,1,0,,,,,
2014/01/14,24,14,1,0,,,,,
2014/01/15,01,9,1,0,,,,,
2014/01/15,02,8,1,0,,,,,
2014/01/15,03,8,1,0,,,,,
2014/01/15,04,9,2,0,,,,,
2014/01/15,05,9,2,0,,,,,
2014/01/15,06,9,2,0,,,,,
2014/01/15,07,9,2,0,,,,,
2014/01/15,08,4,1,0,,,,,
2014/01/15,09,31,18,9,,,,,
2014/01/15,10,104,20,39,,,,,
2014/01/15,11,119,20,37,,,,,
2014/01/15,12,117,20,36,,,,,
2014/01/15,13,118,21,35,,,,,
2014/01/15,14,120,20,34,,,,,
2014/01/15,15,115,20,38,,,,,
2014/01/15,16,95,22,36,,,,,
2014/01/15,17,76,23,31,,,,,
2014/01/15,18,55,15,11,,,,,
2014/01/15,19,5,2,0,,,,,
2014/01/15,20,5,2,0,,,,,
2014/01/15,21,4,2,0,,,,,
2014/01/15,22,4,1,0,,,,,
2014/01/15,23,24,1,0,,,,,
2014/01/15,24,13,1,0,,,,,
2014/01/16,01,8,1,0,,,,,
2014/01/16,02,8,1,0,,,,,
2014/01/16,03,8,1,0,,,,,
2014/01/16,04,9,2,0,,,,,
2014/01/16,05,9,2,0,,,,,
2014/01/16,06,9,2,0,,,,,
2014/01/16,07,12,2,0,,,,,
2014/01/16,08,4,1,0,,,,,
2014/01/16,09,44,5,18,,,,,
2014/01/16,10,118,20,41,,,,,
2014/01/16,11,117,19,40,,,,,
2014/01/16,12,107,19,34,,,,,
2014/01/16,13,90,19,33,,,,,
2014/01/16,14,99,18,32,,,,,
2014/01/16,15,91,18,33,,,,,
2014/01/16,16,100,20,35,,,,,
2014/01/16,17,99,20,37,,,,,
2014/01/16,18,66,13,20,,,,,
2014/01/16,19,5,2,0,,,,,
2014/01/16,20,5,2,0,,,,,
2014/01/16,21,4,2,0,,,,,
2014/01/16,22,4,1,0,,,,,
2014/01/16,23,25,1,0,,,,,
2014/01/16,24,13,1,0,,,,,
2014/01/17,01,8,1,0,,,,,
2014/01/17,02,8,1,0,,,,,
2014/01/17,03,8,1,0,,,,,
2014/01/17,04,9,2,0,,,,,
2014/01/17,05,9,2,0,,,,,
2014/01/17,06,9,2,0,,,,,
2014/01/17,07,9,2,0,,,,,
2014/01/17,08,4,1,0,,,,,
2014/01/17,09,40,5,17,,,,,
2014/01/17,10,117,19,36,,,,,
2014/01/17,11,113,19,35,,,,,
2014/01/17,12,101,19,35,,,,,
2014/01/17,13,93,19,34,,,,,
2014/01/17,14,90,19,33,,,,,
2014/01/17,15,92,19,34,,,,,
2014/01/17,16,93,20,35,,,,,
2014/01/17,17,106,21,37,,,,,
2014/01/17,18,108,24,36,,,,,
2014/01/17,19,58,24,17,,,,,
2014/01/17,20,8,4,1,,,,,
2014/01/17,21,4,2,0,,,,,
2014/01/17,22,4,1,0,,,,,
2014/01/17,23,22,1,0,,,,,
2014/01/17,24,12,1,0,,,,,
2014/01/18,01,8,1,0,,,,,
2014/01/18,02,8,1,0,,,,,
2014/01/18,03,8,1,0,,,,,
2014/01/18,04,9,2,0,,,,,
2014/01/18,05,9,2,0,,,,,
2014/01/18,06,9,2,0,,,,,
2014/01/18,07,9,2,0,,,,,
2014/01/18,08,4,2,0,,,,,
2014/01/18,09,67,18,24,,,,,
2014/01/18,10,118,22,35,,,,,
2014/01/18,11,114,22,34,,,,,
2014/01/18,12,97,21,34,,,,,
2014/01/18,13,96,21,31,,,,,
2014/01/18,14,86,21,30,,,,,
2014/01/18,15,90,21,32,,,,,
2014/01/18,16,99,21,34,,,,,
2014/01/18,17,107,21,35,,,,,
2014/01/18,18,74,15,22,,,,,
2014/01/18,19,5,2,0,,,,,
2014/01/18,20,5,2,0,,,,,
2014/01/18,21,4,2,0,,,,,
2014/01/18,22,4,1,0,,,,,
2014/01/18,23,23,1,0,,,,,
2014/01/18,24,12,1,0,,,,,
2014/01/19,01,8,1,0,,,,,
2014/01/19,02,8,1,0,,,,,
2014/01/19,03,8,1,0,,,,,
2014/01/19,04,9,2,0,,,,,
2014/01/19,05,9,2,0,,,,,
2014/01/19,06,9,2,0,,,,,
2014/01/19,07,9,2,0,,,,,
2014/01/19,08,4,1,0,,,,,
2014/01/19,09,36,6,22,,,,,
2014/01/19,10,111,22,41,,,,,
2014/01/19,11,112,22,39,,,,,
2014/01/19,12,115,23,40,,,,,
2014/01/19,13,118,24,36,,,,,
2014/01/19,14,115,23,35,,,,,
2014/01/19,15,116,23,35,,,,,
2014/01/19,16,116,23,33,,,,,
2014/01/19,17,73,23,19,,,,,
2014/01/19,18,71,15,18,,,,,
2014/01/19,19,5,2,0,,,,,
2014/01/19,20,5,2,0,,,,,
2014/01/19,21,4,2,0,,,,,
2014/01/19,22,4,1,0,,,,,
2014/01/19,23,26,1,0,,,,,
2014/01/19,24,13,1,0,,,,,
2014/01/20,01,8,1,0,,,,,
2014/01/20,02,8,1,0,,,,,
