計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/05/13,04,48,,,30,,,,
2014/05/13,05,54,,,35,,,,
2014/05/13,06,60,,,31,,,,
2014/05/13,07,84,,,45,,,,
2014/05/13,08,100,,,56,,,,
2014/05/13,09,100,,,54,,,,
2014/05/13,10,115,,,54,,,,
2014/05/13,11,149,,,70,,,,
2014/05/13,12,149,,,67,,,,
2014/05/13,13,160,,,77,,,,
2014/05/13,14,161,,,79,,,,
2014/05/13,15,157,,,78,,,,
2014/05/13,16,155,,,75,,,,
2014/05/13,17,155,,,75,,,,
2014/05/13,18,148,,,69,,,,
2014/05/13,19,147,,,69,,,,
2014/05/13,20,151,,,73,,,,
2014/05/13,21,140,,,66,,,,
2014/05/13,22,76,,,41,,,,
2014/05/13,23,56,,,37,,,,
2014/05/13,24,52,,,34,,,,
2014/05/14,01,61,,,43,,,,
2014/05/14,02,62,,,44,,,,
2014/05/14,03,58,,,40,,,,
2014/05/14,04,50,,,33,,,,
2014/05/14,05,52,,,34,,,,
2014/05/14,06,62,,,32,,,,
2014/05/14,07,85,,,45,,,,
2014/05/14,08,96,,,54,,,,
2014/05/14,09,127,,,59,,,,
2014/05/14,10,137,,,57,,,,
2014/05/14,11,143,,,61,,,,
2014/05/14,12,144,,,63,,,,
2014/05/14,13,149,,,69,,,,
2014/05/14,14,150,,,70,,,,
2014/05/14,15,151,,,70,,,,
2014/05/14,16,149,,,68,,,,
2014/05/14,17,151,,,70,,,,
2014/05/14,18,144,,,63,,,,
2014/05/14,19,147,,,67,,,,
2014/05/14,20,150,,,72,,,,
2014/05/14,21,140,,,63,,,,
2014/05/14,22,79,,,42,,,,
2014/05/14,23,55,,,37,,,,
2014/05/14,24,52,,,34,,,,
2014/05/15,01,63,,,44,,,,
2014/05/15,02,63,,,45,,,,
2014/05/15,03,59,,,41,,,,
2014/05/15,04,48,,,31,,,,
2014/05/15,05,53,,,36,,,,
2014/05/15,06,60,,,31,,,,
2014/05/15,07,81,,,44,,,,
2014/05/15,08,98,,,55,,,,
2014/05/15,09,98,,,53,,,,
2014/05/15,10,127,,,53,,,,
2014/05/15,11,141,,,60,,,,
2014/05/15,12,138,,,58,,,,
2014/05/15,13,152,,,69,,,,
2014/05/15,14,148,,,67,,,,
2014/05/15,15,142,,,62,,,,
2014/05/15,16,138,,,59,,,,
2014/05/15,17,139,,,62,,,,
2014/05/15,18,140,,,61,,,,
2014/05/15,19,142,,,62,,,,
2014/05/15,20,150,,,70,,,,
2014/05/15,21,135,,,60,,,,
2014/05/15,22,69,,,37,,,,
2014/05/15,23,55,,,36,,,,
2014/05/15,24,48,,,30,,,,
2014/05/16,01,59,,,42,,,,
2014/05/16,02,62,,,44,,,,
2014/05/16,03,57,,,39,,,,
2014/05/16,04,47,,,30,,,,
2014/05/16,05,52,,,35,,,,
2014/05/16,06,56,,,30,,,,
2014/05/16,07,81,,,44,,,,
2014/05/16,08,97,,,55,,,,
2014/05/16,09,101,,,55,,,,
2014/05/16,10,125,,,57,,,,
2014/05/16,11,143,,,64,,,,
2014/05/16,12,143,,,63,,,,
2014/05/16,13,152,,,71,,,,
2014/05/16,14,149,,,69,,,,
2014/05/16,15,150,,,70,,,,
2014/05/16,16,148,,,68,,,,
2014/05/16,17,147,,,68,,,,
2014/05/16,18,143,,,64,,,,
2014/05/16,19,145,,,65,,,,
2014/05/16,20,145,,,67,,,,
2014/05/16,21,136,,,61,,,,
2014/05/16,22,76,,,38,,,,
2014/05/16,23,53,,,33,,,,
2014/05/16,24,48,,,31,,,,
2014/05/17,01,59,,,41,,,,
2014/05/17,02,61,,,44,,,,
2014/05/17,03,56,,,38,,,,
2014/05/17,04,46,,,28,,,,
2014/05/17,05,50,,,32,,,,
2014/05/17,06,55,,,29,,,,
2014/05/17,07,77,,,42,,,,
2014/05/17,08,93,,,52,,,,
2014/05/17,09,98,,,53,,,,
2014/05/17,10,128,,,57,,,,
2014/05/17,11,142,,,61,,,,
2014/05/17,12,142,,,61,,,,
2014/05/17,13,150,,,68,,,,
2014/05/17,14,151,,,69,,,,
2014/05/17,15,151,,,72,,,,
2014/05/17,16,153,,,73,,,,
2014/05/17,17,156,,,77,,,,
2014/05/17,18,147,,,68,,,,
2014/05/17,19,146,,,65,,,,
2014/05/17,20,149,,,69,,,,
2014/05/17,21,138,,,62,,,,
2014/05/17,22,74,,,38,,,,
2014/05/17,23,56,,,38,,,,
2014/05/17,24,49,,,31,,,,
2014/05/18,01,60,,,42,,,,
2014/05/18,02,60,,,42,,,,
2014/05/18,03,56,,,38,,,,
2014/05/18,04,46,,,28,,,,
2014/05/18,05,51,,,34,,,,
2014/05/18,06,65,,,32,,,,
2014/05/18,07,83,,,45,,,,
2014/05/18,08,91,,,49,,,,
2014/05/18,09,110,,,54,,,,
2014/05/18,10,133,,,55,,,,
2014/05/18,11,141,,,61,,,,
2014/05/18,12,147,,,67,,,,
2014/05/18,13,157,,,75,,,,
2014/05/18,14,154,,,74,,,,
2014/05/18,15,157,,,77,,,,
2014/05/18,16,151,,,72,,,,
2014/05/18,17,155,,,76,,,,
2014/05/18,18,146,,,68,,,,
2014/05/18,19,150,,,68,,,,
2014/05/18,20,155,,,73,,,,
2014/05/18,21,141,,,65,,,,
2014/05/18,22,79,,,41,,,,
2014/05/18,23,56,,,36,,,,
2014/05/18,24,52,,,33,,,,
2014/05/19,01,60,,,43,,,,
2014/05/19,02,60,,,43,,,,
2014/05/19,03,58,,,40,,,,
2014/05/19,04,46,,,29,,,,
2014/05/19,05,51,,,33,,,,
2014/05/19,06,57,,,29,,,,
2014/05/19,07,78,,,44,,,,
2014/05/19,08,96,,,52,,,,
2014/05/19,09,96,,,51,,,,
2014/05/19,10,125,,,55,,,,
2014/05/19,11,142,,,62,,,,
2014/05/19,12,149,,,67,,,,
2014/05/19,13,154,,,73,,,,
2014/05/19,14,153,,,74,,,,
2014/05/19,15,157,,,77,,,,
2014/05/19,16,156,,,76,,,,
2014/05/19,17,159,,,79,,,,
2014/05/19,18,149,,,69,,,,
2014/05/19,19,151,,,72,,,,
2014/05/19,20,156,,,77,,,,
2014/05/19,21,146,,,70,,,,
2014/05/19,22,80,,,44,,,,
2014/05/19,23,59,,,40,,,,
2014/05/19,24,56,,,34,,,,
2014/05/20,01,64,,,45,,,,
2014/05/20,02,65,,,47,,,,
2014/05/20,03,60,,,41,,,,
2014/05/20,04,51,,,32,,,,
2014/05/20,05,55,,,37,,,,
2014/05/20,06,63,,,33,,,,
2014/05/20,07,84,,,47,,,,
2014/05/20,08,99,,,57,,,,
2014/05/20,09,102,,,58,,,,
2014/05/20,10,116,,,58,,,,
2014/05/20,11,150,,,69,,,,
2014/05/20,12,152,,,71,,,,
2014/05/20,13,159,,,77,,,,
2014/05/20,14,154,,,72,,,,
2014/05/20,15,154,,,73,,,,
2014/05/20,16,150,,,70,,,,
2014/05/20,17,151,,,71,,,,
2014/05/20,18,146,,,64,,,,
2014/05/20,19,146,,,66,,,,
2014/05/20,20,149,,,72,,,,
2014/05/20,21,139,,,65,,,,
2014/05/20,22,73,,,39,,,,
2014/05/20,23,57,,,38,,,,
2014/05/20,24,52,,,32,,,,
2014/05/21,01,62,,,44,,,,
2014/05/21,02,61,,,44,,,,
2014/05/21,03,57,,,40,,,,
2014/05/21,04,49,,,32,,,,
2014/05/21,05,54,,,37,,,,
2014/05/21,06,58,,,32,,,,
2014/05/21,07,81,,,45,,,,
2014/05/21,08,94,,,53,,,,
2014/05/21,09,95,,,51,,,,
2014/05/21,10,117,,,51,,,,
2014/05/21,11,139,,,60,,,,
2014/05/21,12,140,,,61,,,,
2014/05/21,13,146,,,67,,,,
2014/05/21,14,143,,,64,,,,
2014/05/21,15,145,,,66,,,,
2014/05/21,16,141,,,62,,,,
2014/05/21,17,144,,,65,,,,
2014/05/21,18,140,,,61,,,,
2014/05/21,19,141,,,61,,,,
2014/05/21,20,150,,,72,,,,
2014/05/21,21,136,,,62,,,,
2014/05/21,22,73,,,38,,,,
2014/05/21,23,55,,,36,,,,
2014/05/21,24,49,,,31,,,,
2014/05/22,01,61,,,43,,,,
2014/05/22,02,62,,,43,,,,
2014/05/22,03,56,,,39,,,,
2014/05/22,04,48,,,30,,,,
2014/05/22,05,51,,,34,,,,
2014/05/22,06,56,,,30,,,,
2014/05/22,07,80,,,44,,,,
2014/05/22,08,95,,,55,,,,
2014/05/22,09,94,,,51,,,,
2014/05/22,10,117,,,49,,,,
2014/05/22,11,140,,,61,,,,
2014/05/22,12,138,,,59,,,,
2014/05/22,13,149,,,68,,,,
2014/05/22,14,147,,,67,,,,
2014/05/22,15,145,,,66,,,,
2014/05/22,16,142,,,62,,,,
2014/05/22,17,141,,,63,,,,
2014/05/22,18,139,,,60,,,,
2014/05/22,19,139,,,61,,,,
2014/05/22,20,148,,,69,,,,
2014/05/22,21,134,,,61,,,,
2014/05/22,22,75,,,38,,,,
2014/05/22,23,54,,,35,,,,
2014/05/22,24,49,,,31,,,,
2014/05/23,01,59,,,42,,,,
2014/05/23,02,60,,,43,,,,
2014/05/23,03,56,,,38,,,,
2014/05/23,04,47,,,30,,,,
2014/05/23,05,52,,,34,,,,
2014/05/23,06,56,,,30,,,,
2014/05/23,07,80,,,45,,,,
2014/05/23,08,94,,,52,,,,
2014/05/23,09,95,,,53,,,,
2014/05/23,10,109,,,52,,,,
2014/05/23,11,139,,,59,,,,
2014/05/23,12,140,,,60,,,,
2014/05/23,13,147,,,66,,,,
2014/05/23,14,146,,,65,,,,
2014/05/23,15,145,,,66,,,,
2014/05/23,16,143,,,63,,,,
2014/05/23,17,144,,,66,,,,
2014/05/23,18,142,,,62,,,,
2014/05/23,19,142,,,62,,,,
2014/05/23,20,146,,,70,,,,
2014/05/23,21,135,,,61,,,,
2014/05/23,22,68,,,37,,,,
2014/05/23,23,53,,,34,,,,
2014/05/23,24,49,,,31,,,,
2014/05/24,01,59,,,41,,,,
2014/05/24,02,60,,,43,,,,
2014/05/24,03,55,,,37,,,,
2014/05/24,04,45,,,29,,,,
2014/05/24,05,49,,,31,,,,
2014/05/24,06,56,,,29,,,,
2014/05/24,07,78,,,42,,,,
2014/05/24,08,92,,,52,,,,
2014/05/24,09,94,,,51,,,,
2014/05/24,10,116,,,54,,,,
2014/05/24,11,143,,,63,,,,
2014/05/24,12,150,,,69,,,,
2014/05/24,13,157,,,75,,,,
2014/05/24,14,154,,,74,,,,
2014/05/24,15,154,,,75,,,,
2014/05/24,16,155,,,76,,,,
2014/05/24,17,159,,,80,,,,
2014/05/24,18,153,,,73,,,,
2014/05/24,19,151,,,73,,,,
2014/05/24,20,154,,,76,,,,
2014/05/24,21,143,,,69,,,,
2014/05/24,22,81,,,44,,,,
2014/05/24,23,59,,,40,,,,
2014/05/24,24,55,,,37,,,,
2014/05/25,01,64,,,45,,,,
2014/05/25,02,65,,,47,,,,
2014/05/25,03,61,,,43,,,,
2014/05/25,04,51,,,33,,,,
2014/05/25,05,55,,,37,,,,
2014/05/25,06,68,,,38,,,,
2014/05/25,07,91,,,51,,,,
2014/05/25,08,101,,,60,,,,
2014/05/25,09,116,,,60,,,,
2014/05/25,10,148,,,70,,,,
2014/05/25,11,157,,,76,,,,
2014/05/25,12,160,,,79,,,,
2014/05/25,13,166,,,84,,,,
2014/05/25,14,163,,,81,,,,
2014/05/25,15,161,,,82,,,,
2014/05/25,16,163,,,82,,,,
2014/05/25,17,161,,,82,,,,
2014/05/25,18,155,,,76,,,,
2014/05/25,19,155,,,68,,,,
2014/05/25,20,161,,,82,,,,
2014/05/25,21,150,,,74,,,,
2014/05/25,22,85,,,47,,,,
2014/05/25,23,61,,,41,,,,
2014/05/25,24,58,,,38,,,,
2014/05/26,01,65,,,46,,,,
2014/05/26,02,67,,,49,,,,
2014/05/26,03,62,,,44,,,,
2014/05/26,04,51,,,34,,,,
2014/05/26,05,55,,,37,,,,
2014/05/26,06,62,,,34,,,,
2014/05/26,07,83,,,48,,,,
2014/05/26,08,97,,,56,,,,
2014/05/26,09,100,,,56,,,,
2014/05/26,10,126,,,60,,,,
2014/05/26,11,146,,,65,,,,
2014/05/26,12,144,,,64,,,,
2014/05/26,13,149,,,69,,,,
2014/05/26,14,146,,,66,,,,
2014/05/26,15,144,,,66,,,,
2014/05/26,16,141,,,61,,,,
2014/05/26,17,144,,,65,,,,
2014/05/26,18,140,,,59,,,,
2014/05/26,19,141,,,61,,,,
2014/05/26,20,149,,,71,,,,
2014/05/26,21,137,,,62,,,,
2014/05/26,22,75,,,36,,,,
2014/05/26,23,56,,,38,,,,
2014/05/26,24,52,,,34,,,,
2014/05/27,01,62,,,43,,,,
2014/05/27,02,63,,,46,,,,
2014/05/27,03,59,,,41,,,,
2014/05/27,04,51,,,34,,,,
2014/05/27,05,54,,,36,,,,
2014/05/27,06,62,,,33,,,,
2014/05/27,07,82,,,46,,,,
2014/05/27,08,101,,,59,,,,
2014/05/27,09,103,,,59,,,,
2014/05/27,10,127,,,63,,,,
2014/05/27,11,150,,,69,,,,
2014/05/27,12,149,,,70,,,,
2014/05/27,13,158,,,75,,,,
2014/05/27,14,161,,,78,,,,
2014/05/27,15,153,,,73,,,,
2014/05/27,16,152,,,72,,,,
2014/05/27,17,153,,,73,,,,
2014/05/27,18,148,,,68,,,,
2014/05/27,19,151,,,72,,,,
2014/05/27,20,152,,,74,,,,
2014/05/27,21,144,,,70,,,,
2014/05/27,22,76,,,41,,,,
2014/05/27,23,57,,,38,,,,
2014/05/27,24,54,,,35,,,,
2014/05/28,01,63,,,45,,,,
2014/05/28,02,64,,,46,,,,
2014/05/28,03,58,,,40,,,,
2014/05/28,04,51,,,34,,,,
2014/05/28,05,53,,,36,,,,
2014/05/28,06,60,,,33,,,,
2014/05/28,07,87,,,46,,,,
2014/05/28,08,101,,,58,,,,
2014/05/28,09,131,,,64,,,,
2014/05/28,10,141,,,63,,,,
2014/05/28,11,153,,,72,,,,
2014/05/28,12,152,,,74,,,,
2014/05/28,13,163,,,83,,,,
2014/05/28,14,159,,,79,,,,
2014/05/28,15,159,,,81,,,,
2014/05/28,16,163,,,84,,,,
2014/05/28,17,164,,,67,,,,
2014/05/28,18,155,,,76,,,,
2014/05/28,19,154,,,74,,,,
2014/05/28,20,157,,,78,,,,
2014/05/28,21,145,,,69,,,,
2014/05/28,22,83,,,48,,,,
2014/05/28,23,61,,,42,,,,
2014/05/28,24,55,,,36,,,,
2014/05/29,01,65,,,46,,,,
2014/05/29,02,64,,,45,,,,
2014/05/29,03,59,,,41,,,,
2014/05/29,04,50,,,32,,,,
2014/05/29,05,56,,,37,,,,
2014/05/29,06,58,,,32,,,,
2014/05/29,07,82,,,45,,,,
2014/05/29,08,98,,,58,,,,
2014/05/29,09,101,,,57,,,,
2014/05/29,10,132,,,61,,,,
2014/05/29,11,152,,,72,,,,
2014/05/29,12,152,,,71,,,,
2014/05/29,13,164,,,81,,,,
2014/05/29,14,160,,,79,,,,
2014/05/29,15,163,,,83,,,,
2014/05/29,16,163,,,84,,,,
2014/05/29,17,166,,,85,,,,
2014/05/29,18,157,,,78,,,,
2014/05/29,19,159,,,79,,,,
2014/05/29,20,162,,,83,,,,
2014/05/29,21,145,,,70,,,,
2014/05/29,22,82,,,51,,,,
2014/05/29,23,66,,,46,,,,
2014/05/29,24,57,,,38,,,,
2014/05/30,01,67,,,48,,,,
2014/05/30,02,67,,,49,,,,
2014/05/30,03,61,,,43,,,,
2014/05/30,04,54,,,36,,,,
2014/05/30,05,58,,,40,,,,
2014/05/30,06,63,,,36,,,,
2014/05/30,07,87,,,50,,,,
2014/05/30,08,103,,,60,,,,
2014/05/30,09,104,,,61,,,,
2014/05/30,10,135,,,67,,,,
2014/05/30,11,151,,,71,,,,
2014/05/30,12,158,,,77,,,,
2014/05/30,13,169,,,84,,,,
2014/05/30,14,169,,,85,,,,
2014/05/30,15,170,,,86,,,,
2014/05/30,16,167,,,86,,,,
2014/05/30,17,177,,,94,,,,
2014/05/30,18,164,,,82,,,,
2014/05/30,19,162,,,82,,,,
2014/05/30,20,162,,,83,,,,
2014/05/30,21,149,,,75,,,,
2014/05/30,22,91,,,53,,,,
2014/05/30,23,67,,,48,,,,
2014/05/30,24,60,,,41,,,,
2014/05/31,01,68,,,49,,,,
2014/05/31,02,69,,,51,,,,
2014/05/31,03,65,,,46,,,,
2014/05/31,04,58,,,39,,,,
2014/05/31,05,60,,,41,,,,
2014/05/31,06,66,,,38,,,,
2014/05/31,07,87,,,50,,,,
2014/05/31,08,106,,,64,,,,
2014/05/31,09,105,,,62,,,,
2014/05/31,10,144,,,72,,,,
2014/05/31,11,160,,,80,,,,
2014/05/31,12,170,,,87,,,,
2014/05/31,13,173,,,91,,,,
2014/05/31,14,173,,,91,,,,
2014/05/31,15,172,,,91,,,,
2014/05/31,16,177,,,96,,,,
2014/05/31,17,172,,,91,,,,
2014/05/31,18,164,,,84,,,,
2014/05/31,19,165,,,83,,,,
2014/05/31,20,159,,,79,,,,
2014/05/31,21,145,,,69,,,,
2014/05/31,22,89,,,52,,,,
2014/05/31,23,64,,,44,,,,
2014/05/31,24,58,,,39,,,,
2014/06/01,01,69,,,49,,,,
2014/06/01,02,66,,,48,,,,
2014/06/01,03,62,,,44,,,,
2014/06/01,04,53,,,36,,,,
2014/06/01,05,56,,,38,,,,
2014/06/01,06,69,,,38,,,,
2014/06/01,07,92,,,51,,,,
2014/06/01,08,103,,,60,,,,
2014/06/01,09,146,,,70,,,,
2014/06/01,10,153,,,74,,,,
2014/06/01,11,158,,,78,,,,
2014/06/01,12,163,,,83,,,,
2014/06/01,13,175,,,93,,,,
2014/06/01,14,175,,,94,,,,
2014/06/01,15,171,,,90,,,,
2014/06/01,16,185,,,102,,,,
2014/06/01,17,181,,,100,,,,
2014/06/01,18,177,,,96,,,,
2014/06/01,19,166,,,87,,,,
2014/06/01,20,165,,,86,,,,
2014/06/01,21,150,,,74,,,,
2014/06/01,22,90,,,52,,,,
2014/06/01,23,65,,,44,,,,
2014/06/01,24,59,,,39,,,,
2014/06/02,01,69,,,48,,,,
2014/06/02,02,68,,,49,,,,
2014/06/02,03,66,,,47,,,,
2014/06/02,04,56,,,37,,,,
2014/06/02,05,59,,,41,,,,
2014/06/02,06,71,,,40,,,,
2014/06/02,07,86,,,51,,,,
2014/06/02,08,103,,,62,,,,
2014/06/02,09,106,,,61,,,,
2014/06/02,10,121,,,65,,,,
2014/06/02,11,158,,,77,,,,
2014/06/02,12,166,,,83,,,,
2014/06/02,13,175,,,93,,,,
2014/06/02,14,176,,,93,,,,
2014/06/02,15,176,,,94,,,,
2014/06/02,16,185,,,104,,,,
2014/06/02,17,183,,,101,,,,
2014/06/02,18,172,,,91,,,,
2014/06/02,19,165,,,85,,,,
2014/06/02,20,165,,,86,,,,
2014/06/02,21,151,,,76,,,,
2014/06/02,22,91,,,52,,,,
2014/06/02,23,67,,,47,,,,
2014/06/02,24,62,,,43,,,,
2014/06/03,01,69,,,49,,,,
2014/06/03,02,70,,,51,,,,
2014/06/03,03,67,,,48,,,,
2014/06/03,04,57,,,38,,,,
2014/06/03,05,62,,,43,,,,
2014/06/03,06,71,,,42,,,,
2014/06/03,07,91,,,55,,,,
2014/06/03,08,107,,,67,,,,
2014/06/03,09,113,,,69,,,,
2014/06/03,10,151,,,78,,,,
2014/06/03,11,165,,,84,,,,
2014/06/03,12,171,,,88,,,,
2014/06/03,13,173,,,91,,,,
2014/06/03,14,172,,,90,,,,
2014/06/03,15,170,,,89,,,,
2014/06/03,16,179,,,97,,,,
2014/06/03,17,170,,,89,,,,
2014/06/03,18,165,,,84,,,,
2014/06/03,19,163,,,83,,,,
2014/06/03,20,158,,,80,,,,
2014/06/03,21,147,,,72,,,,
2014/06/03,22,88,,,47,,,,
2014/06/03,23,66,,,46,,,,
2014/06/03,24,59,,,40,,,,
2014/06/04,01,68,,,49,,,,
2014/06/04,02,69,,,50,,,,
2014/06/04,03,64,,,46,,,,
2014/06/04,04,57,,,39,,,,
2014/06/04,05,61,,,42,,,,
2014/06/04,06,71,,,41,,,,
2014/06/04,07,99,,,58,,,,
2014/06/04,08,109,,,68,,,,
2014/06/04,09,145,,,76,,,,
2014/06/04,10,156,,,78,,,,
2014/06/04,11,161,,,82,,,,
2014/06/04,12,162,,,82,,,,
2014/06/04,13,163,,,84,,,,
2014/06/04,14,158,,,79,,,,
2014/06/04,15,159,,,80,,,,
2014/06/04,16,161,,,81,,,,
2014/06/04,17,158,,,79,,,,
2014/06/04,18,158,,,77,,,,
2014/06/04,19,154,,,74,,,,
2014/06/04,20,159,,,81,,,,
2014/06/04,21,144,,,69,,,,
2014/06/04,22,86,,,48,,,,
2014/06/04,23,65,,,45,,,,
2014/06/04,24,58,,,39,,,,
2014/06/05,01,67,,,49,,,,
2014/06/05,02,68,,,49,,,,
2014/06/05,03,65,,,47,,,,
2014/06/05,04,55,,,37,,,,
2014/06/05,05,58,,,41,,,,
2014/06/05,06,63,,,36,,,,
2014/06/05,07,83,,,47,,,,
2014/06/05,08,99,,,58,,,,
2014/06/05,09,100,,,56,,,,
2014/06/05,10,127,,,58,,,,
2014/06/05,11,144,,,63,,,,
2014/06/05,12,146,,,65,,,,
2014/06/05,13,151,,,72,,,,
2014/06/05,14,149,,,68,,,,
2014/06/05,15,147,,,67,,,,
2014/06/05,16,144,,,66,,,,
2014/06/05,17,150,,,69,,,,
2014/06/05,18,144,,,64,,,,
2014/06/05,19,147,,,67,,,,
2014/06/05,20,155,,,76,,,,
2014/06/05,21,141,,,67,,,,
2014/06/05,22,78,,,48,,,,
2014/06/05,23,61,,,41,,,,
2014/06/05,24,56,,,37,,,,
2014/06/06,01,65,,,46,,,,
2014/06/06,02,65,,,47,,,,
2014/06/06,03,62,,,44,,,,
2014/06/06,04,54,,,36,,,,
2014/06/06,05,62,,,43,,,,
2014/06/06,06,64,,,37,,,,
2014/06/06,07,86,,,49,,,,
2014/06/06,08,102,,,60,,,,
2014/06/06,09,100,,,58,,,,
2014/06/06,10,122,,,58,,,,
2014/06/06,11,151,,,70,,,,
2014/06/06,12,148,,,67,,,,
2014/06/06,13,156,,,76,,,,
2014/06/06,14,155,,,75,,,,
2014/06/06,15,156,,,75,,,,
2014/06/06,16,158,,,78,,,,
2014/06/06,17,160,,,81,,,,
2014/06/06,18,156,,,75,,,,
2014/06/06,19,153,,,72,,,,
2014/06/06,20,156,,,76,,,,
2014/06/06,21,142,,,66,,,,
2014/06/06,22,88,,,50,,,,
2014/06/06,23,65,,,45,,,,
2014/06/06,24,58,,,39,,,,
2014/06/07,01,66,,,47,,,,
2014/06/07,02,69,,,50,,,,
2014/06/07,03,62,,,44,,,,
2014/06/07,04,55,,,36,,,,
2014/06/07,05,58,,,40,,,,
2014/06/07,06,67,,,39,,,,
2014/06/07,07,88,,,52,,,,
2014/06/07,08,100,,,59,,,,
2014/06/07,09,101,,,59,,,,
2014/06/07,10,141,,,69,,,,
2014/06/07,11,152,,,73,,,,
2014/06/07,12,153,,,72,,,,
2014/06/07,13,162,,,80,,,,
2014/06/07,14,157,,,76,,,,
2014/06/07,15,158,,,78,,,,
2014/06/07,16,163,,,82,,,,
2014/06/07,17,161,,,81,,,,
2014/06/07,18,156,,,78,,,,
2014/06/07,19,157,,,78,,,,
2014/06/07,20,155,,,77,,,,
2014/06/07,21,143,,,68,,,,
2014/06/07,22,87,,,50,,,,
2014/06/07,23,66,,,46,,,,
2014/06/07,24,61,,,41,,,,
2014/06/08,01,67,,,49,,,,
2014/06/08,02,71,,,53,,,,
2014/06/08,03,63,,,45,,,,
2014/06/08,04,58,,,39,,,,
2014/06/08,05,61,,,42,,,,
2014/06/08,06,68,,,40,,,,
2014/06/08,07,93,,,52,,,,
2014/06/08,08,106,,,64,,,,
2014/06/08,09,144,,,71,,,,
2014/06/08,10,160,,,79,,,,
2014/06/08,11,167,,,86,,,,
2014/06/08,12,174,,,90,,,,
2014/06/08,13,173,,,92,,,,
2014/06/08,14,173,,,91,,,,
2014/06/08,15,174,,,93,,,,
2014/06/08,16,173,,,93,,,,
2014/06/08,17,169,,,87,,,,
2014/06/08,18,160,,,79,,,,
2014/06/08,19,159,,,77,,,,
2014/06/08,20,161,,,82,,,,
2014/06/08,21,147,,,71,,,,
2014/06/08,22,87,,,50,,,,
2014/06/08,23,65,,,46,,,,
2014/06/08,24,61,,,42,,,,
2014/06/09,01,68,,,49,,,,
2014/06/09,02,70,,,51,,,,
2014/06/09,03,64,,,46,,,,
2014/06/09,04,58,,,39,,,,
2014/06/09,05,61,,,43,,,,
2014/06/09,06,69,,,40,,,,
2014/06/09,07,87,,,52,,,,
2014/06/09,08,102,,,61,,,,
2014/06/09,09,106,,,63,,,,
2014/06/09,10,136,,,72,,,,
2014/06/09,11,162,,,81,,,,
2014/06/09,12,165,,,83,,,,
2014/06/09,13,172,,,90,,,,
2014/06/09,14,174,,,92,,,,
2014/06/09,15,174,,,93,,,,
2014/06/09,16,176,,,94,,,,
2014/06/09,17,179,,,98,,,,
2014/06/09,18,171,,,91,,,,
2014/06/09,19,168,,,86,,,,
2014/06/09,20,170,,,89,,,,
2014/06/09,21,148,,,74,,,,
2014/06/09,22,90,,,54,,,,
2014/06/09,23,68,,,48,,,,
2014/06/09,24,64,,,44,,,,
2014/06/10,01,71,,,52,,,,
2014/06/10,02,69,,,50,,,,
2014/06/10,03,68,,,49,,,,
2014/06/10,04,60,,,41,,,,
2014/06/10,05,64,,,45,,,,
2014/06/10,06,72,,,45,,,,
2014/06/10,07,90,,,54,,,,
2014/06/10,08,109,,,66,,,,
2014/06/10,09,111,,,67,,,,
2014/06/10,10,142,,,75,,,,
2014/06/10,11,164,,,83,,,,
2014/06/10,12,169,,,86,,,,
2014/06/10,13,173,,,91,,,,
2014/06/10,14,173,,,90,,,,
2014/06/10,15,167,,,86,,,,
2014/06/10,16,171,,,89,,,,
2014/06/10,17,169,,,88,,,,
2014/06/10,18,165,,,83,,,,
2014/06/10,19,165,,,83,,,,
2014/06/10,20,160,,,82,,,,
2014/06/10,21,148,,,73,,,,
2014/06/10,22,89,,,53,,,,
2014/06/10,23,65,,,45,,,,
2014/06/10,24,62,,,44,,,,
2014/06/11,01,69,,,50,,,,
2014/06/11,02,69,,,51,,,,
2014/06/11,03,68,,,49,,,,
2014/06/11,04,60,,,42,,,,
2014/06/11,05,64,,,44,,,,
2014/06/11,06,73,,,43,,,,
2014/06/11,07,99,,,58,,,,
2014/06/11,08,112,,,69,,,,
2014/06/11,09,148,,,77,,,,
2014/06/11,10,152,,,74,,,,
2014/06/11,11,156,,,79,,,,
2014/06/11,12,154,,,77,,,,
2014/06/11,13,160,,,81,,,,
2014/06/11,14,154,,,75,,,,
2014/06/11,15,153,,,74,,,,
2014/06/11,16,152,,,72,,,,
2014/06/11,17,153,,,74,,,,
2014/06/11,18,148,,,71,,,,
2014/06/11,19,149,,,72,,,,
2014/06/11,20,157,,,79,,,,
2014/06/11,21,146,,,70,,,,
2014/06/11,22,85,,,48,,,,
2014/06/11,23,63,,,43,,,,
2014/06/11,24,57,,,38,,,,
2014/06/12,01,65,,,47,,,,
2014/06/12,02,68,,,50,,,,
2014/06/12,03,62,,,45,,,,
2014/06/12,04,55,,,37,,,,
2014/06/12,05,60,,,42,,,,
2014/06/12,06,64,,,38,,,,
2014/06/12,07,87,,,50,,,,
2014/06/12,08,104,,,63,,,,
2014/06/12,09,108,,,65,,,,
2014/06/12,10,125,,,67,,,,
2014/06/12,11,156,,,77,,,,
2014/06/12,12,158,,,78,,,,
2014/06/12,13,164,,,82,,,,
2014/06/12,14,162,,,79,,,,
2014/06/12,15,160,,,79,,,,
2014/06/12,16,156,,,76,,,,
2014/06/12,17,156,,,76,,,,
